Gen: 2
     id:1 |Total fit:0.8712367379641249 |fitness:[0.1232961833237399, 0.676873911902888, 0.07106664273749701]
     id:3 |Total fit:0.7248572536465636 |fitness:[0.13397390283587976, 0.5397856001526317, 0.051097750658052166]
     id:9 |Total fit:0.7276035374932681 |fitness:[0.13458032877531872, 0.5420929622475018, 0.05093024647044748]
     id:30 |Total fit:0.6817648115514602 |fitness:[0.14619261501923975, 0.482715651904319, 0.05285654462790141]
     id:35 |Total fit:0.6761210407842885 |fitness:[0.1350013823610727, 0.4927976914454699, 0.04832196697774587]
     id:46 |Total fit:0.6863177154095104 |fitness:[0.15168217479389223, 0.4863883522930529, 0.04824718832256521]
     id:48 |Total fit:0.7231354975594276 |fitness:[0.13217909960704688, 0.5376392168085664, 0.05331718114381431]

Gen: 3
     id:1 |Total fit:0.8712367379641249 |fitness:[0.1232961833237399, 0.676873911902888, 0.07106664273749701]
     id:3 |Total fit:0.7248572536465636 |fitness:[0.13397390283587976, 0.5397856001526317, 0.051097750658052166]
     id:9 |Total fit:0.7276035374932681 |fitness:[0.13458032877531872, 0.5420929622475018, 0.05093024647044748]
     id:30 |Total fit:0.6817648115514602 |fitness:[0.14619261501923975, 0.482715651904319, 0.05285654462790141]
     id:35 |Total fit:0.6761210407842885 |fitness:[0.1350013823610727, 0.4927976914454699, 0.04832196697774587]
     id:46 |Total fit:0.6863177154095104 |fitness:[0.15168217479389223, 0.4863883522930529, 0.04824718832256521]
     id:48 |Total fit:0.7231354975594276 |fitness:[0.13217909960704688, 0.5376392168085664, 0.05331718114381431]

Gen: 4
     id:1 |Total fit:0.8712367379641249 |fitness:[0.1232961833237399, 0.676873911902888, 0.07106664273749701]
     id:3 |Total fit:0.7248572536465636 |fitness:[0.13397390283587976, 0.5397856001526317, 0.051097750658052166]
     id:9 |Total fit:0.7276035374932681 |fitness:[0.13458032877531872, 0.5420929622475018, 0.05093024647044748]
     id:30 |Total fit:0.6817648115514602 |fitness:[0.14619261501923975, 0.482715651904319, 0.05285654462790141]
     id:35 |Total fit:0.6761210407842885 |fitness:[0.1350013823610727, 0.4927976914454699, 0.04832196697774587]
     id:46 |Total fit:0.6863177154095104 |fitness:[0.15168217479389223, 0.4863883522930529, 0.04824718832256521]
     id:48 |Total fit:0.7231354975594276 |fitness:[0.13217909960704688, 0.5376392168085664, 0.05331718114381431]

Gen: 5
     id:3 |Total fit:0.7248572536465636 |fitness:[0.13397390283587976, 0.5397856001526317, 0.051097750658052166]
     id:5 |Total fit:0.8155273243743549 |fitness:[0.12912430825292223, 0.6229996899668503, 0.06340332615458244]
     id:9 |Total fit:0.7276035374932681 |fitness:[0.13458032877531872, 0.5420929622475018, 0.05093024647044748]
     id:12 |Total fit:0.7616887478698835 |fitness:[0.13180971459909263, 0.5672354582528439, 0.06264357501794687]
     id:15 |Total fit:0.8221283799391739 |fitness:[0.12988619315889902, 0.6299575493071952, 0.06228463747307968]
     id:19 |Total fit:0.8473798160337174 |fitness:[0.1226666424942326, 0.6577055162051942, 0.0670076573342905]
     id:30 |Total fit:0.6817648115514602 |fitness:[0.14619261501923975, 0.482715651904319, 0.05285654462790141]
     id:35 |Total fit:0.6761210407842885 |fitness:[0.1350013823610727, 0.4927976914454699, 0.04832196697774587]
     id:46 |Total fit:0.6863177154095104 |fitness:[0.15168217479389223, 0.4863883522930529, 0.04824718832256521]
     id:48 |Total fit:0.7231354975594276 |fitness:[0.13217909960704688, 0.5376392168085664, 0.05331718114381431]

Gen: 6
     id:3 |Total fit:0.7248572536465636 |fitness:[0.13397390283587976, 0.5397856001526317, 0.051097750658052166]
     id:5 |Total fit:0.8155273243743549 |fitness:[0.12912430825292223, 0.6229996899668503, 0.06340332615458244]
     id:9 |Total fit:0.7276035374932681 |fitness:[0.13458032877531872, 0.5420929622475018, 0.05093024647044748]
     id:12 |Total fit:0.7616887478698835 |fitness:[0.13180971459909263, 0.5672354582528439, 0.06264357501794687]
     id:14 |Total fit:0.8921935919784304 |fitness:[0.12774013424765565, 0.698510648446257, 0.06594280928451783]
     id:15 |Total fit:0.8221283799391739 |fitness:[0.12988619315889902, 0.6299575493071952, 0.06228463747307968]
