Gen: 2
     id:6 |Total fit:0.8167535892204596 |fitness:[0.1066324187305416, 0.6418328432942273, 0.06828832719569061]
     id:8 |Total fit:0.9548876054753592 |fitness:[0.10432545998934172, 0.7701668073709644, 0.08039533811505307]
     id:14 |Total fit:0.8359241299292162 |fitness:[0.11449860460550304, 0.6627463538179383, 0.058679171505774834]
     id:17 |Total fit:0.8108315177820822 |fitness:[0.11941623075197039, 0.6374137579692003, 0.054001529060911484]
     id:20 |Total fit:0.7143171041257383 |fitness:[0.12447102978711469, 0.5322174026957003, 0.05762867164292342]
     id:21 |Total fit:0.8091353227052674 |fitness:[0.11021556741368188, 0.6389624756193415, 0.05995727967224404]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:32 |Total fit:0.707687695603415 |fitness:[0.12017703629428099, 0.535076125876976, 0.052434533432158134]

Gen: 3
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:6 |Total fit:0.8167535892204596 |fitness:[0.1066324187305416, 0.6418328432942273, 0.06828832719569061]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:21 |Total fit:0.8091353227052674 |fitness:[0.11021556741368188, 0.6389624756193415, 0.05995727967224404]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:37 |Total fit:0.8077384452977161 |fitness:[0.11041234257986705, 0.6354516607959011, 0.06187444192194786]

Gen: 4
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:6 |Total fit:0.8167535892204596 |fitness:[0.1066324187305416, 0.6418328432942273, 0.06828832719569061]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:21 |Total fit:0.8091353227052674 |fitness:[0.11021556741368188, 0.6389624756193415, 0.05995727967224404]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:37 |Total fit:0.8077384452977161 |fitness:[0.11041234257986705, 0.6354516607959011, 0.06187444192194786]

Gen: 5
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:6 |Total fit:0.8167535892204596 |fitness:[0.1066324187305416, 0.6418328432942273, 0.06828832719569061]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:21 |Total fit:0.8091353227052674 |fitness:[0.11021556741368188, 0.6389624756193415, 0.05995727967224404]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:37 |Total fit:0.8077384452977161 |fitness:[0.11041234257986705, 0.6354516607959011, 0.06187444192194786]

Gen: 6
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:6 |Total fit:0.8167535892204596 |fitness:[0.1066324187305416, 0.6418328432942273, 0.06828832719569061]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:21 |Total fit:0.8091353227052674 |fitness:[0.11021556741368188, 0.6389624756193415, 0.05995727967224404]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:34 |Total fit:0.6783680238079042 |fitness:[0.11973001921296945, 0.512386830077727, 0.04625117451720777]
     id:35 |Total fit:0.6693692199806252 |fitness:[0.12091680573864752, 0.4983435707839655, 0.05010884345801211]
     id:37 |Total fit:0.8077384452977161 |fitness:[0.11041234257986705, 0.6354516607959011, 0.06187444192194786]

Gen: 7
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:6 |Total fit:0.8167535892204596 |fitness:[0.1066324187305416, 0.6418328432942273, 0.06828832719569061]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:21 |Total fit:0.8091353227052674 |fitness:[0.11021556741368188, 0.6389624756193415, 0.05995727967224404]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:34 |Total fit:0.6783680238079042 |fitness:[0.11973001921296945, 0.512386830077727, 0.04625117451720777]
     id:35 |Total fit:0.6693692199806252 |fitness:[0.12091680573864752, 0.4983435707839655, 0.05010884345801211]
     id:37 |Total fit:0.8077384452977161 |fitness:[0.11041234257986705, 0.6354516607959011, 0.06187444192194786]

Gen: 8
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:21 |Total fit:0.8091353227052674 |fitness:[0.11021556741368188, 0.6389624756193415, 0.05995727967224404]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:32 |Total fit:0.7612839716738253 |fitness:[0.10633221608279808, 0.5943174871182789, 0.06063426847274828]
     id:34 |Total fit:0.6783680238079042 |fitness:[0.11973001921296945, 0.512386830077727, 0.04625117451720777]
     id:35 |Total fit:0.6693692199806252 |fitness:[0.12091680573864752, 0.4983435707839655, 0.05010884345801211]

Gen: 9
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:12 |Total fit:0.9209086783523108 |fitness:[0.10272101926906571, 0.7426450467235306, 0.0755426123597145]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:21 |Total fit:0.8091353227052674 |fitness:[0.11021556741368188, 0.6389624756193415, 0.05995727967224404]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:32 |Total fit:0.7612839716738253 |fitness:[0.10633221608279808, 0.5943174871182789, 0.06063426847274828]
     id:34 |Total fit:0.6783680238079042 |fitness:[0.11973001921296945, 0.512386830077727, 0.04625117451720777]
     id:35 |Total fit:0.6693692199806252 |fitness:[0.12091680573864752, 0.4983435707839655, 0.05010884345801211]

Gen: 10
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:12 |Total fit:0.9209086783523108 |fitness:[0.10272101926906571, 0.7426450467235306, 0.0755426123597145]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:21 |Total fit:0.8091353227052674 |fitness:[0.11021556741368188, 0.6389624756193415, 0.05995727967224404]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:26 |Total fit:0.6429465759031852 |fitness:[0.12692129694555856, 0.46597187854793165, 0.05005340040969495]
     id:32 |Total fit:0.7612839716738253 |fitness:[0.10633221608279808, 0.5943174871182789, 0.06063426847274828]
     id:34 |Total fit:0.6783680238079042 |fitness:[0.11973001921296945, 0.512386830077727, 0.04625117451720777]
     id:35 |Total fit:0.6693692199806252 |fitness:[0.12091680573864752, 0.4983435707839655, 0.05010884345801211]

Gen: 11
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:12 |Total fit:0.9209086783523108 |fitness:[0.10272101926906571, 0.7426450467235306, 0.0755426123597145]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:17 |Total fit:0.7259675686099009 |fitness:[0.10819741676717247, 0.5623475299117929, 0.05542262193093547]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:26 |Total fit:0.6429465759031852 |fitness:[0.12692129694555856, 0.46597187854793165, 0.05005340040969495]
     id:32 |Total fit:0.7612839716738253 |fitness:[0.10633221608279808, 0.5943174871182789, 0.06063426847274828]
     id:34 |Total fit:0.6783680238079042 |fitness:[0.11973001921296945, 0.512386830077727, 0.04625117451720777]
     id:35 |Total fit:0.6693692199806252 |fitness:[0.12091680573864752, 0.4983435707839655, 0.05010884345801211]

Gen: 12
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:10 |Total fit:0.7245856572356912 |fitness:[0.10669508877233333, 0.5620214840907106, 0.055869084372647315]
     id:12 |Total fit:0.9209086783523108 |fitness:[0.10272101926906571, 0.7426450467235306, 0.0755426123597145]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:17 |Total fit:0.7259675686099009 |fitness:[0.10819741676717247, 0.5623475299117929, 0.05542262193093547]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:26 |Total fit:0.6429465759031852 |fitness:[0.12692129694555856, 0.46597187854793165, 0.05005340040969495]
     id:32 |Total fit:0.7612839716738253 |fitness:[0.10633221608279808, 0.5943174871182789, 0.06063426847274828]
     id:34 |Total fit:0.6783680238079042 |fitness:[0.11973001921296945, 0.512386830077727, 0.04625117451720777]
     id:35 |Total fit:0.6693692199806252 |fitness:[0.12091680573864752, 0.4983435707839655, 0.05010884345801211]

Gen: 13
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:10 |Total fit:0.7245856572356912 |fitness:[0.10669508877233333, 0.5620214840907106, 0.055869084372647315]
     id:12 |Total fit:0.9209086783523108 |fitness:[0.10272101926906571, 0.7426450467235306, 0.0755426123597145]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:17 |Total fit:0.7259675686099009 |fitness:[0.10819741676717247, 0.5623475299117929, 0.05542262193093547]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:26 |Total fit:0.6429465759031852 |fitness:[0.12692129694555856, 0.46597187854793165, 0.05005340040969495]
     id:32 |Total fit:0.7612839716738253 |fitness:[0.10633221608279808, 0.5943174871182789, 0.06063426847274828]
     id:34 |Total fit:0.6783680238079042 |fitness:[0.11973001921296945, 0.512386830077727, 0.04625117451720777]
     id:35 |Total fit:0.6693692199806252 |fitness:[0.12091680573864752, 0.4983435707839655, 0.05010884345801211]

Gen: 14
     id:0 |Total fit:0.6740784248631332 |fitness:[0.11244714680391552, 0.5102093097726412, 0.051421968286576365]
     id:3 |Total fit:0.7958746694093994 |fitness:[0.10328417314111014, 0.6242554801898053, 0.06833501607848401]
     id:10 |Total fit:0.7245856572356912 |fitness:[0.10669508877233333, 0.5620214840907106, 0.055869084372647315]
     id:12 |Total fit:0.9209086783523108 |fitness:[0.10272101926906571, 0.7426450467235306, 0.0755426123597145]
     id:13 |Total fit:0.6576215166349848 |fitness:[0.11638089711945698, 0.4878518820412797, 0.05338873747424816]
     id:17 |Total fit:0.7259675686099009 |fitness:[0.10819741676717247, 0.5623475299117929, 0.05542262193093547]
     id:22 |Total fit:0.6679945281647705 |fitness:[0.1422316319804785, 0.47819859683852, 0.047564299345772026]
     id:23 |Total fit:0.6541530431276219 |fitness:[0.1245354528370684, 0.4855753835405083, 0.04404220675004523]
     id:26 |Total fit:0.6429465759031852 |fitness:[0.12692129694555856, 0.46597187854793165, 0.05005340040969495]
     id:32 |Total fit:0.7612839716738253 |fitness:[0.10633221608279808, 0.5943174871182789, 0.06063426847274828]
