Gen: 2
     id:18 |fitness:[18, 0.7075305150464014]
     id:0 |fitness:[0, 0.6985146001111415]
     id:67 |fitness:[67, 0.6918154717427677]
     id:79 |fitness:[79, 0.6879120389458628]
     id:42 |fitness:[42, 0.6874322643479517]
     id:62 |fitness:[62, 0.6825628869440608]
     id:83 |fitness:[83, 0.6825609233931781]
     id:77 |fitness:[77, 0.6801312621475367]
     id:19 |fitness:[19, 0.6779397370040904]
     id:98 |fitness:[98, 0.6705185541015417]

Gen: 3
     id:85 |fitness:[85, 0.6801312621475367]
     id:93 |fitness:[93, 0.6801312621475367]
     id:9 |fitness:[9, 0.6779397370040904]
     id:19 |fitness:[19, 0.6779397370040904]
     id:33 |fitness:[33, 0.6779397370040904]
     id:57 |fitness:[57, 0.6779397370040904]
     id:66 |fitness:[66, 0.6779397370040904]
     id:69 |fitness:[69, 0.6779397370040904]
     id:98 |fitness:[98, 0.6705185541015417]
     id:96 |fitness:[96, 0.638713259823281]

Gen: 4
     id:69 |fitness:[69, 0.6779397370040904]
     id:73 |fitness:[73, 0.6779397370040904]
     id:75 |fitness:[75, 0.6779397370040904]
     id:80 |fitness:[80, 0.6779397370040904]
     id:84 |fitness:[84, 0.6779397370040904]
     id:48 |fitness:[48, 0.6705185541015417]
     id:98 |fitness:[98, 0.6705185541015417]
     id:96 |fitness:[96, 0.638713259823281]
     id:8 |fitness:[8, 0.6341376425060612]
     id:52 |fitness:[52, 0.6341376425060612]

Gen: 5
     id:36 |fitness:[36, 0.6705185541015417]
     id:48 |fitness:[48, 0.6705185541015417]
     id:54 |fitness:[54, 0.6705185541015417]
     id:98 |fitness:[98, 0.6705185541015417]
     id:96 |fitness:[96, 0.638713259823281]
     id:6 |fitness:[6, 0.6341376425060612]
     id:8 |fitness:[8, 0.6341376425060612]
     id:45 |fitness:[45, 0.6341376425060612]
     id:52 |fitness:[52, 0.6341376425060612]
     id:65 |fitness:[65, 0.6341376425060612]

Gen: 6
     id:37 |fitness:[37, 0.6341376425060612]
     id:45 |fitness:[45, 0.6341376425060612]
     id:46 |fitness:[46, 0.6341376425060612]
     id:51 |fitness:[51, 0.6341376425060612]
     id:52 |fitness:[52, 0.6341376425060612]
     id:53 |fitness:[53, 0.6341376425060612]
     id:65 |fitness:[65, 0.6341376425060612]
     id:72 |fitness:[72, 0.6341376425060612]
     id:78 |fitness:[78, 0.6341376425060612]
     id:97 |fitness:[97, 0.6341376425060612]

Gen: 7
     id:62 |fitness:[62, 0.6341376425060612]
     id:64 |fitness:[64, 0.6341376425060612]
     id:65 |fitness:[65, 0.6341376425060612]
     id:68 |fitness:[68, 0.6341376425060612]
     id:72 |fitness:[72, 0.6341376425060612]
     id:76 |fitness:[76, 0.6341376425060612]
     id:78 |fitness:[78, 0.6341376425060612]
     id:79 |fitness:[79, 0.6341376425060612]
     id:91 |fitness:[91, 0.6341376425060612]
     id:97 |fitness:[97, 0.6341376425060612]

Gen: 8
     id:76 |fitness:[76, 0.6341376425060612]
     id:77 |fitness:[77, 0.6341376425060612]
     id:78 |fitness:[78, 0.6341376425060612]
     id:79 |fitness:[79, 0.6341376425060612]
     id:81 |fitness:[81, 0.6341376425060612]
     id:85 |fitness:[85, 0.6341376425060612]
     id:91 |fitness:[91, 0.6341376425060612]
     id:93 |fitness:[93, 0.6341376425060612]
     id:97 |fitness:[97, 0.6341376425060612]
     id:28 |fitness:[28, 0.6034616907881684]

Gen: 9
     id:89 |fitness:[89, 0.6341376425060612]
     id:91 |fitness:[91, 0.6341376425060612]
     id:92 |fitness:[92, 0.6341376425060612]
     id:93 |fitness:[93, 0.6341376425060612]
     id:94 |fitness:[94, 0.6341376425060612]
     id:95 |fitness:[95, 0.6341376425060612]
     id:97 |fitness:[97, 0.6341376425060612]
     id:99 |fitness:[99, 0.6341376425060612]
     id:28 |fitness:[28, 0.6034616907881684]
     id:82 |fitness:[82, 0.6034616907881684]

Gen: 10
     id:97 |fitness:[97, 0.6341376425060612]
     id:98 |fitness:[98, 0.6341376425060612]
     id:99 |fitness:[99, 0.6341376425060612]
     id:0 |fitness:[0, 0.6034616907881684]
     id:13 |fitness:[13, 0.6034616907881684]
     id:20 |fitness:[20, 0.6034616907881684]
     id:28 |fitness:[28, 0.6034616907881684]
     id:63 |fitness:[63, 0.6034616907881684]
     id:82 |fitness:[82, 0.6034616907881684]
     id:21 |fitness:[21, 0.555387256653865]

Gen: 11
     id:22 |fitness:[22, 0.6034616907881684]
     id:28 |fitness:[28, 0.6034616907881684]
     id:29 |fitness:[29, 0.6034616907881684]
     id:34 |fitness:[34, 0.6034616907881684]
     id:63 |fitness:[63, 0.6034616907881684]
     id:82 |fitness:[82, 0.6034616907881684]
     id:1 |fitness:[1, 0.555387256653865]
     id:12 |fitness:[12, 0.555387256653865]
     id:16 |fitness:[16, 0.555387256653865]
     id:21 |fitness:[21, 0.555387256653865]

Gen: 12
     id:12 |fitness:[12, 0.555387256653865]
     id:16 |fitness:[16, 0.555387256653865]
     id:18 |fitness:[18, 0.555387256653865]
     id:21 |fitness:[21, 0.555387256653865]
     id:27 |fitness:[27, 0.555387256653865]
     id:31 |fitness:[31, 0.555387256653865]
     id:32 |fitness:[32, 0.555387256653865]
     id:33 |fitness:[33, 0.555387256653865]
     id:35 |fitness:[35, 0.555387256653865]
     id:43 |fitness:[43, 0.555387256653865]

Gen: 13
     id:53 |fitness:[53, 0.555387256653865]
     id:54 |fitness:[54, 0.555387256653865]
     id:55 |fitness:[55, 0.555387256653865]
     id:56 |fitness:[56, 0.555387256653865]
     id:58 |fitness:[58, 0.555387256653865]
     id:59 |fitness:[59, 0.555387256653865]
     id:60 |fitness:[60, 0.555387256653865]
     id:61 |fitness:[61, 0.555387256653865]
     id:62 |fitness:[62, 0.555387256653865]
     id:65 |fitness:[65, 0.555387256653865]

Gen: 14
     id:81 |fitness:[81, 0.555387256653865]
     id:83 |fitness:[83, 0.555387256653865]
     id:84 |fitness:[84, 0.555387256653865]
     id:85 |fitness:[85, 0.555387256653865]
     id:86 |fitness:[86, 0.555387256653865]
     id:87 |fitness:[87, 0.555387256653865]
     id:88 |fitness:[88, 0.555387256653865]
     id:90 |fitness:[90, 0.555387256653865]
     id:91 |fitness:[91, 0.555387256653865]
     id:92 |fitness:[92, 0.555387256653865]

Gen: 15
     id:88 |fitness:[88, 0.555387256653865]
     id:90 |fitness:[90, 0.555387256653865]
     id:91 |fitness:[91, 0.555387256653865]
     id:92 |fitness:[92, 0.555387256653865]
     id:94 |fitness:[94, 0.555387256653865]
     id:95 |fitness:[95, 0.555387256653865]
     id:96 |fitness:[96, 0.555387256653865]
     id:97 |fitness:[97, 0.555387256653865]
     id:98 |fitness:[98, 0.555387256653865]
     id:99 |fitness:[99, 0.555387256653865]

Gen: 16
     id:90 |fitness:[90, 0.555387256653865]
     id:91 |fitness:[91, 0.555387256653865]
     id:92 |fitness:[92, 0.555387256653865]
     id:93 |fitness:[93, 0.555387256653865]
     id:94 |fitness:[94, 0.555387256653865]
     id:95 |fitness:[95, 0.555387256653865]
     id:96 |fitness:[96, 0.555387256653865]
     id:97 |fitness:[97, 0.555387256653865]
     id:98 |fitness:[98, 0.555387256653865]
     id:99 |fitness:[99, 0.555387256653865]

Gen: 17
     id:90 |fitness:[90, 0.555387256653865]
     id:91 |fitness:[91, 0.555387256653865]
     id:92 |fitness:[92, 0.555387256653865]
     id:93 |fitness:[93, 0.555387256653865]
     id:94 |fitness:[94, 0.555387256653865]
     id:95 |fitness:[95, 0.555387256653865]
     id:96 |fitness:[96, 0.555387256653865]
     id:97 |fitness:[97, 0.555387256653865]
     id:98 |fitness:[98, 0.555387256653865]
     id:99 |fitness:[99, 0.555387256653865]

Gen: 18
