Gen: 2
     id:13 |fitness:[13, 0.8150645620809348]
     id:32 |fitness:[32, 0.8094271425331181]
     id:77 |fitness:[77, 0.8023164008658172]
     id:41 |fitness:[41, 0.7917969965593233]
     id:68 |fitness:[68, 0.7632230778394566]
     id:26 |fitness:[26, 0.7577273690723453]
     id:1 |fitness:[1, 0.7239855005055941]
     id:97 |fitness:[97, 0.7191122029864256]
     id:95 |fitness:[95, 0.7021231476223274]
     id:5 |fitness:[5, 0.676126239151949]

Gen: 3
     id:1 |fitness:[1, 0.7239855005055941]
     id:35 |fitness:[35, 0.7191122029864256]
     id:97 |fitness:[97, 0.7191122029864256]
     id:88 |fitness:[88, 0.7157637168774554]
     id:75 |fitness:[75, 0.7120301706679649]
     id:95 |fitness:[95, 0.7021231476223274]
     id:18 |fitness:[18, 0.6992782083676885]
     id:5 |fitness:[5, 0.676126239151949]
     id:67 |fitness:[67, 0.661508426968838]
     id:62 |fitness:[62, 0.6468769261162477]

Gen: 4
     id:29 |fitness:[29, 0.6992782083676885]
     id:39 |fitness:[39, 0.698686920992008]
     id:51 |fitness:[51, 0.6932476939196861]
     id:5 |fitness:[5, 0.676126239151949]
     id:12 |fitness:[12, 0.676126239151949]
     id:57 |fitness:[57, 0.661508426968838]
     id:67 |fitness:[67, 0.661508426968838]
     id:62 |fitness:[62, 0.6468769261162477]
     id:42 |fitness:[42, 0.6406496307262468]
     id:36 |fitness:[36, 0.6341102369698363]

Gen: 5
     id:67 |fitness:[67, 0.661508426968838]
     id:79 |fitness:[79, 0.6566904640382065]
     id:58 |fitness:[58, 0.6535338115066106]
     id:49 |fitness:[49, 0.6468769261162477]
     id:62 |fitness:[62, 0.6468769261162477]
     id:42 |fitness:[42, 0.6406496307262468]
     id:55 |fitness:[55, 0.6406496307262468]
     id:36 |fitness:[36, 0.6341102369698363]
     id:76 |fitness:[76, 0.6341102369698363]
     id:38 |fitness:[38, 0.6282378637517592]

Gen: 6
     id:49 |fitness:[49, 0.6468769261162477]
     id:62 |fitness:[62, 0.6468769261162477]
     id:42 |fitness:[42, 0.6406496307262468]
     id:55 |fitness:[55, 0.6406496307262468]
     id:36 |fitness:[36, 0.6341102369698363]
     id:76 |fitness:[76, 0.6341102369698363]
     id:38 |fitness:[38, 0.6282378637517592]
     id:21 |fitness:[21, 0.6216156647475511]
     id:52 |fitness:[52, 0.6153706282431093]
     id:73 |fitness:[73, 0.610272199073097]

Gen: 7
     id:76 |fitness:[76, 0.6341102369698363]
     id:38 |fitness:[38, 0.6282378637517592]
     id:21 |fitness:[21, 0.6216156647475511]
     id:52 |fitness:[52, 0.6153706282431093]
     id:64 |fitness:[64, 0.6129777664472418]
     id:73 |fitness:[73, 0.610272199073097]
     id:77 |fitness:[77, 0.609872841917005]
     id:15 |fitness:[15, 0.6093149442466]
     id:3 |fitness:[3, 0.6051631709322032]
     id:60 |fitness:[60, 0.5288588207490318]

Gen: 8
     id:77 |fitness:[77, 0.609872841917005]
     id:15 |fitness:[15, 0.6093149442466]
     id:30 |fitness:[30, 0.6093149442466]
     id:0 |fitness:[0, 0.6051631709322032]
     id:3 |fitness:[3, 0.6051631709322032]
     id:59 |fitness:[59, 0.6047763949662638]
     id:85 |fitness:[85, 0.6029589169212511]
     id:26 |fitness:[26, 0.6023462756012219]
     id:99 |fitness:[99, 0.5798304342838749]
     id:60 |fitness:[60, 0.5288588207490318]

Gen: 9
     id:26 |fitness:[26, 0.6023462756012219]
     id:6 |fitness:[6, 0.6017955880452022]
     id:16 |fitness:[16, 0.5887913239891404]
     id:34 |fitness:[34, 0.5798304342838749]
     id:99 |fitness:[99, 0.5798304342838749]
     id:82 |fitness:[82, 0.57190000000918]
     id:72 |fitness:[72, 0.5583502635846564]
     id:39 |fitness:[39, 0.5288588207490318]
     id:60 |fitness:[60, 0.5288588207490318]
     id:11 |fitness:[11, 0.5202734399020987]

Gen: 10
     id:17 |fitness:[17, 0.5288588207490318]
     id:28 |fitness:[28, 0.5288588207490318]
     id:37 |fitness:[37, 0.5288588207490318]
     id:39 |fitness:[39, 0.5288588207490318]
     id:60 |fitness:[60, 0.5288588207490318]
     id:44 |fitness:[44, 0.5205214620640896]
     id:8 |fitness:[8, 0.5202734399020987]
     id:11 |fitness:[11, 0.5202734399020987]
     id:56 |fitness:[56, 0.5202734399020987]
     id:51 |fitness:[51, 0.47654493050545993]

Gen: 11
     id:9 |fitness:[9, 0.5202734399020987]
     id:11 |fitness:[11, 0.5202734399020987]
     id:32 |fitness:[32, 0.5202734399020987]
     id:56 |fitness:[56, 0.5202734399020987]
     id:58 |fitness:[58, 0.5202734399020987]
     id:84 |fitness:[84, 0.5202734399020987]
     id:54 |fitness:[54, 0.5179600686948369]
     id:43 |fitness:[43, 0.5088535677258419]
     id:79 |fitness:[79, 0.47723226064195057]
     id:51 |fitness:[51, 0.47654493050545993]

Gen: 12
     id:21 |fitness:[21, 0.5088535677258419]
     id:43 |fitness:[43, 0.5088535677258419]
     id:64 |fitness:[64, 0.5088535677258419]
     id:71 |fitness:[71, 0.5088535677258419]
     id:94 |fitness:[94, 0.5088535677258419]
     id:33 |fitness:[33, 0.4902310322689687]
     id:50 |fitness:[50, 0.4902310322689687]
     id:79 |fitness:[79, 0.47723226064195057]
     id:19 |fitness:[19, 0.47654493050545993]
     id:51 |fitness:[51, 0.47654493050545993]

Gen: 13
     id:65 |fitness:[65, 0.47723226064195057]
     id:73 |fitness:[73, 0.47723226064195057]
     id:79 |fitness:[79, 0.47723226064195057]
     id:95 |fitness:[95, 0.47723226064195057]
     id:7 |fitness:[7, 0.47654493050545993]
     id:19 |fitness:[19, 0.47654493050545993]
     id:29 |fitness:[29, 0.47654493050545993]
     id:51 |fitness:[51, 0.47654493050545993]
     id:77 |fitness:[77, 0.47654493050545993]
     id:89 |fitness:[89, 0.47654493050545993]

Gen: 14
     id:76 |fitness:[76, 0.47654493050545993]
     id:77 |fitness:[77, 0.47654493050545993]
     id:82 |fitness:[82, 0.47654493050545993]
     id:83 |fitness:[83, 0.47654493050545993]
     id:86 |fitness:[86, 0.47654493050545993]
     id:89 |fitness:[89, 0.47654493050545993]
     id:98 |fitness:[98, 0.47654493050545993]
     id:68 |fitness:[68, 0.4749188894346886]
     id:49 |fitness:[49, 0.47037783820784906]
     id:63 |fitness:[63, 0.45148139036178164]

Gen: 15
     id:77 |fitness:[77, 0.47654493050545993]
     id:82 |fitness:[82, 0.47654493050545993]
     id:83 |fitness:[83, 0.47654493050545993]
     id:86 |fitness:[86, 0.47654493050545993]
     id:89 |fitness:[89, 0.47654493050545993]
     id:98 |fitness:[98, 0.47654493050545993]
     id:68 |fitness:[68, 0.4749188894346886]
     id:96 |fitness:[96, 0.4749188894346886]
     id:49 |fitness:[49, 0.47037783820784906]
     id:63 |fitness:[63, 0.45148139036178164]

Gen: 16
     id:98 |fitness:[98, 0.47654493050545993]
     id:5 |fitness:[5, 0.4749188894346886]
     id:68 |fitness:[68, 0.4749188894346886]
     id:96 |fitness:[96, 0.4749188894346886]
     id:99 |fitness:[99, 0.4738564890370123]
     id:49 |fitness:[49, 0.47037783820784906]
     id:81 |fitness:[81, 0.47037783820784906]
     id:63 |fitness:[63, 0.45148139036178164]
     id:53 |fitness:[53, 0.4471898530088204]
     id:6 |fitness:[6, 0.4214389827286516]

Gen: 17
     id:81 |fitness:[81, 0.47037783820784906]
     id:92 |fitness:[92, 0.47037783820784906]
     id:63 |fitness:[63, 0.45148139036178164]
     id:31 |fitness:[31, 0.44916801915451976]
     id:9 |fitness:[9, 0.4471898530088204]
     id:53 |fitness:[53, 0.4471898530088204]
     id:85 |fitness:[85, 0.4471898530088204]
     id:80 |fitness:[80, 0.4438140814038822]
     id:44 |fitness:[44, 0.4433052050005311]
     id:6 |fitness:[6, 0.4214389827286516]

Gen: 18
     id:67 |fitness:[67, 0.4438140814038822]
     id:80 |fitness:[80, 0.4438140814038822]
     id:4 |fitness:[4, 0.4433052050005311]
     id:44 |fitness:[44, 0.4433052050005311]
     id:75 |fitness:[75, 0.4433052050005311]
     id:10 |fitness:[10, 0.4399294333955928]
     id:6 |fitness:[6, 0.4214389827286516]
     id:21 |fitness:[21, 0.4214389827286516]
     id:30 |fitness:[30, 0.4214389827286516]
     id:69 |fitness:[69, 0.4214389827286516]

Gen: 19
     id:6 |fitness:[6, 0.4214389827286516]
     id:8 |fitness:[8, 0.4214389827286516]
     id:17 |fitness:[17, 0.4214389827286516]
     id:18 |fitness:[18, 0.4214389827286516]
     id:21 |fitness:[21, 0.4214389827286516]
     id:28 |fitness:[28, 0.4214389827286516]
     id:30 |fitness:[30, 0.4214389827286516]
     id:64 |fitness:[64, 0.4214389827286516]
     id:69 |fitness:[69, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]

Gen: 20
     id:32 |fitness:[32, 0.4214389827286516]
     id:38 |fitness:[38, 0.4214389827286516]
     id:51 |fitness:[51, 0.4214389827286516]
     id:54 |fitness:[54, 0.4214389827286516]
     id:56 |fitness:[56, 0.4214389827286516]
     id:58 |fitness:[58, 0.4214389827286516]
     id:64 |fitness:[64, 0.4214389827286516]
     id:69 |fitness:[69, 0.4214389827286516]
     id:87 |fitness:[87, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]

Gen: 21
     id:74 |fitness:[74, 0.4214389827286516]
     id:78 |fitness:[78, 0.4214389827286516]
     id:81 |fitness:[81, 0.4214389827286516]
     id:83 |fitness:[83, 0.4214389827286516]
     id:87 |fitness:[87, 0.4214389827286516]
     id:89 |fitness:[89, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]

Gen: 22
     id:87 |fitness:[87, 0.4214389827286516]
     id:88 |fitness:[88, 0.4214389827286516]
     id:89 |fitness:[89, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 23
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 24
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 25
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 26
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 27
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 28
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 29
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 30
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 31
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 32
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
     id:97 |fitness:[97, 0.4214389827286516]
     id:98 |fitness:[98, 0.4214389827286516]
     id:99 |fitness:[99, 0.4214389827286516]

Gen: 33
     id:90 |fitness:[90, 0.4214389827286516]
     id:91 |fitness:[91, 0.4214389827286516]
     id:92 |fitness:[92, 0.4214389827286516]
     id:93 |fitness:[93, 0.4214389827286516]
     id:94 |fitness:[94, 0.4214389827286516]
     id:95 |fitness:[95, 0.4214389827286516]
     id:96 |fitness:[96, 0.4214389827286516]
