Gen: 2
     [0.13307915983926583, 0.5331788929445926, 0.08013331618655693]
     [0.13811759573028193, 0.5629352169599213, 0.07232081618655693]
     [0.12815909310632898, 0.643470266432427, 0.08807013031550069]
     [0.11806115037469106, 0.5649150274442695, 0.09072145061728396]
     [0.10887297687897095, 0.7067695864699296, 0.10265989368998628]
     [0.1285340320625485, 0.5670677868904687, 0.07912165637860083]

Gen: 3
     [0.13307915983926583, 0.5331788929445926, 0.08013331618655693]
     [0.13811759573028193, 0.5629352169599213, 0.07232081618655693]
     [0.12815909310632898, 0.643470266432427, 0.08807013031550069]
     [0.11806115037469106, 0.5649150274442695, 0.09072145061728396]
     [0.10887297687897095, 0.7067695864699296, 0.10265989368998628]
     [0.1285340320625485, 0.5670677868904687, 0.07912165637860083]

Gen: 4
     [0.1221737039506791, 0.5172857936081705, 0.08674768518518519]
     [0.13307915983926583, 0.5331788929445926, 0.08013331618655693]
     [0.13811759573028193, 0.5629352169599213, 0.07232081618655693]
     [0.11806115037469106, 0.5649150274442695, 0.09072145061728396]
     [0.10887297687897095, 0.7067695864699296, 0.10265989368998628]
     [0.1285340320625485, 0.5670677868904687, 0.07912165637860083]

Gen: 5
     [0.1221737039506791, 0.5172857936081705, 0.08674768518518519]
     [0.13307915983926583, 0.5331788929445926, 0.08013331618655693]
     [0.13811759573028193, 0.5629352169599213, 0.07232081618655693]
     [0.11806115037469106, 0.5649150274442695, 0.09072145061728396]
     [0.10887297687897095, 0.7067695864699296, 0.10265989368998628]
     [0.1285340320625485, 0.5670677868904687, 0.07912165637860083]

Gen: 6
     [0.1221737039506791, 0.5172857936081705, 0.08674768518518519]
     [0.13307915983926583, 0.5331788929445926, 0.08013331618655693]
     [0.13811759573028193, 0.5629352169599213, 0.07232081618655693]
     [0.12167419849826103, 0.6006062316241728, 0.08648834019204389]
     [0.11806115037469106, 0.5649150274442695, 0.09072145061728396]
     [0.10887297687897095, 0.7067695864699296, 0.10265989368998628]
     [0.1285340320625485, 0.5670677868904687, 0.07912165637860083]

Gen: 7
     [0.1221737039506791, 0.5172857936081705, 0.08674768518518519]
     [0.13307915983926583, 0.5331788929445926, 0.08013331618655693]
     [0.13811759573028193, 0.5629352169599213, 0.07232081618655693]
     [0.13999786811568696, 0.519511373669886, 0.06529278120713305]
     [0.1388848261894551, 0.5319955579424535, 0.08058770576131687]
     [0.12167419849826103, 0.6006062316241728, 0.08648834019204389]
     [0.11806115037469106, 0.5649150274442695, 0.09072145061728396]
     [0.10887297687897095, 0.7067695864699296, 0.10265989368998628]
     [0.12091626404626685, 0.634376792069835, 0.08346836419753087]
     [0.1285340320625485, 0.5670677868904687, 0.07912165637860083]

Gen: 8
