Gen: 1
     [0.17571842071684252, 0.77998891966759, 0.2681473180174214]
     [0.24687884058749657, 0.5939058171745152, 0.1894707350618919]
     [0.21086882064162576, 0.5671135734072023, 0.195405226427589]
     [0.21133220955924326, 0.5786814404432133, 0.1946411288268555]
     [0.2530036332377454, 0.5939058171745152, 0.1884774081809383]
     [0.19350852568450602, 0.5671135734072023, 0.22008557893128217]
     [0.20369636609067648, 0.5671135734072023, 0.20065202995262596]
     [0.24137861560881915, 0.5823379501385042, 0.19326575314553512]
     [0.2522850446263675, 0.6376731301939058, 0.18649075441903112]
     [0.19157438063705903, 1.0, 0.2416331312719678]

Gen: 2
     [0.17571842071684252, 0.77998891966759, 0.2681473180174214]
     [0.24687884058749657, 0.5939058171745152, 0.1894707350618919]
     [0.21086882064162576, 0.5671135734072023, 0.195405226427589]
     [0.21133220955924326, 0.5786814404432133, 0.1946411288268555]
     [0.2530036332377454, 0.5939058171745152, 0.1884774081809383]
     [0.19350852568450602, 0.5671135734072023, 0.22008557893128217]
     [0.20369636609067648, 0.5671135734072023, 0.20065202995262596]
     [0.24137861560881915, 0.5823379501385042, 0.19326575314553512]
     [0.2522850446263675, 0.6376731301939058, 0.18649075441903112]
     [0.19157438063705903, 1.0, 0.2416331312719678]

Gen: 3
     [0.17571842071684252, 0.77998891966759, 0.2681473180174214]
     [0.24687884058749657, 0.5939058171745152, 0.1894707350618919]
     [0.21086882064162576, 0.5671135734072023, 0.195405226427589]
     [0.21133220955924326, 0.5786814404432133, 0.1946411288268555]
     [0.2530036332377454, 0.5939058171745152, 0.1884774081809383]
     [0.19350852568450602, 0.5671135734072023, 0.22008557893128217]
     [0.20369636609067648, 0.5671135734072023, 0.20065202995262596]
     [0.24137861560881915, 0.5823379501385042, 0.19326575314553512]
     [0.2522850446263675, 0.6376731301939058, 0.18649075441903112]
     [0.23388380354996205, 0.8389806094182826, 0.19298558402526617]
     [0.19157438063705903, 1.0, 0.2416331312719678]

Gen: 4
     [0.17571842071684252, 0.77998891966759, 0.2681473180174214]
     [0.24687884058749657, 0.5939058171745152, 0.1894707350618919]
     [0.21086882064162576, 0.5671135734072023, 0.195405226427589]
     [0.21133220955924326, 0.5786814404432133, 0.1946411288268555]
     [0.19207134846175028, 0.8389806094182826, 0.264734348734145]
     [0.2530036332377454, 0.5939058171745152, 0.1884774081809383]
     [0.19350852568450602, 0.5671135734072023, 0.22008557893128217]
     [0.20369636609067648, 0.5671135734072023, 0.20065202995262596]
     [0.24137861560881915, 0.5823379501385042, 0.19326575314553512]
     [0.2522850446263675, 0.6376731301939058, 0.18649075441903112]
     [0.23388380354996205, 0.8389806094182826, 0.19298558402526617]
     [0.19157438063705903, 1.0, 0.2416331312719678]

Gen: 5
     [0.17571842071684252, 0.77998891966759, 0.2681473180174214]
     [0.18990215106478714, 0.7871246537396122, 0.24998726503998778]
     [0.24687884058749657, 0.5939058171745152, 0.1894707350618919]
     [0.21086882064162576, 0.5671135734072023, 0.195405226427589]
     [0.21133220955924326, 0.5786814404432133, 0.1946411288268555]
     [0.2530036332377454, 0.5939058171745152, 0.1884774081809383]
     [0.1919168854892111, 0.5671135734072023, 0.24035963527074525]
     [0.19350852568450602, 0.5671135734072023, 0.22008557893128217]
     [0.20369636609067648, 0.5671135734072023, 0.20065202995262596]
     [0.24137861560881915, 0.5823379501385042, 0.19326575314553512]
     [0.2522850446263675, 0.6376731301939058, 0.18649075441903112]
     [0.23388380354996205, 0.8389806094182826, 0.19298558402526617]
     [0.19157438063705903, 1.0, 0.2416331312719678]

Gen: 6
     [0.17571842071684252, 0.77998891966759, 0.2681473180174214]
     [0.18990215106478714, 0.7871246537396122, 0.24998726503998778]
     [0.24687884058749657, 0.5939058171745152, 0.1894707350618919]
     [0.21086882064162576, 0.5671135734072023, 0.195405226427589]
     [0.21133220955924326, 0.5786814404432133, 0.1946411288268555]
     [0.2530036332377454, 0.5939058171745152, 0.1884774081809383]
     [0.1919168854892111, 0.5671135734072023, 0.24035963527074525]
     [0.19350852568450602, 0.5671135734072023, 0.22008557893128217]
     [0.20369636609067648, 0.5671135734072023, 0.20065202995262596]
     [0.24137861560881915, 0.5823379501385042, 0.19326575314553512]
     [0.20195026292284238, 0.5671135734072023, 0.2188630227701085]
     [0.2522850446263675, 0.6376731301939058, 0.18649075441903112]
     [0.23388380354996205, 0.8389806094182826, 0.19298558402526617]
     [0.19157438063705903, 1.0, 0.2416331312719678]

Gen: 7
     [0.17571842071684252, 0.77998891966759, 0.2681473180174214]
     [0.18990215106478714, 0.7871246537396122, 0.24998726503998778]
     [0.24687884058749657, 0.5939058171745152, 0.1894707350618919]
     [0.21086882064162576, 0.5671135734072023, 0.195405226427589]
     [0.21133220955924326, 0.5786814404432133, 0.1946411288268555]
     [0.2530036332377454, 0.5939058171745152, 0.1884774081809383]
     [0.1919168854892111, 0.5671135734072023, 0.24035963527074525]
     [0.19350852568450602, 0.5671135734072023, 0.22008557893128217]
     [0.20369636609067648, 0.5671135734072023, 0.20065202995262596]
     [0.24137861560881915, 0.5823379501385042, 0.19326575314553512]
     [0.20195026292284238, 0.5671135734072023, 0.2188630227701085]
