Gen: 2
     id:0 |Total fit:0.7810829497946312 |fitness:[0.16884687487435165, 0.5383788497569484, 0.0738572251633312]
     id:3 |Total fit:0.8403380162987643 |fitness:[0.13986859696031523, 0.5879518904497535, 0.11251752888869564]
     id:9 |Total fit:0.8426941577126269 |fitness:[0.1522386765711069, 0.6026947219368152, 0.0877607592047048]
     id:14 |Total fit:0.8896081271253298 |fitness:[0.1400476458525994, 0.6521857380913322, 0.09737474318139817]
     id:17 |Total fit:0.8618833624091288 |fitness:[0.15160478066824817, 0.623852735734206, 0.08642584600667456]
     id:21 |Total fit:0.6813634990600742 |fitness:[0.18188728840818624, 0.4355373470674069, 0.06393886358448109]
     id:23 |Total fit:0.8954856116532478 |fitness:[0.13563801716858992, 0.6586268228874365, 0.10122077159722147]
     id:25 |Total fit:0.8276580860809792 |fitness:[0.15034201479634915, 0.5878007926160648, 0.0895152786685654]
     id:30 |Total fit:0.9441509843733855 |fitness:[0.15738586104298177, 0.701128484963607, 0.08563663836679675]
     id:31 |Total fit:0.9841658383398584 |fitness:[0.1285307185074987, 0.7456634921731322, 0.10997162765922754]
     id:34 |Total fit:0.837880778130866 |fitness:[0.1640697247798641, 0.5872438891718975, 0.08656716417910448]
     id:36 |Total fit:0.895085873526651 |fitness:[0.13962986510393632, 0.6613163643270966, 0.09413964409561805]
     id:45 |Total fit:0.973128298728845 |fitness:[0.13109834244702664, 0.7281275093033095, 0.11390244697850876]
     id:46 |Total fit:0.8475045151306819 |fitness:[0.1576013479554501, 0.6084278054550635, 0.08147536172016828]
     id:47 |Total fit:0.9053857214093458 |fitness:[0.14565470326886737, 0.6506833939163695, 0.10904762422410888]

Gen: 3
     id:0 |Total fit:0.7810829497946312 |fitness:[0.16884687487435165, 0.5383788497569484, 0.0738572251633312]
     id:3 |Total fit:0.8403380162987643 |fitness:[0.13986859696031523, 0.5879518904497535, 0.11251752888869564]
     id:9 |Total fit:0.8426941577126269 |fitness:[0.1522386765711069, 0.6026947219368152, 0.0877607592047048]
     id:14 |Total fit:0.8896081271253298 |fitness:[0.1400476458525994, 0.6521857380913322, 0.09737474318139817]
     id:17 |Total fit:0.8618833624091288 |fitness:[0.15160478066824817, 0.623852735734206, 0.08642584600667456]
     id:21 |Total fit:0.6813634990600742 |fitness:[0.18188728840818624, 0.4355373470674069, 0.06393886358448109]
     id:25 |Total fit:0.8276580860809792 |fitness:[0.15034201479634915, 0.5878007926160648, 0.0895152786685654]
     id:31 |Total fit:0.9841658383398584 |fitness:[0.1285307185074987, 0.7456634921731322, 0.10997162765922754]
     id:32 |Total fit:0.8543398079903675 |fitness:[0.13377339572192512, 0.622967734136886, 0.09759867813155634]
     id:36 |Total fit:0.895085873526651 |fitness:[0.13962986510393632, 0.6613163643270966, 0.09413964409561805]
     id:41 |Total fit:0.7656315889637962 |fitness:[0.1566640112982992, 0.5243353853858175, 0.08463219227967954]
     id:45 |Total fit:0.973128298728845 |fitness:[0.13109834244702664, 0.7281275093033095, 0.11390244697850876]
     id:46 |Total fit:0.8475045151306819 |fitness:[0.1576013479554501, 0.6084278054550635, 0.08147536172016828]

Gen: 4
     id:0 |Total fit:0.7810829497946312 |fitness:[0.16884687487435165, 0.5383788497569484, 0.0738572251633312]
     id:21 |Total fit:0.6813634990600742 |fitness:[0.18188728840818624, 0.4355373470674069, 0.06393886358448109]
     id:29 |Total fit:0.7945992817272217 |fitness:[0.13871765811587794, 0.5742149388269627, 0.08166668478438108]
     id:31 |Total fit:0.9841658383398584 |fitness:[0.1285307185074987, 0.7456634921731322, 0.10997162765922754]
     id:32 |Total fit:0.8543398079903675 |fitness:[0.13377339572192512, 0.622967734136886, 0.09759867813155634]
     id:41 |Total fit:0.7656315889637962 |fitness:[0.1566640112982992, 0.5243353853858175, 0.08463219227967954]
     id:42 |Total fit:0.9520165501293771 |fitness:[0.1279200675485505, 0.708130790284841, 0.11596569229598548]
     id:45 |Total fit:0.973128298728845 |fitness:[0.13109834244702664, 0.7281275093033095, 0.11390244697850876]
     id:46 |Total fit:0.8475045151306819 |fitness:[0.1576013479554501, 0.6084278054550635, 0.08147536172016828]

Gen: 5
     id:0 |Total fit:0.7810829497946312 |fitness:[0.16884687487435165, 0.5383788497569484, 0.0738572251633312]
     id:1 |Total fit:0.9821217600365859 |fitness:[0.1241839139962205, 0.7498337923829423, 0.10810405365742301]
     id:21 |Total fit:0.6813634990600742 |fitness:[0.18188728840818624, 0.4355373470674069, 0.06393886358448109]
     id:24 |Total fit:0.7747071790407094 |fitness:[0.16663986168630132, 0.5394149491879571, 0.06865236816645107]
     id:29 |Total fit:0.7945992817272217 |fitness:[0.13871765811587794, 0.5742149388269627, 0.08166668478438108]
     id:31 |Total fit:0.9841658383398584 |fitness:[0.1285307185074987, 0.7456634921731322, 0.10997162765922754]
     id:32 |Total fit:0.8543398079903675 |fitness:[0.13377339572192512, 0.622967734136886, 0.09759867813155634]
     id:41 |Total fit:0.7656315889637962 |fitness:[0.1566640112982992, 0.5243353853858175, 0.08463219227967954]
     id:42 |Total fit:0.9520165501293771 |fitness:[0.1279200675485505, 0.708130790284841, 0.11596569229598548]
     id:44 |Total fit:1.0082943182789375 |fitness:[0.13283605906477425, 0.7701283899878258, 0.10532986922633736]
     id:45 |Total fit:0.973128298728845 |fitness:[0.13109834244702664, 0.7281275093033095, 0.11390244697850876]
     id:46 |Total fit:0.8475045151306819 |fitness:[0.1576013479554501, 0.6084278054550635, 0.08147536172016828]

Gen: 6
     id:0 |Total fit:0.7810829497946312 |fitness:[0.16884687487435165, 0.5383788497569484, 0.0738572251633312]
     id:1 |Total fit:0.9821217600365859 |fitness:[0.1241839139962205, 0.7498337923829423, 0.10810405365742301]
     id:21 |Total fit:0.6813634990600742 |fitness:[0.18188728840818624, 0.4355373470674069, 0.06393886358448109]
     id:24 |Total fit:0.7747071790407094 |fitness:[0.16663986168630132, 0.5394149491879571, 0.06865236816645107]
     id:29 |Total fit:0.7945992817272217 |fitness:[0.13871765811587794, 0.5742149388269627, 0.08166668478438108]
     id:31 |Total fit:0.9841658383398584 |fitness:[0.1285307185074987, 0.7456634921731322, 0.10997162765922754]
     id:32 |Total fit:0.8543398079903675 |fitness:[0.13377339572192512, 0.622967734136886, 0.09759867813155634]
     id:41 |Total fit:0.7656315889637962 |fitness:[0.1566640112982992, 0.5243353853858175, 0.08463219227967954]
     id:42 |Total fit:0.9520165501293771 |fitness:[0.1279200675485505, 0.708130790284841, 0.11596569229598548]
     id:44 |Total fit:1.0082943182789375 |fitness:[0.13283605906477425, 0.7701283899878258, 0.10532986922633736]
     id:45 |Total fit:0.973128298728845 |fitness:[0.13109834244702664, 0.7281275093033095, 0.11390244697850876]
     id:46 |Total fit:0.8475045151306819 |fitness:[0.1576013479554501, 0.6084278054550635, 0.08147536172016828]

Gen: 7
     id:0 |Total fit:0.7810829497946312 |fitness:[0.16884687487435165, 0.5383788497569484, 0.0738572251633312]
     id:1 |Total fit:0.9821217600365859 |fitness:[0.1241839139962205, 0.7498337923829423, 0.10810405365742301]
     id:10 |Total fit:0.8345039805476232 |fitness:[0.16520872703148246, 0.5950923423617887, 0.07420291115435206]
     id:21 |Total fit:0.6813634990600742 |fitness:[0.18188728840818624, 0.4355373470674069, 0.06393886358448109]
     id:22 |Total fit:1.0732325857629823 |fitness:[0.12414433476739978, 0.8100311693245495, 0.13905708167103303]
     id:24 |Total fit:0.7747071790407094 |fitness:[0.16663986168630132, 0.5394149491879571, 0.06865236816645107]
     id:29 |Total fit:0.7945992817272217 |fitness:[0.13871765811587794, 0.5742149388269627, 0.08166668478438108]
     id:31 |Total fit:0.9841658383398584 |fitness:[0.1285307185074987, 0.7456634921731322, 0.10997162765922754]
     id:32 |Total fit:0.8543398079903675 |fitness:[0.13377339572192512, 0.622967734136886, 0.09759867813155634]
     id:41 |Total fit:0.7656315889637962 |fitness:[0.1566640112982992, 0.5243353853858175, 0.08463219227967954]
     id:42 |Total fit:0.9520165501293771 |fitness:[0.1279200675485505, 0.708130790284841, 0.11596569229598548]
     id:44 |Total fit:1.0082943182789375 |fitness:[0.13283605906477425, 0.7701283899878258, 0.10532986922633736]
     id:45 |Total fit:0.973128298728845 |fitness:[0.13109834244702664, 0.7281275093033095, 0.11390244697850876]
     id:46 |Total fit:0.8475045151306819 |fitness:[0.1576013479554501, 0.6084278054550635, 0.08147536172016828]
     id:47 |Total fit:0.8057076996055393 |fitness:[0.1521658005307386, 0.5558975643029209, 0.09764433477187985]

Gen: 8
     id:0 |Total fit:0.7810829497946312 |fitness:[0.16884687487435165, 0.5383788497569484, 0.0738572251633312]
     id:1 |Total fit:0.9821217600365859 |fitness:[0.1241839139962205, 0.7498337923829423, 0.10810405365742301]
     id:10 |Total fit:0.8345039805476232 |fitness:[0.16520872703148246, 0.5950923423617887, 0.07420291115435206]
     id:16 |Total fit:0.8289815683050186 |fitness:[0.1365942010775602, 0.6019176473635587, 0.09046971986389973]
     id:21 |Total fit:0.6813634990600742 |fitness:[0.18188728840818624, 0.4355373470674069, 0.06393886358448109]
     id:22 |Total fit:1.0732325857629823 |fitness:[0.12414433476739978, 0.8100311693245495, 0.13905708167103303]
     id:24 |Total fit:0.7747071790407094 |fitness:[0.16663986168630132, 0.5394149491879571, 0.06865236816645107]
     id:29 |Total fit:0.7945992817272217 |fitness:[0.13871765811587794, 0.5742149388269627, 0.08166668478438108]
     id:31 |Total fit:0.9841658383398584 |fitness:[0.1285307185074987, 0.7456634921731322, 0.10997162765922754]
     id:32 |Total fit:0.8543398079903675 |fitness:[0.13377339572192512, 0.622967734136886, 0.09759867813155634]
     id:41 |Total fit:0.7656315889637962 |fitness:[0.1566640112982992, 0.5243353853858175, 0.08463219227967954]
     id:42 |Total fit:0.9520165501293771 |fitness:[0.1279200675485505, 0.708130790284841, 0.11596569229598548]
     id:44 |Total fit:1.0082943182789375 |fitness:[0.13283605906477425, 0.7701283899878258, 0.10532986922633736]
     id:45 |Total fit:0.973128298728845 |fitness:[0.13109834244702664, 0.7281275093033095, 0.11390244697850876]
     id:46 |Total fit:0.8475045151306819 |fitness:[0.1576013479554501, 0.6084278054550635, 0.08147536172016828]
     id:47 |Total fit:0.8057076996055393 |fitness:[0.1521658005307386, 0.5558975643029209, 0.09764433477187985]

Gen: 9
     id:0 |Total fit:0.7810829497946312 |fitness:[0.16884687487435165, 0.5383788497569484, 0.0738572251633312]
     id:1 |Total fit:0.9821217600365859 |fitness:[0.1241839139962205, 0.7498337923829423, 0.10810405365742301]
     id:10 |Total fit:0.8345039805476232 |fitness:[0.16520872703148246, 0.5950923423617887, 0.07420291115435206]
     id:14 |Total fit:0.9442665485778777 |fitness:[0.1297947408628523, 0.6987713587580622, 0.11570044895696319]
     id:16 |Total fit:0.8289815683050186 |fitness:[0.1365942010775602, 0.6019176473635587, 0.09046971986389973]
