Gen: 2
     id:6 |Total fit:0.9602220305990342 |fitness:[0.12242420891801696, 0.7310156364672463, 0.1067821852137709]
     id:14 |Total fit:1.005650774876267 |fitness:[0.11783343720263224, 0.7756628877817975, 0.11215444989183725]
     id:18 |Total fit:0.7753232101402 |fitness:[0.15565023856432525, 0.5460157659796752, 0.07365720559619963]
     id:29 |Total fit:0.8027323051722569 |fitness:[0.1530447107072494, 0.564872775624034, 0.08481481884097357]
     id:40 |Total fit:0.8488300431165823 |fitness:[0.1414017161888679, 0.6121059584351445, 0.09532236849256992]
     id:45 |Total fit:0.8306692141550654 |fitness:[0.12607554983715974, 0.6135564976385567, 0.09103716667934907]

Gen: 3
     id:6 |Total fit:0.9602220305990342 |fitness:[0.12242420891801696, 0.7310156364672463, 0.1067821852137709]
     id:14 |Total fit:1.005650774876267 |fitness:[0.11783343720263224, 0.7756628877817975, 0.11215444989183725]
     id:18 |Total fit:0.7753232101402 |fitness:[0.15565023856432525, 0.5460157659796752, 0.07365720559619963]
     id:28 |Total fit:0.8835847907806881 |fitness:[0.1398097516518569, 0.6534031549227675, 0.09037188420606364]
     id:33 |Total fit:0.8266946416286601 |fitness:[0.14377437577901975, 0.5921135564976385, 0.09080670935200183]
     id:37 |Total fit:0.7228062461749616 |fitness:[0.14616420730971816, 0.4961189442146798, 0.08052309465056365]
     id:40 |Total fit:0.8488300431165823 |fitness:[0.1414017161888679, 0.6121059584351445, 0.09532236849256992]
     id:45 |Total fit:0.8306692141550654 |fitness:[0.12607554983715974, 0.6135564976385567, 0.09103716667934907]

Gen: 4
     id:6 |Total fit:0.9602220305990342 |fitness:[0.12242420891801696, 0.7310156364672463, 0.1067821852137709]
     id:12 |Total fit:0.9177476418928094 |fitness:[0.12120541996702987, 0.689377390583583, 0.10716483134219652]
     id:14 |Total fit:1.005650774876267 |fitness:[0.11783343720263224, 0.7756628877817975, 0.11215444989183725]
     id:18 |Total fit:0.7753232101402 |fitness:[0.15565023856432525, 0.5460157659796752, 0.07365720559619963]
     id:23 |Total fit:0.753727306020816 |fitness:[0.13931469717073433, 0.532926376501265, 0.08148623234881673]
     id:37 |Total fit:0.7228062461749616 |fitness:[0.14616420730971816, 0.4961189442146798, 0.08052309465056365]
     id:45 |Total fit:0.8306692141550654 |fitness:[0.12607554983715974, 0.6135564976385567, 0.09103716667934907]

