Gen: 2
     id:38 |fitness:[38, 0.7911084417665943]
     id:12 |fitness:[12, 0.789556920150544]
     id:22 |fitness:[22, 0.7556460073888523]
     id:82 |fitness:[82, 0.7489374950263924]
     id:14 |fitness:[14, 0.7413491648719773]
     id:88 |fitness:[88, 0.7341836953835377]
     id:32 |fitness:[32, 0.7323891656330782]
     id:58 |fitness:[58, 0.6913187521040001]
     id:68 |fitness:[68, 0.6872057132406248]
     id:71 |fitness:[71, 0.682087580382292]

Gen: 3
     id:32 |fitness:[32, 0.7323891656330782]
     id:64 |fitness:[64, 0.7273845839862377]
     id:30 |fitness:[30, 0.724441189191753]
     id:89 |fitness:[89, 0.7155031086140675]
     id:98 |fitness:[98, 0.7028520784376793]
     id:49 |fitness:[49, 0.7006679323290511]
     id:7 |fitness:[7, 0.699316856543386]
     id:58 |fitness:[58, 0.6913187521040001]
     id:68 |fitness:[68, 0.6872057132406248]
     id:71 |fitness:[71, 0.682087580382292]

Gen: 4
     id:7 |fitness:[7, 0.699316856543386]
     id:46 |fitness:[46, 0.699316856543386]
     id:58 |fitness:[58, 0.6913187521040001]
     id:77 |fitness:[77, 0.6913187521040001]
     id:62 |fitness:[62, 0.6872057132406248]
     id:68 |fitness:[68, 0.6872057132406248]
     id:71 |fitness:[71, 0.682087580382292]
     id:4 |fitness:[4, 0.6439486085165194]
     id:1 |fitness:[1, 0.6395275447248554]
     id:36 |fitness:[36, 0.6322039083720946]

Gen: 5
     id:96 |fitness:[96, 0.6532314399546729]
     id:60 |fitness:[60, 0.649989852299682]
     id:4 |fitness:[4, 0.6439486085165194]
     id:86 |fitness:[86, 0.6439486085165194]
     id:0 |fitness:[0, 0.6395275447248554]
     id:1 |fitness:[1, 0.6395275447248554]
     id:69 |fitness:[69, 0.6395275447248554]
     id:25 |fitness:[25, 0.6322039083720946]
     id:36 |fitness:[36, 0.6322039083720946]
     id:40 |fitness:[40, 0.6322039083720946]

Gen: 6
     id:27 |fitness:[27, 0.6395275447248554]
     id:69 |fitness:[69, 0.6395275447248554]
     id:75 |fitness:[75, 0.6395275447248554]
     id:57 |fitness:[57, 0.6349992203027798]
     id:92 |fitness:[92, 0.6343568224931553]
     id:17 |fitness:[17, 0.6331145839856536]
     id:25 |fitness:[25, 0.6322039083720946]
     id:36 |fitness:[36, 0.6322039083720946]
     id:40 |fitness:[40, 0.6322039083720946]
     id:59 |fitness:[59, 0.5916100355161634]

Gen: 7
     id:12 |fitness:[12, 0.6322039083720946]
     id:14 |fitness:[14, 0.6322039083720946]
     id:25 |fitness:[25, 0.6322039083720946]
     id:36 |fitness:[36, 0.6322039083720946]
     id:38 |fitness:[38, 0.6322039083720946]
     id:40 |fitness:[40, 0.6322039083720946]
     id:76 |fitness:[76, 0.6322039083720946]
     id:79 |fitness:[79, 0.6322039083720946]
     id:59 |fitness:[59, 0.5916100355161634]
     id:67 |fitness:[67, 0.5916100355161634]

Gen: 8
     id:45 |fitness:[45, 0.6322039083720946]
     id:49 |fitness:[49, 0.6322039083720946]
     id:54 |fitness:[54, 0.6322039083720946]
     id:76 |fitness:[76, 0.6322039083720946]
     id:79 |fitness:[79, 0.6322039083720946]
     id:89 |fitness:[89, 0.6322039083720946]
     id:93 |fitness:[93, 0.6322039083720946]
     id:28 |fitness:[28, 0.5916100355161634]
     id:59 |fitness:[59, 0.5916100355161634]
     id:67 |fitness:[67, 0.5916100355161634]

Gen: 9
     id:28 |fitness:[28, 0.5916100355161634]
     id:44 |fitness:[44, 0.5916100355161634]
     id:48 |fitness:[48, 0.5916100355161634]
     id:59 |fitness:[59, 0.5916100355161634]
     id:67 |fitness:[67, 0.5916100355161634]
     id:95 |fitness:[95, 0.5916100355161634]
     id:31 |fitness:[31, 0.5876290767152991]
     id:43 |fitness:[43, 0.5876290767152991]
     id:80 |fitness:[80, 0.5876290767152991]
     id:77 |fitness:[77, 0.5455246189274503]

Gen: 10
     id:31 |fitness:[31, 0.5876290767152991]
     id:39 |fitness:[39, 0.5876290767152991]
     id:43 |fitness:[43, 0.5876290767152991]
     id:62 |fitness:[62, 0.5876290767152991]
     id:64 |fitness:[64, 0.5876290767152991]
     id:80 |fitness:[80, 0.5876290767152991]
     id:84 |fitness:[84, 0.5876290767152991]
     id:77 |fitness:[77, 0.5455246189274503]
     id:85 |fitness:[85, 0.5455246189274503]
     id:88 |fitness:[88, 0.5455246189274503]

Gen: 11
     id:94 |fitness:[94, 0.5876290767152991]
     id:98 |fitness:[98, 0.5876290767152991]
     id:26 |fitness:[26, 0.5455246189274503]
     id:27 |fitness:[27, 0.5455246189274503]
     id:60 |fitness:[60, 0.5455246189274503]
     id:77 |fitness:[77, 0.5455246189274503]
     id:85 |fitness:[85, 0.5455246189274503]
     id:86 |fitness:[86, 0.5455246189274503]
     id:88 |fitness:[88, 0.5455246189274503]
     id:92 |fitness:[92, 0.5455246189274503]

Gen: 12
     id:42 |fitness:[42, 0.5455246189274503]
     id:45 |fitness:[45, 0.5455246189274503]
     id:58 |fitness:[58, 0.5455246189274503]
     id:60 |fitness:[60, 0.5455246189274503]
     id:77 |fitness:[77, 0.5455246189274503]
     id:83 |fitness:[83, 0.5455246189274503]
     id:85 |fitness:[85, 0.5455246189274503]
     id:86 |fitness:[86, 0.5455246189274503]
     id:88 |fitness:[88, 0.5455246189274503]
     id:92 |fitness:[92, 0.5455246189274503]

Gen: 13
     id:81 |fitness:[81, 0.5455246189274503]
     id:83 |fitness:[83, 0.5455246189274503]
     id:85 |fitness:[85, 0.5455246189274503]
     id:86 |fitness:[86, 0.5455246189274503]
     id:88 |fitness:[88, 0.5455246189274503]
     id:89 |fitness:[89, 0.5455246189274503]
     id:92 |fitness:[92, 0.5455246189274503]
     id:96 |fitness:[96, 0.5455246189274503]
     id:97 |fitness:[97, 0.5455246189274503]
     id:99 |fitness:[99, 0.5455246189274503]

Gen: 14
     id:85 |fitness:[85, 0.5455246189274503]
     id:86 |fitness:[86, 0.5455246189274503]
     id:88 |fitness:[88, 0.5455246189274503]
     id:89 |fitness:[89, 0.5455246189274503]
     id:90 |fitness:[90, 0.5455246189274503]
     id:92 |fitness:[92, 0.5455246189274503]
     id:95 |fitness:[95, 0.5455246189274503]
     id:96 |fitness:[96, 0.5455246189274503]
     id:97 |fitness:[97, 0.5455246189274503]
     id:99 |fitness:[99, 0.5455246189274503]

Gen: 15
     id:90 |fitness:[90, 0.5455246189274503]
     id:91 |fitness:[91, 0.5455246189274503]
     id:92 |fitness:[92, 0.5455246189274503]
