Gen: 2
     id:6 |Total fit:0.6457084853984586 |fitness:[0.14077005866343736, 0.43700983182251196, 0.06792859491250929]
     id:10 |Total fit:1.0819622371286437 |fitness:[0.09445590097751261, 0.8466870772346277, 0.1408192589165033]
     id:15 |Total fit:0.758621651311042 |fitness:[0.13147837885389935, 0.539731706878681, 0.08741156557846158]
     id:16 |Total fit:0.8268988968973935 |fitness:[0.1137176705178582, 0.6109869568082824, 0.10219426957125288]
     id:19 |Total fit:0.7592120301594527 |fitness:[0.12181262254571738, 0.5474246137070344, 0.08997479390670092]
     id:36 |Total fit:0.8050103836437467 |fitness:[0.10834745366444387, 0.613077941608201, 0.08358498837110188]
     id:45 |Total fit:0.8137135324167803 |fitness:[0.12804036222017573, 0.6097048056702236, 0.07596836452638116]
     id:47 |Total fit:0.975869799989062 |fitness:[0.1005013576123775, 0.770099516497211, 0.10526892587947348]
     id:48 |Total fit:0.9971415033976168 |fitness:[0.10745981451511918, 0.7656299615953794, 0.12405172728711811]

Gen: 3
     id:6 |Total fit:0.6457084853984586 |fitness:[0.14077005866343736, 0.43700983182251196, 0.06792859491250929]
     id:10 |Total fit:1.0819622371286437 |fitness:[0.09445590097751261, 0.8466870772346277, 0.1408192589165033]
     id:15 |Total fit:0.758621651311042 |fitness:[0.13147837885389935, 0.539731706878681, 0.08741156557846158]
     id:16 |Total fit:0.8268988968973935 |fitness:[0.1137176705178582, 0.6109869568082824, 0.10219426957125288]
     id:19 |Total fit:0.7592120301594527 |fitness:[0.12181262254571738, 0.5474246137070344, 0.08997479390670092]
     id:36 |Total fit:0.8050103836437467 |fitness:[0.10834745366444387, 0.613077941608201, 0.08358498837110188]
     id:45 |Total fit:0.8137135324167803 |fitness:[0.12804036222017573, 0.6097048056702236, 0.07596836452638116]
     id:47 |Total fit:0.975869799989062 |fitness:[0.1005013576123775, 0.770099516497211, 0.10526892587947348]
     id:48 |Total fit:0.9971415033976168 |fitness:[0.10745981451511918, 0.7656299615953794, 0.12405172728711811]

Gen: 4
     id:6 |Total fit:0.6457084853984586 |fitness:[0.14077005866343736, 0.43700983182251196, 0.06792859491250929]
     id:10 |Total fit:1.0819622371286437 |fitness:[0.09445590097751261, 0.8466870772346277, 0.1408192589165033]
     id:15 |Total fit:0.758621651311042 |fitness:[0.13147837885389935, 0.539731706878681, 0.08741156557846158]
     id:16 |Total fit:0.8268988968973935 |fitness:[0.1137176705178582, 0.6109869568082824, 0.10219426957125288]
     id:19 |Total fit:0.7592120301594527 |fitness:[0.12181262254571738, 0.5474246137070344, 0.08997479390670092]
     id:20 |Total fit:0.9343880299330959 |fitness:[0.10460985881782316, 0.7133613329578747, 0.11641683815739805]
     id:36 |Total fit:0.8050103836437467 |fitness:[0.10834745366444387, 0.613077941608201, 0.08358498837110188]
     id:41 |Total fit:0.7632945936641629 |fitness:[0.1346738797914682, 0.5481256028806462, 0.08049511099204851]
     id:45 |Total fit:0.8137135324167803 |fitness:[0.12804036222017573, 0.6097048056702236, 0.07596836452638116]
     id:47 |Total fit:0.975869799989062 |fitness:[0.1005013576123775, 0.770099516497211, 0.10526892587947348]

Gen: 5
     id:3 |Total fit:0.6742915641325888 |fitness:[0.1339526729826419, 0.4686202496000767, 0.07171864154987032]
     id:6 |Total fit:0.6457084853984586 |fitness:[0.14077005866343736, 0.43700983182251196, 0.06792859491250929]
     id:10 |Total fit:1.0819622371286437 |fitness:[0.09445590097751261, 0.8466870772346277, 0.1408192589165033]
     id:15 |Total fit:0.758621651311042 |fitness:[0.13147837885389935, 0.539731706878681, 0.08741156557846158]
     id:16 |Total fit:0.8268988968973935 |fitness:[0.1137176705178582, 0.6109869568082824, 0.10219426957125288]
     id:19 |Total fit:0.7592120301594527 |fitness:[0.12181262254571738, 0.5474246137070344, 0.08997479390670092]
     id:20 |Total fit:0.9343880299330959 |fitness:[0.10460985881782316, 0.7133613329578747, 0.11641683815739805]
     id:36 |Total fit:0.8050103836437467 |fitness:[0.10834745366444387, 0.613077941608201, 0.08358498837110188]
     id:45 |Total fit:0.8137135324167803 |fitness:[0.12804036222017573, 0.6097048056702236, 0.07596836452638116]
     id:47 |Total fit:0.975869799989062 |fitness:[0.1005013576123775, 0.770099516497211, 0.10526892587947348]

Gen: 6
     id:3 |Total fit:0.6742915641325888 |fitness:[0.1339526729826419, 0.4686202496000767, 0.07171864154987032]
     id:6 |Total fit:0.6457084853984586 |fitness:[0.14077005866343736, 0.43700983182251196, 0.06792859491250929]
     id:10 |Total fit:1.0819622371286437 |fitness:[0.09445590097751261, 0.8466870772346277, 0.1408192589165033]
     id:15 |Total fit:0.758621651311042 |fitness:[0.13147837885389935, 0.539731706878681, 0.08741156557846158]
     id:16 |Total fit:0.8268988968973935 |fitness:[0.1137176705178582, 0.6109869568082824, 0.10219426957125288]
     id:19 |Total fit:0.7592120301594527 |fitness:[0.12181262254571738, 0.5474246137070344, 0.08997479390670092]
