Gen: 2
     [0.18098488094509396, 1.0, 0.5309717382888115]
     [0.16388412805288607, 1.0, 0.5516195638146858]
     [0.17178031462324783, 1.0, 0.5193573364305072]
     [0.19748882903837914, 1.0, 0.4825138727577752]
     [0.21810154863193976, 1.0, 0.45360691702155115]
     [0.22027453020750443, 1.0, 0.4454123112659698]
     [0.21471965477137786, 1.0, 0.44760614272809396]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]

Gen: 3
     [0.22027453020750443, 1.0, 0.4454123112659698]
     [0.22027453020750443, 1.0, 0.4454123112659698]
     [0.21471965477137786, 1.0, 0.44760614272809396]
     [0.21471965477137786, 1.0, 0.44760614272809396]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]

Gen: 4
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]
     [0.18188773948705392, 1.0, 0.46902826171118855]

