0.19580064917500675, 0.47796665223040274, 0.2043709985586431     
0.19580064917500675, 0.47796665223040274, 0.2043709985586431     
0.19580064917500675, 0.47796665223040274, 0.2043709985586431     
0.19580064917500675, 0.47796665223040274, 0.2043709985586431     
0.19580064917500675, 0.47796665223040274, 0.2043709985586431     
0.19580064917500675, 0.47796665223040274, 0.2043709985586431     
0.19580064917500675, 0.47796665223040274, 0.2043709985586431     
0.19580064917500675, 0.47796665223040274, 0.2043709985586431     
0.19580064917500675, 0.47796665223040274, 0.2043709985586431     
0.19580064917500675, 0.47796665223040274, 0.2043709985586431
