Gen: 2
     [0.09857879112723675, 0.8293990630947152, 0.14610729049770282]
     [0.10109590170693494, 0.8927133655394525, 0.14266394268120738]
     [0.10088521480992826, 0.7218196457326892, 0.142404972232613]
     [0.10333017234270636, 0.8927133655394525, 0.14142663942681208]
     [0.10149459882905912, 0.8793917435221783, 0.1397193527657085]
     [0.09612270141007669, 0.8793917435221783, 0.1395467057999789]
     [0.10026057557516287, 0.8927133655394525, 0.13848204951131318]
     [0.09718685577636678, 0.8424279022105109, 0.13817512157223838]
     [0.0967988785354993, 0.8257026789635485, 0.1367459883559213]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]

Gen: 3
     [0.10088521480992826, 0.7218196457326892, 0.142404972232613]
     [0.10333017234270636, 0.8927133655394525, 0.14142663942681208]
     [0.10333017234270636, 0.8927133655394525, 0.14142663942681208]
     [0.10149459882905912, 0.8793917435221783, 0.1397193527657085]
     [0.10149459882905912, 0.8793917435221783, 0.1397193527657085]
     [0.09612270141007669, 0.8793917435221783, 0.1395467057999789]
     [0.10026057557516287, 0.8927133655394525, 0.13848204951131318]
     [0.09718685577636678, 0.8424279022105109, 0.13817512157223838]
     [0.0967988785354993, 0.8257026789635485, 0.1367459883559213]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]

Gen: 4
     [0.10149459882905912, 0.8793917435221783, 0.1397193527657085]
     [0.10149459882905912, 0.8793917435221783, 0.1397193527657085]
     [0.09612270141007669, 0.8793917435221783, 0.1395467057999789]
     [0.10026057557516287, 0.8927133655394525, 0.13848204951131318]
     [0.09718685577636678, 0.8424279022105109, 0.13817512157223838]
     [0.09718685577636678, 0.8424279022105109, 0.13817512157223838]
     [0.0967988785354993, 0.8257026789635485, 0.1367459883559213]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]

Gen: 5
     [0.10026057557516287, 0.8927133655394525, 0.13848204951131318]
     [0.09718685577636678, 0.8424279022105109, 0.13817512157223838]
     [0.09718685577636678, 0.8424279022105109, 0.13817512157223838]
     [0.0967988785354993, 0.8257026789635485, 0.1367459883559213]
     [0.094718396965449, 0.7052591128678085, 0.1337918069423263]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]

Gen: 6
     [0.094718396965449, 0.7052591128678085, 0.1337918069423263]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]

Gen: 7
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]
     [0.09527541848767214, 0.8424279022105109, 0.12972501174958517]

