Gen: 2
     id:31 |fitness:[31, 0.7801425506134232]
     id:19 |fitness:[19, 0.774244377291681]
     id:22 |fitness:[22, 0.7717053405330497]
     id:44 |fitness:[44, 0.7714449755604968]
     id:34 |fitness:[34, 0.7510521193282031]
     id:23 |fitness:[23, 0.7482806894054747]
     id:7 |fitness:[7, 0.7338947717236344]
     id:87 |fitness:[87, 0.7311168893921363]
     id:20 |fitness:[20, 0.7208279754347867]
     id:29 |fitness:[29, 0.7149441680870243]

Gen: 3
     id:39 |fitness:[39, 0.7482806894054747]
     id:63 |fitness:[63, 0.744404624807323]
     id:7 |fitness:[7, 0.7338947717236344]
     id:45 |fitness:[45, 0.7311168893921363]
     id:87 |fitness:[87, 0.7311168893921363]
     id:20 |fitness:[20, 0.7208279754347867]
     id:83 |fitness:[83, 0.7208279754347867]
     id:29 |fitness:[29, 0.7149441680870243]
     id:71 |fitness:[71, 0.7149441680870243]
     id:59 |fitness:[59, 0.666832983090604]

Gen: 4
     id:87 |fitness:[87, 0.7311168893921363]
     id:38 |fitness:[38, 0.7290854446543471]
     id:20 |fitness:[20, 0.7208279754347867]
     id:83 |fitness:[83, 0.7208279754347867]
     id:29 |fitness:[29, 0.7149441680870243]
     id:40 |fitness:[40, 0.7149441680870243]
     id:71 |fitness:[71, 0.7149441680870243]
     id:55 |fitness:[55, 0.6831114738984005]
     id:9 |fitness:[9, 0.6684618189832737]
     id:59 |fitness:[59, 0.666832983090604]

Gen: 5
     id:16 |fitness:[16, 0.6695438409693071]
     id:9 |fitness:[9, 0.6684618189832737]
     id:97 |fitness:[97, 0.6684618189832737]
     id:8 |fitness:[8, 0.666832983090604]
     id:30 |fitness:[30, 0.666832983090604]
     id:32 |fitness:[32, 0.666832983090604]
     id:59 |fitness:[59, 0.666832983090604]
     id:89 |fitness:[89, 0.6600984705291979]
     id:11 |fitness:[11, 0.5881081595833553]
     id:60 |fitness:[60, 0.5881081595833553]

Gen: 6
     id:79 |fitness:[79, 0.6648291143781585]
     id:42 |fitness:[42, 0.6626929316652685]
     id:81 |fitness:[81, 0.6626929316652685]
     id:89 |fitness:[89, 0.6600984705291979]
     id:47 |fitness:[47, 0.647025020973707]
     id:85 |fitness:[85, 0.6206768605026077]
     id:11 |fitness:[11, 0.5881081595833553]
     id:41 |fitness:[41, 0.5881081595833553]
     id:60 |fitness:[60, 0.5881081595833553]
     id:68 |fitness:[68, 0.5881081595833553]

Gen: 7
     id:85 |fitness:[85, 0.6206768605026077]
     id:12 |fitness:[12, 0.5915024615445897]
     id:11 |fitness:[11, 0.5881081595833553]
     id:19 |fitness:[19, 0.5881081595833553]
     id:41 |fitness:[41, 0.5881081595833553]
     id:44 |fitness:[44, 0.5881081595833553]
     id:60 |fitness:[60, 0.5881081595833553]
     id:61 |fitness:[61, 0.5881081595833553]
     id:68 |fitness:[68, 0.5881081595833553]
     id:74 |fitness:[74, 0.5881081595833553]

Gen: 8
     id:60 |fitness:[60, 0.5881081595833553]
     id:61 |fitness:[61, 0.5881081595833553]
     id:68 |fitness:[68, 0.5881081595833553]
     id:74 |fitness:[74, 0.5881081595833553]
     id:83 |fitness:[83, 0.5881081595833553]
     id:87 |fitness:[87, 0.5881081595833553]
     id:94 |fitness:[94, 0.5881081595833553]
     id:96 |fitness:[96, 0.5881081595833553]
     id:28 |fitness:[28, 0.5792876608378946]
     id:72 |fitness:[72, 0.5784342464710469]

Gen: 9
     id:90 |fitness:[90, 0.5881081595833553]
     id:94 |fitness:[94, 0.5881081595833553]
     id:95 |fitness:[95, 0.5881081595833553]
     id:96 |fitness:[96, 0.5881081595833553]
     id:98 |fitness:[98, 0.5881081595833553]
     id:13 |fitness:[13, 0.5792876608378946]
     id:28 |fitness:[28, 0.5792876608378946]
