Gen: 2
     [0.16197349068045175, 1.0, 0.09054916903330983]
     [0.15892431683883676, 1.0, 0.09356380879679646]
     [0.15107688734829391, 1.0, 0.10139799067143661]
     [0.16743619958541558, 1.0, 0.08487569462863649]
     [0.15082486818451588, 1.0, 0.09997477018223691]
     [0.1448714530237999, 1.0, 0.10201903233945102]
     [0.1466097831603031, 1.0, 0.10022706835986776]
     [0.1539996215411875, 1.0, 0.09153248500766599]
     [0.15519348706789035, 1.0, 0.08997341165358813]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 3
     [0.1448714530237999, 1.0, 0.10201903233945102]
     [0.1466097831603031, 1.0, 0.10022706835986776]
     [0.1466097831603031, 1.0, 0.10022706835986776]
     [0.1466097831603031, 1.0, 0.10022706835986776]
     [0.1539996215411875, 1.0, 0.09153248500766599]
     [0.15519348706789035, 1.0, 0.08997341165358813]
     [0.15519348706789035, 1.0, 0.08997341165358813]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 4
     [0.15519348706789035, 1.0, 0.08997341165358813]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 5
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 6
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 7
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 8
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 9
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 10
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 11
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 12
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 13
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 14
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]

Gen: 15
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.1478354736326025, 1.0, 0.08878308178989384]

Gen: 16
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.1478354736326025, 1.0, 0.08878308178989384]

Gen: 17
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.1478354736326025, 1.0, 0.08878308178989384]
     [0.1478354736326025, 1.0, 0.08878308178989384]

Gen: 18
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.1478354736326025, 1.0, 0.08878308178989384]
     [0.1478354736326025, 1.0, 0.08878308178989384]
     [0.1478354736326025, 1.0, 0.08878308178989384]
     [0.1478354736326025, 1.0, 0.08878308178989384]

Gen: 19
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
     [0.15187939205752574, 1.0, 0.09050388474501711]
