Gen: 2
     id:4 |Total fit:0.7629910513290892 |fitness:[0.13095306734317344, 0.540368692021163, 0.0916692919647527]
     id:6 |Total fit:1.0039244965342067 |fitness:[0.09801980832308323, 0.7793245391349736, 0.12658014907614995]
     id:9 |Total fit:0.7748219783452145 |fitness:[0.13134225092250923, 0.5674215283873876, 0.07605819903531764]
     id:10 |Total fit:0.8953375818227228 |fitness:[0.11271909594095941, 0.695093596526608, 0.08752488935515543]
     id:17 |Total fit:0.8803896997591051 |fitness:[0.11310988109881098, 0.6735153858929037, 0.09376443276739044]
     id:19 |Total fit:0.845273254489622 |fitness:[0.12208032236572365, 0.6326247360554225, 0.09056819606847594]
     id:20 |Total fit:1.039237320851352 |fitness:[0.08809963099630996, 0.8160454577807302, 0.13509223207431173]
     id:24 |Total fit:0.9002488963511164 |fitness:[0.10373584204592046, 0.6928693444684334, 0.10364370983676253]
     id:27 |Total fit:0.8950521124138342 |fitness:[0.10143597529725297, 0.6879048138745878, 0.10571132324199335]
     id:28 |Total fit:0.9024943417084144 |fitness:[0.09871008866338664, 0.6819082303257491, 0.12187602271927866]
     id:42 |Total fit:0.7576394752022173 |fitness:[0.11019821135711357, 0.5506121141664096, 0.0968291496786941]
     id:47 |Total fit:0.9090521734011688 |fitness:[0.09936513427634276, 0.703587273719424, 0.1060997654054021]
     id:49 |Total fit:0.9196146417145428 |fitness:[0.09805984778597786, 0.7033796768606609, 0.11817511706790397]

Gen: 3
     id:0 |Total fit:0.8237238842500344 |fitness:[0.11747258097580976, 0.6152518446463736, 0.090999458627851]
     id:4 |Total fit:0.7629910513290892 |fitness:[0.13095306734317344, 0.540368692021163, 0.0916692919647527]
     id:6 |Total fit:1.0039244965342067 |fitness:[0.09801980832308323, 0.7793245391349736, 0.12658014907614995]
     id:9 |Total fit:0.7748219783452145 |fitness:[0.13134225092250923, 0.5674215283873876, 0.07605819903531764]
     id:10 |Total fit:0.8953375818227228 |fitness:[0.11271909594095941, 0.695093596526608, 0.08752488935515543]
     id:17 |Total fit:0.8803896997591051 |fitness:[0.11310988109881098, 0.6735153858929037, 0.09376443276739044]
     id:19 |Total fit:0.845273254489622 |fitness:[0.12208032236572365, 0.6326247360554225, 0.09056819606847594]
     id:20 |Total fit:1.039237320851352 |fitness:[0.08809963099630996, 0.8160454577807302, 0.13509223207431173]
     id:22 |Total fit:0.9192981305649945 |fitness:[0.09520263171381714, 0.6907221998149422, 0.13337329903623524]
     id:24 |Total fit:0.9002488963511164 |fitness:[0.10373584204592046, 0.6928693444684334, 0.10364370983676253]
     id:27 |Total fit:0.8950521124138342 |fitness:[0.10143597529725297, 0.6879048138745878, 0.10571132324199335]
