Gen: 2
     id:42 |fitness:[42, 0.7875963868646967]
     id:67 |fitness:[67, 0.7874501034359966]
     id:91 |fitness:[91, 0.7835451213101194]
     id:34 |fitness:[34, 0.7787847055922917]
     id:99 |fitness:[99, 0.7594683218101537]
     id:71 |fitness:[71, 0.7553578284022381]
     id:43 |fitness:[43, 0.7551299223939407]
     id:50 |fitness:[50, 0.7518527628651069]
     id:94 |fitness:[94, 0.7245787811301125]
     id:92 |fitness:[92, 0.639728606986597]

Gen: 3
     id:71 |fitness:[71, 0.7553578284022381]
     id:75 |fitness:[75, 0.7553578284022381]
     id:43 |fitness:[43, 0.7551299223939407]
     id:50 |fitness:[50, 0.7518527628651069]
     id:29 |fitness:[29, 0.7455819468667045]
     id:94 |fitness:[94, 0.7245787811301125]
     id:13 |fitness:[13, 0.639728606986597]
     id:17 |fitness:[17, 0.639728606986597]
     id:46 |fitness:[46, 0.639728606986597]
     id:92 |fitness:[92, 0.639728606986597]

Gen: 4
     id:16 |fitness:[16, 0.6839797430821882]
     id:11 |fitness:[11, 0.6789398622063259]
     id:23 |fitness:[23, 0.6617343847218389]
     id:22 |fitness:[22, 0.6398843402495206]
     id:13 |fitness:[13, 0.639728606986597]
     id:17 |fitness:[17, 0.639728606986597]
     id:24 |fitness:[24, 0.639728606986597]
     id:39 |fitness:[39, 0.639728606986597]
     id:46 |fitness:[46, 0.639728606986597]
     id:92 |fitness:[92, 0.639728606986597]

Gen: 5
     id:17 |fitness:[17, 0.639728606986597]
     id:18 |fitness:[18, 0.639728606986597]
     id:24 |fitness:[24, 0.639728606986597]
     id:39 |fitness:[39, 0.639728606986597]
     id:46 |fitness:[46, 0.639728606986597]
     id:53 |fitness:[53, 0.639728606986597]
     id:78 |fitness:[78, 0.639728606986597]
     id:83 |fitness:[83, 0.639728606986597]
     id:84 |fitness:[84, 0.639728606986597]
     id:92 |fitness:[92, 0.639728606986597]

Gen: 6
     id:62 |fitness:[62, 0.639728606986597]
     id:68 |fitness:[68, 0.639728606986597]
     id:69 |fitness:[69, 0.639728606986597]
     id:78 |fitness:[78, 0.639728606986597]
     id:83 |fitness:[83, 0.639728606986597]
     id:84 |fitness:[84, 0.639728606986597]
     id:85 |fitness:[85, 0.639728606986597]
     id:92 |fitness:[92, 0.639728606986597]
     id:2 |fitness:[2, 0.63888749206583]
     id:90 |fitness:[90, 0.6313564861772091]

Gen: 7
     id:85 |fitness:[85, 0.639728606986597]
     id:86 |fitness:[86, 0.639728606986597]
     id:87 |fitness:[87, 0.639728606986597]
     id:89 |fitness:[89, 0.639728606986597]
     id:92 |fitness:[92, 0.639728606986597]
     id:96 |fitness:[96, 0.639728606986597]
     id:2 |fitness:[2, 0.63888749206583]
     id:59 |fitness:[59, 0.63888749206583]
     id:90 |fitness:[90, 0.6313564861772091]
     id:26 |fitness:[26, 0.5823103285623475]

Gen: 8
     id:59 |fitness:[59, 0.63888749206583]
     id:94 |fitness:[94, 0.63888749206583]
     id:56 |fitness:[56, 0.6313564861772091]
     id:90 |fitness:[90, 0.6313564861772091]
     id:26 |fitness:[26, 0.5823103285623475]
     id:29 |fitness:[29, 0.5823103285623475]
     id:44 |fitness:[44, 0.5823103285623475]
     id:51 |fitness:[51, 0.5823103285623475]
     id:52 |fitness:[52, 0.5823103285623475]
     id:99 |fitness:[99, 0.5823103285623475]

Gen: 9
     id:44 |fitness:[44, 0.5823103285623475]
     id:51 |fitness:[51, 0.5823103285623475]
     id:52 |fitness:[52, 0.5823103285623475]
     id:70 |fitness:[70, 0.5823103285623475]
     id:72 |fitness:[72, 0.5823103285623475]
     id:77 |fitness:[77, 0.5823103285623475]
     id:81 |fitness:[81, 0.5823103285623475]
     id:88 |fitness:[88, 0.5823103285623475]
     id:99 |fitness:[99, 0.5823103285623475]
     id:11 |fitness:[11, 0.5713237762119363]

Gen: 10
     id:52 |fitness:[52, 0.5823103285623475]
     id:53 |fitness:[53, 0.5823103285623475]
     id:70 |fitness:[70, 0.5823103285623475]
     id:72 |fitness:[72, 0.5823103285623475]
     id:77 |fitness:[77, 0.5823103285623475]
     id:81 |fitness:[81, 0.5823103285623475]
     id:88 |fitness:[88, 0.5823103285623475]
     id:99 |fitness:[99, 0.5823103285623475]
     id:11 |fitness:[11, 0.5713237762119363]
     id:48 |fitness:[48, 0.5713237762119363]

Gen: 11
     id:88 |fitness:[88, 0.5823103285623475]
     id:99 |fitness:[99, 0.5823103285623475]
     id:4 |fitness:[4, 0.5713237762119363]
     id:11 |fitness:[11, 0.5713237762119363]
     id:47 |fitness:[47, 0.5713237762119363]
     id:48 |fitness:[48, 0.5713237762119363]
     id:73 |fitness:[73, 0.5713237762119363]
     id:78 |fitness:[78, 0.5713237762119363]
     id:80 |fitness:[80, 0.5713237762119363]
     id:82 |fitness:[82, 0.5713237762119363]

Gen: 12
     id:80 |fitness:[80, 0.5713237762119363]
     id:82 |fitness:[82, 0.5713237762119363]
     id:85 |fitness:[85, 0.5713237762119363]
     id:87 |fitness:[87, 0.5713237762119363]
     id:92 |fitness:[92, 0.5713237762119363]
     id:93 |fitness:[93, 0.5713237762119363]
     id:95 |fitness:[95, 0.5713237762119363]
     id:96 |fitness:[96, 0.5713237762119363]
     id:97 |fitness:[97, 0.5713237762119363]
     id:98 |fitness:[98, 0.5713237762119363]

Gen: 13
     id:87 |fitness:[87, 0.5713237762119363]
     id:91 |fitness:[91, 0.5713237762119363]
     id:92 |fitness:[92, 0.5713237762119363]
     id:93 |fitness:[93, 0.5713237762119363]
     id:94 |fitness:[94, 0.5713237762119363]
     id:95 |fitness:[95, 0.5713237762119363]
     id:96 |fitness:[96, 0.5713237762119363]
     id:97 |fitness:[97, 0.5713237762119363]
     id:98 |fitness:[98, 0.5713237762119363]
     id:8 |fitness:[8, 0.47955976313005155]

Gen: 14
     id:94 |fitness:[94, 0.5713237762119363]
     id:95 |fitness:[95, 0.5713237762119363]
     id:96 |fitness:[96, 0.5713237762119363]
     id:97 |fitness:[97, 0.5713237762119363]
     id:98 |fitness:[98, 0.5713237762119363]
     id:8 |fitness:[8, 0.47955976313005155]
     id:26 |fitness:[26, 0.47955976313005155]
     id:42 |fitness:[42, 0.47955976313005155]
     id:53 |fitness:[53, 0.47955976313005155]
     id:54 |fitness:[54, 0.47955976313005155]

Gen: 15
     id:8 |fitness:[8, 0.47955976313005155]
     id:26 |fitness:[26, 0.47955976313005155]
     id:42 |fitness:[42, 0.47955976313005155]
     id:44 |fitness:[44, 0.47955976313005155]
     id:53 |fitness:[53, 0.47955976313005155]
     id:54 |fitness:[54, 0.47955976313005155]
     id:69 |fitness:[69, 0.47955976313005155]
     id:72 |fitness:[72, 0.47955976313005155]
     id:75 |fitness:[75, 0.47955976313005155]
     id:84 |fitness:[84, 0.47955976313005155]

Gen: 16
     id:28 |fitness:[28, 0.47955976313005155]
     id:30 |fitness:[30, 0.47955976313005155]
     id:42 |fitness:[42, 0.47955976313005155]
     id:44 |fitness:[44, 0.47955976313005155]
     id:53 |fitness:[53, 0.47955976313005155]
     id:54 |fitness:[54, 0.47955976313005155]
     id:69 |fitness:[69, 0.47955976313005155]
     id:72 |fitness:[72, 0.47955976313005155]
     id:75 |fitness:[75, 0.47955976313005155]
     id:84 |fitness:[84, 0.47955976313005155]

Gen: 17
     id:44 |fitness:[44, 0.47955976313005155]
     id:45 |fitness:[45, 0.47955976313005155]
     id:46 |fitness:[46, 0.47955976313005155]
     id:49 |fitness:[49, 0.47955976313005155]
     id:53 |fitness:[53, 0.47955976313005155]
     id:54 |fitness:[54, 0.47955976313005155]
     id:69 |fitness:[69, 0.47955976313005155]
     id:72 |fitness:[72, 0.47955976313005155]
     id:75 |fitness:[75, 0.47955976313005155]
     id:84 |fitness:[84, 0.47955976313005155]

Gen: 18
     id:68 |fitness:[68, 0.47955976313005155]
     id:69 |fitness:[69, 0.47955976313005155]
     id:70 |fitness:[70, 0.47955976313005155]
     id:71 |fitness:[71, 0.47955976313005155]
     id:72 |fitness:[72, 0.47955976313005155]
