0.16057439722300404, 0.42173995631114064, 0.06560424389342435     
0.10645346655408575, 0.5956621970488435, 0.09991194790794751     
0.16908832911154892, 0.4127949645567653, 0.060121098803143785     
0.13636949995309128, 0.48846907674906537, 0.061612549053711774     
0.15091539007947677, 0.45066871584109686, 0.060021089019578006     
0.13243419377320306, 0.46140961327588736, 0.08056005478796839     
0.1334758185570879, 0.4783282535680674, 0.07092432955397811     
0.1836769396753917, 0.3729008193819667, 0.06169299170571034     
0.15091539007947677, 0.45066871584109686, 0.060021089019578006     
0.1836769396753917, 0.3729008193819667, 0.06169299170571034     
0.1616750767292563, 0.413235306814944, 0.06896544227152657     
0.10493730985217053, 0.6781227605142507, 0.10458849235251275     
0.12207239355072172, 0.5252031186592874, 0.08141666032546663     
0.16908832911154892, 0.4127949645567653, 0.060121098803143785     
0.10512201292000053, 0.5945052193508837, 0.10192518833364134     
0.10512201292000053, 0.5945052193508837, 0.10192518833364134     
0.1334758185570879, 0.4783282535680674, 0.07092432955397811     
0.13636949995309128, 0.48846907674906537, 0.061612549053711774     
0.10512201292000053, 0.5945052193508837, 0.10192518833364134     
0.10517520405291303, 0.6546680596447906, 0.1075779152308378
