Gen: 2
     [0.21652118567012185, 0.8006023913109617, 0.2072442750666082]
     [0.20283006001091108, 0.5027837780279291, 0.265589693433611]
     [0.1921122022185852, 0.7908059265569382, 0.285386664867964]
     [0.22803918894344427, 0.4929873132739055, 0.3364473373579306]
     [0.2019026186579378, 0.7021813867169674, 0.41954740143671376]
     [0.1831128386979451, 0.7064102954151328, 0.4271356783919598]
     [0.21204537188579742, 0.7064102954151328, 0.24063269366969073]
     [0.1702650481905801, 0.7908059265569382, 0.4387710363900037]
     [0.18113293326059285, 1.0, 0.38308994637617616]
     [0.2070262775050009, 0.7908059265569382, 0.26211594887187617]
     [0.1886638479723586, 1.0, 0.372634987015615]
     [0.17150163666121113, 1.0, 0.4171528784863917]
     [0.19347608656119294, 0.7064102954151328, 0.3497352534484503]

Gen: 3
     [0.21652118567012185, 0.8006023913109617, 0.2072442750666082]
     [0.20283006001091108, 0.5027837780279291, 0.265589693433611]
     [0.1921122022185852, 0.7908059265569382, 0.285386664867964]
     [0.22803918894344427, 0.4929873132739055, 0.3364473373579306]
     [0.2019026186579378, 0.7021813867169674, 0.41954740143671376]
     [0.21204537188579742, 0.7064102954151328, 0.24063269366969073]
     [0.1702650481905801, 0.7908059265569382, 0.4387710363900037]
     [0.18113293326059285, 1.0, 0.38308994637617616]
     [0.18247863247863247, 0.7064102954151328, 0.41944622441064383]
     [0.2070262775050009, 0.7908059265569382, 0.26211594887187617]
     [0.1886638479723586, 1.0, 0.372634987015615]
     [0.17150163666121113, 1.0, 0.4171528784863917]
     [0.19347608656119294, 0.7064102954151328, 0.3497352534484503]
     [0.18022140389161664, 0.7064102954151328, 0.45124953627196385]

Gen: 4
     [0.21652118567012185, 0.8006023913109617, 0.2072442750666082]
     [0.20283006001091108, 0.5027837780279291, 0.265589693433611]
     [0.1921122022185852, 0.7908059265569382, 0.285386664867964]
     [0.2361270230951082, 0.4929873132739055, 0.22387103301743616]
     [0.22803918894344427, 0.4929873132739055, 0.3364473373579306]
