Gen: 2
     id:20 |fitness:[20, 1.1932970031853571]
     id:64 |fitness:[64, 1.176060513933774]
     id:59 |fitness:[59, 1.165527974940371]
     id:35 |fitness:[35, 1.090731476521002]
     id:69 |fitness:[69, 1.0314406576756396]
     id:71 |fitness:[71, 1.0208382486361005]
     id:11 |fitness:[11, 0.9420491290013545]
     id:31 |fitness:[31, 0.942024965424244]
     id:4 |fitness:[4, 0.9361354560219516]
     id:85 |fitness:[85, 0.9001935999408814]

Gen: 3
     id:43 |fitness:[43, 1.0208382486361005]
     id:71 |fitness:[71, 1.0208382486361005]
     id:11 |fitness:[11, 0.9420491290013545]
     id:31 |fitness:[31, 0.942024965424244]
     id:4 |fitness:[4, 0.9361354560219516]
     id:14 |fitness:[14, 0.9361354560219516]
     id:76 |fitness:[76, 0.9361354560219516]
     id:88 |fitness:[88, 0.9361354560219516]
     id:85 |fitness:[85, 0.9001935999408814]
     id:93 |fitness:[93, 0.9001935999408814]

Gen: 4
     id:27 |fitness:[27, 0.9361354560219516]
     id:32 |fitness:[32, 0.9361354560219516]
     id:42 |fitness:[42, 0.9361354560219516]
     id:54 |fitness:[54, 0.9361354560219516]
     id:61 |fitness:[61, 0.9361354560219516]
     id:76 |fitness:[76, 0.9361354560219516]
     id:88 |fitness:[88, 0.9361354560219516]
     id:86 |fitness:[86, 0.9331859225576227]
     id:85 |fitness:[85, 0.9001935999408814]
     id:93 |fitness:[93, 0.9001935999408814]

Gen: 5
     id:76 |fitness:[76, 0.9361354560219516]
     id:88 |fitness:[88, 0.9361354560219516]
     id:94 |fitness:[94, 0.9361354560219516]
     id:97 |fitness:[97, 0.9361354560219516]
     id:86 |fitness:[86, 0.9331859225576227]
     id:41 |fitness:[41, 0.9001935999408814]
     id:63 |fitness:[63, 0.9001935999408814]
     id:81 |fitness:[81, 0.9001935999408814]
     id:85 |fitness:[85, 0.9001935999408814]
     id:93 |fitness:[93, 0.9001935999408814]

Gen: 6
     id:7 |fitness:[7, 0.9001935999408814]
     id:34 |fitness:[34, 0.9001935999408814]
     id:37 |fitness:[37, 0.9001935999408814]
     id:41 |fitness:[41, 0.9001935999408814]
