Gen: 2
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:34 |Total fit:0.9652153087533765 |fitness:[0.13412147746036482, 0.7172484652777178, 0.11384536601529385]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:42 |Total fit:0.7407351975916138 |fitness:[0.18959157112896138, 0.4708035814503665, 0.08034004501228585]

Gen: 7
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:16 |Total fit:0.7773120310583885 |fitness:[0.17149615145188496, 0.52907122320172, 0.07674465640478352]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:42 |Total fit:0.7407351975916138 |fitness:[0.18959157112896138, 0.4708035814503665, 0.08034004501228585]

Gen: 8
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:16 |Total fit:0.7773120310583885 |fitness:[0.17149615145188496, 0.52907122320172, 0.07674465640478352]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:22 |Total fit:0.8042287729062157 |fitness:[0.18785549085715708, 0.5402956337043144, 0.07607764834474419]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:42 |Total fit:0.7407351975916138 |fitness:[0.18959157112896138, 0.4708035814503665, 0.08034004501228585]

Gen: 9
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:16 |Total fit:0.7773120310583885 |fitness:[0.17149615145188496, 0.52907122320172, 0.07674465640478352]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:42 |Total fit:0.7407351975916138 |fitness:[0.18959157112896138, 0.4708035814503665, 0.08034004501228585]

Gen: 10
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:16 |Total fit:0.7773120310583885 |fitness:[0.17149615145188496, 0.52907122320172, 0.07674465640478352]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:42 |Total fit:0.7407351975916138 |fitness:[0.18959157112896138, 0.4708035814503665, 0.08034004501228585]

Gen: 11
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:16 |Total fit:0.7773120310583885 |fitness:[0.17149615145188496, 0.52907122320172, 0.07674465640478352]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:42 |Total fit:0.7407351975916138 |fitness:[0.18959157112896138, 0.4708035814503665, 0.08034004501228585]

Gen: 12
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:16 |Total fit:0.7773120310583885 |fitness:[0.17149615145188496, 0.52907122320172, 0.07674465640478352]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:42 |Total fit:0.7407351975916138 |fitness:[0.18959157112896138, 0.4708035814503665, 0.08034004501228585]

Gen: 13
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:43 |Total fit:0.7123047800594287 |fitness:[0.16984020403482739, 0.4703373367064126, 0.07212723931818867]
     id:45 |Total fit:0.8743335212979734 |fitness:[0.13262066409215198, 0.648015437881522, 0.09369741932429931]

Gen: 14
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:43 |Total fit:0.7123047800594287 |fitness:[0.16984020403482739, 0.4703373367064126, 0.07212723931818867]
     id:45 |Total fit:0.8743335212979734 |fitness:[0.13262066409215198, 0.648015437881522, 0.09369741932429931]

Gen: 15
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:11 |Total fit:0.8487140525753801 |fitness:[0.13873207718175512, 0.6027206244225904, 0.10726135097103463]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:43 |Total fit:0.7123047800594287 |fitness:[0.16984020403482739, 0.4703373367064126, 0.07212723931818867]
     id:45 |Total fit:0.8743335212979734 |fitness:[0.13262066409215198, 0.648015437881522, 0.09369741932429931]

Gen: 16
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:11 |Total fit:0.8487140525753801 |fitness:[0.13873207718175512, 0.6027206244225904, 0.10726135097103463]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:43 |Total fit:0.7123047800594287 |fitness:[0.16984020403482739, 0.4703373367064126, 0.07212723931818867]
     id:45 |Total fit:0.8743335212979734 |fitness:[0.13262066409215198, 0.648015437881522, 0.09369741932429931]

Gen: 17
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:11 |Total fit:0.8487140525753801 |fitness:[0.13873207718175512, 0.6027206244225904, 0.10726135097103463]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:33 |Total fit:0.791529240561696 |fitness:[0.1511349062267965, 0.5699539799169394, 0.07044035441796016]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:43 |Total fit:0.7123047800594287 |fitness:[0.16984020403482739, 0.4703373367064126, 0.07212723931818867]
     id:45 |Total fit:0.8743335212979734 |fitness:[0.13262066409215198, 0.648015437881522, 0.09369741932429931]

Gen: 18
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:11 |Total fit:0.8487140525753801 |fitness:[0.13873207718175512, 0.6027206244225904, 0.10726135097103463]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:33 |Total fit:0.791529240561696 |fitness:[0.1511349062267965, 0.5699539799169394, 0.07044035441796016]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:43 |Total fit:0.7123047800594287 |fitness:[0.16984020403482739, 0.4703373367064126, 0.07212723931818867]
     id:45 |Total fit:0.8743335212979734 |fitness:[0.13262066409215198, 0.648015437881522, 0.09369741932429931]
     id:48 |Total fit:0.7701537652855114 |fitness:[0.16866110631498213, 0.5295633704314491, 0.07192928853908022]

Gen: 19
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:11 |Total fit:0.8487140525753801 |fitness:[0.13873207718175512, 0.6027206244225904, 0.10726135097103463]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:33 |Total fit:0.791529240561696 |fitness:[0.1511349062267965, 0.5699539799169394, 0.07044035441796016]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:43 |Total fit:0.7123047800594287 |fitness:[0.16984020403482739, 0.4703373367064126, 0.07212723931818867]
     id:45 |Total fit:0.8743335212979734 |fitness:[0.13262066409215198, 0.648015437881522, 0.09369741932429931]
     id:48 |Total fit:0.7701537652855114 |fitness:[0.16866110631498213, 0.5295633704314491, 0.07192928853908022]

Gen: 20
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
     id:10 |Total fit:0.8476836218144146 |fitness:[0.13431292787687804, 0.6242196876160215, 0.0891510063215151]
     id:11 |Total fit:0.8487140525753801 |fitness:[0.13873207718175512, 0.6027206244225904, 0.10726135097103463]
     id:17 |Total fit:0.9672953998823944 |fitness:[0.1304558927846088, 0.7397059204448321, 0.09713358665295356]
     id:20 |Total fit:0.7925415287458072 |fitness:[0.1420901569617095, 0.5592735216156244, 0.09117785016847332]
     id:21 |Total fit:0.9464343629629847 |fitness:[0.12690596784501437, 0.7097281102409795, 0.1098002848769908]
     id:23 |Total fit:0.7911935161731483 |fitness:[0.14247621573975058, 0.5640309448363394, 0.08468635559705828]
     id:27 |Total fit:0.7394360800780932 |fitness:[0.147168527288395, 0.5144363187387216, 0.07783123405097662]
     id:31 |Total fit:0.7715905137593155 |fitness:[0.18018681613220422, 0.5201650851760073, 0.07123861245110401]
     id:32 |Total fit:1.0145145470213848 |fitness:[0.12958311573118467, 0.7769191583418955, 0.10801227294830472]
     id:33 |Total fit:0.791529240561696 |fitness:[0.1511349062267965, 0.5699539799169394, 0.07044035441796016]
     id:39 |Total fit:0.7459069506153525 |fitness:[0.164682095596522, 0.5014980270940002, 0.07972682792483034]
     id:40 |Total fit:0.7741075756836673 |fitness:[0.15040936835968047, 0.54658562066673, 0.07711258665725683]
     id:43 |Total fit:0.7123047800594287 |fitness:[0.16984020403482739, 0.4703373367064126, 0.07212723931818867]
     id:44 |Total fit:0.7262949070214375 |fitness:[0.19961370437608283, 0.4652820348992825, 0.06139916774607218]
     id:45 |Total fit:0.8743335212979734 |fitness:[0.13262066409215198, 0.648015437881522, 0.09369741932429931]
     id:48 |Total fit:0.7701537652855114 |fitness:[0.16866110631498213, 0.5295633704314491, 0.07192928853908022]

Gen: 21
     id:1 |Total fit:0.8106157710606425 |fitness:[0.18266106605118318, 0.5595454977162642, 0.06840920729319523]
