Gen: 2
     id:96 |fitness:[96, 0.7950210898865997]
     id:57 |fitness:[57, 0.7785885460836677]
     id:97 |fitness:[97, 0.7704806164216613]
     id:67 |fitness:[67, 0.7679408705910165]
     id:92 |fitness:[92, 0.74675608712944]
     id:38 |fitness:[38, 0.7336326237271997]
     id:45 |fitness:[45, 0.733506450093843]
     id:88 |fitness:[88, 0.7219277848927289]
     id:36 |fitness:[36, 0.6270092550649394]
     id:37 |fitness:[37, 0.610421947518106]

Gen: 3
     id:30 |fitness:[30, 0.7195983040250109]
     id:39 |fitness:[39, 0.7192415172623237]
     id:55 |fitness:[55, 0.7173973457549944]
     id:23 |fitness:[23, 0.695384332351292]
     id:28 |fitness:[28, 0.695384332351292]
     id:78 |fitness:[78, 0.68951463017323]
     id:36 |fitness:[36, 0.6270092550649394]
     id:80 |fitness:[80, 0.6270092550649394]
     id:37 |fitness:[37, 0.610421947518106]
     id:66 |fitness:[66, 0.5904913671037355]

Gen: 4
     id:84 |fitness:[84, 0.6566081018565063]
     id:42 |fitness:[42, 0.6350732189195646]
     id:36 |fitness:[36, 0.6270092550649394]
     id:80 |fitness:[80, 0.6270092550649394]
     id:4 |fitness:[4, 0.610421947518106]
     id:37 |fitness:[37, 0.610421947518106]
     id:58 |fitness:[58, 0.610421947518106]
     id:62 |fitness:[62, 0.5920980500006278]
     id:66 |fitness:[66, 0.5904913671037355]
     id:91 |fitness:[91, 0.587615128204871]

Gen: 5
     id:4 |fitness:[4, 0.610421947518106]
     id:37 |fitness:[37, 0.610421947518106]
     id:52 |fitness:[52, 0.610421947518106]
     id:58 |fitness:[58, 0.610421947518106]
     id:59 |fitness:[59, 0.610421947518106]
     id:62 |fitness:[62, 0.5920980500006278]
     id:66 |fitness:[66, 0.5904913671037355]
     id:15 |fitness:[15, 0.587615128204871]
     id:91 |fitness:[91, 0.587615128204871]
     id:17 |fitness:[17, 0.5460633828732033]

Gen: 6
     id:20 |fitness:[20, 0.5904913671037355]
     id:29 |fitness:[29, 0.5904913671037355]
     id:66 |fitness:[66, 0.5904913671037355]
     id:15 |fitness:[15, 0.587615128204871]
     id:86 |fitness:[86, 0.587615128204871]
     id:91 |fitness:[91, 0.587615128204871]
     id:71 |fitness:[71, 0.5854575097332717]
     id:98 |fitness:[98, 0.5854575097332717]
     id:76 |fitness:[76, 0.55184306033015]
     id:17 |fitness:[17, 0.5460633828732033]

Gen: 7
     id:91 |fitness:[91, 0.587615128204871]
     id:97 |fitness:[97, 0.587615128204871]
     id:16 |fitness:[16, 0.5859696586465784]
     id:71 |fitness:[71, 0.5854575097332717]
     id:98 |fitness:[98, 0.5854575097332717]
     id:38 |fitness:[38, 0.5778472272879891]
     id:10 |fitness:[10, 0.55184306033015]
     id:76 |fitness:[76, 0.55184306033015]
     id:55 |fitness:[55, 0.5489396217720678]
     id:17 |fitness:[17, 0.5460633828732033]

Gen: 8
     id:53 |fitness:[53, 0.5778472272879891]
     id:10 |fitness:[10, 0.55184306033015]
     id:76 |fitness:[76, 0.55184306033015]
     id:55 |fitness:[55, 0.5489396217720678]
     id:84 |fitness:[84, 0.5489396217720678]
     id:90 |fitness:[90, 0.5489396217720678]
     id:12 |fitness:[12, 0.5460633828732033]
     id:14 |fitness:[14, 0.5460633828732033]
     id:17 |fitness:[17, 0.5460633828732033]
     id:23 |fitness:[23, 0.5460633828732033]

Gen: 9
     id:12 |fitness:[12, 0.5460633828732033]
     id:14 |fitness:[14, 0.5460633828732033]
     id:17 |fitness:[17, 0.5460633828732033]
     id:23 |fitness:[23, 0.5460633828732033]
     id:25 |fitness:[25, 0.5460633828732033]
     id:39 |fitness:[39, 0.5460633828732033]
     id:49 |fitness:[49, 0.5460633828732033]
     id:78 |fitness:[78, 0.5460633828732033]
     id:99 |fitness:[99, 0.5460633828732033]
     id:82 |fitness:[82, 0.534390776562623]

Gen: 10
     id:79 |fitness:[79, 0.5460633828732033]
     id:80 |fitness:[80, 0.5460633828732033]
     id:85 |fitness:[85, 0.5460633828732033]
     id:92 |fitness:[92, 0.5460633828732033]
     id:96 |fitness:[96, 0.5460633828732033]
     id:99 |fitness:[99, 0.5460633828732033]
     id:54 |fitness:[54, 0.5436738172598121]
     id:33 |fitness:[33, 0.534390776562623]
     id:36 |fitness:[36, 0.534390776562623]
     id:82 |fitness:[82, 0.534390776562623]

Gen: 11
     id:99 |fitness:[99, 0.5460633828732033]
     id:52 |fitness:[52, 0.5436738172598121]
     id:54 |fitness:[54, 0.5436738172598121]
     id:67 |fitness:[67, 0.5436738172598121]
     id:0 |fitness:[0, 0.5373669619485748]
     id:18 |fitness:[18, 0.535382470382664]
     id:33 |fitness:[33, 0.534390776562623]
     id:36 |fitness:[36, 0.534390776562623]
     id:56 |fitness:[56, 0.534390776562623]
     id:82 |fitness:[82, 0.534390776562623]

Gen: 12
     id:13 |fitness:[13, 0.534390776562623]
     id:33 |fitness:[33, 0.534390776562623]
     id:36 |fitness:[36, 0.534390776562623]
     id:47 |fitness:[47, 0.534390776562623]
     id:56 |fitness:[56, 0.534390776562623]
     id:74 |fitness:[74, 0.534390776562623]
     id:82 |fitness:[82, 0.534390776562623]
     id:86 |fitness:[86, 0.534390776562623]
     id:94 |fitness:[94, 0.534390776562623]
     id:43 |fitness:[43, 0.4978720172270114]

Gen: 13
     id:72 |fitness:[72, 0.534390776562623]
     id:73 |fitness:[73, 0.534390776562623]
     id:74 |fitness:[74, 0.534390776562623]
     id:81 |fitness:[81, 0.534390776562623]
     id:82 |fitness:[82, 0.534390776562623]
     id:84 |fitness:[84, 0.534390776562623]
     id:86 |fitness:[86, 0.534390776562623]
     id:93 |fitness:[93, 0.534390776562623]
     id:94 |fitness:[94, 0.534390776562623]
     id:43 |fitness:[43, 0.4978720172270114]

Gen: 14
     id:75 |fitness:[75, 0.534390776562623]
     id:81 |fitness:[81, 0.534390776562623]
     id:82 |fitness:[82, 0.534390776562623]
     id:84 |fitness:[84, 0.534390776562623]
     id:86 |fitness:[86, 0.534390776562623]
     id:90 |fitness:[90, 0.534390776562623]
     id:93 |fitness:[93, 0.534390776562623]
     id:94 |fitness:[94, 0.534390776562623]
     id:7 |fitness:[7, 0.4978720172270114]
     id:43 |fitness:[43, 0.4978720172270114]

Gen: 15
     id:90 |fitness:[90, 0.534390776562623]
     id:92 |fitness:[92, 0.534390776562623]
     id:93 |fitness:[93, 0.534390776562623]
     id:94 |fitness:[94, 0.534390776562623]
     id:97 |fitness:[97, 0.534390776562623]
     id:57 |fitness:[57, 0.5342960141875936]
     id:7 |fitness:[7, 0.4978720172270114]
     id:37 |fitness:[37, 0.4978720172270114]
     id:43 |fitness:[43, 0.4978720172270114]
     id:96 |fitness:[96, 0.4978720172270114]

Gen: 16
     id:57 |fitness:[57, 0.5342960141875936]
     id:99 |fitness:[99, 0.5342960141875936]
     id:7 |fitness:[7, 0.4978720172270114]
     id:8 |fitness:[8, 0.4978720172270114]
     id:19 |fitness:[19, 0.4978720172270114]
     id:34 |fitness:[34, 0.4978720172270114]
     id:37 |fitness:[37, 0.4978720172270114]
     id:43 |fitness:[43, 0.4978720172270114]
     id:96 |fitness:[96, 0.4978720172270114]
     id:98 |fitness:[98, 0.4978720172270114]

Gen: 17
     id:25 |fitness:[25, 0.4978720172270114]
     id:34 |fitness:[34, 0.4978720172270114]
     id:37 |fitness:[37, 0.4978720172270114]
     id:43 |fitness:[43, 0.4978720172270114]
     id:45 |fitness:[45, 0.4978720172270114]
     id:67 |fitness:[67, 0.4978720172270114]
     id:88 |fitness:[88, 0.4978720172270114]
     id:91 |fitness:[91, 0.4978720172270114]
     id:96 |fitness:[96, 0.4978720172270114]
     id:98 |fitness:[98, 0.4978720172270114]

Gen: 18
     id:44 |fitness:[44, 0.4978720172270114]
     id:45 |fitness:[45, 0.4978720172270114]
     id:47 |fitness:[47, 0.4978720172270114]
     id:48 |fitness:[48, 0.4978720172270114]
     id:49 |fitness:[49, 0.4978720172270114]
     id:67 |fitness:[67, 0.4978720172270114]
     id:88 |fitness:[88, 0.4978720172270114]
     id:91 |fitness:[91, 0.4978720172270114]
     id:96 |fitness:[96, 0.4978720172270114]
     id:98 |fitness:[98, 0.4978720172270114]

Gen: 19
     id:70 |fitness:[70, 0.4978720172270114]
     id:71 |fitness:[71, 0.4978720172270114]
     id:72 |fitness:[72, 0.4978720172270114]
     id:73 |fitness:[73, 0.4978720172270114]
     id:74 |fitness:[74, 0.4978720172270114]
     id:75 |fitness:[75, 0.4978720172270114]
     id:88 |fitness:[88, 0.4978720172270114]
     id:91 |fitness:[91, 0.4978720172270114]
     id:96 |fitness:[96, 0.4978720172270114]
     id:98 |fitness:[98, 0.4978720172270114]

Gen: 20
     id:90 |fitness:[90, 0.4978720172270114]
     id:91 |fitness:[91, 0.4978720172270114]
     id:92 |fitness:[92, 0.4978720172270114]
     id:93 |fitness:[93, 0.4978720172270114]
     id:94 |fitness:[94, 0.4978720172270114]
     id:95 |fitness:[95, 0.4978720172270114]
     id:96 |fitness:[96, 0.4978720172270114]
     id:97 |fitness:[97, 0.4978720172270114]
     id:98 |fitness:[98, 0.4978720172270114]
     id:99 |fitness:[99, 0.4978720172270114]

Gen: 21
     id:90 |fitness:[90, 0.4978720172270114]
     id:91 |fitness:[91, 0.4978720172270114]
     id:92 |fitness:[92, 0.4978720172270114]
     id:93 |fitness:[93, 0.4978720172270114]
     id:94 |fitness:[94, 0.4978720172270114]
     id:95 |fitness:[95, 0.4978720172270114]
     id:96 |fitness:[96, 0.4978720172270114]
     id:97 |fitness:[97, 0.4978720172270114]
     id:98 |fitness:[98, 0.4978720172270114]
     id:99 |fitness:[99, 0.4978720172270114]

Gen: 22
     id:90 |fitness:[90, 0.4978720172270114]
     id:91 |fitness:[91, 0.4978720172270114]
     id:92 |fitness:[92, 0.4978720172270114]
     id:93 |fitness:[93, 0.4978720172270114]
     id:94 |fitness:[94, 0.4978720172270114]
     id:95 |fitness:[95, 0.4978720172270114]
     id:96 |fitness:[96, 0.4978720172270114]
