Gen: 2
     id:5 |fitness:[5, 0.7973742715868753]
     id:50 |fitness:[50, 0.7899878481469882]
     id:72 |fitness:[72, 0.7896336503258519]
     id:57 |fitness:[57, 0.7820624754044854]
     id:68 |fitness:[68, 0.7725417405305633]
     id:49 |fitness:[49, 0.7264944371106921]
     id:38 |fitness:[38, 0.7200552297355178]
     id:3 |fitness:[3, 0.7189172346539728]
     id:10 |fitness:[10, 0.7159856600253087]
     id:17 |fitness:[17, 0.703876825511478]

Gen: 3
     id:58 |fitness:[58, 0.7642255171670259]
     id:32 |fitness:[32, 0.7619970867657333]
     id:49 |fitness:[49, 0.7264944371106921]
     id:86 |fitness:[86, 0.723693126954428]
     id:38 |fitness:[38, 0.7200552297355178]
     id:3 |fitness:[3, 0.7189172346539728]
     id:10 |fitness:[10, 0.7159856600253087]
     id:61 |fitness:[61, 0.7047656734506643]
     id:17 |fitness:[17, 0.703876825511478]
     id:80 |fitness:[80, 0.6400675033652757]

Gen: 4
     id:89 |fitness:[89, 0.7074981940368603]
     id:61 |fitness:[61, 0.7047656734506643]
     id:17 |fitness:[17, 0.703876825511478]
     id:44 |fitness:[44, 0.6923637921231552]
     id:48 |fitness:[48, 0.6923637921231552]
     id:88 |fitness:[88, 0.6890735971159501]
     id:26 |fitness:[26, 0.6631857156424875]
     id:80 |fitness:[80, 0.6400675033652757]
     id:73 |fitness:[73, 0.6368731526689665]
     id:11 |fitness:[11, 0.6366103017614966]

Gen: 5
     id:88 |fitness:[88, 0.6890735971159501]
     id:63 |fitness:[63, 0.6856339162674985]
     id:91 |fitness:[91, 0.6752844602128453]
     id:26 |fitness:[26, 0.6631857156424875]
     id:2 |fitness:[2, 0.6601790558394478]
     id:80 |fitness:[80, 0.6400675033652757]
     id:51 |fitness:[51, 0.6368731526689665]
     id:73 |fitness:[73, 0.6368731526689665]
     id:93 |fitness:[93, 0.6368731526689665]
     id:11 |fitness:[11, 0.6366103017614966]

Gen: 6
     id:15 |fitness:[15, 0.6368731526689665]
     id:51 |fitness:[51, 0.6368731526689665]
     id:73 |fitness:[73, 0.6368731526689665]
     id:93 |fitness:[93, 0.6368731526689665]
     id:85 |fitness:[85, 0.6366643246939641]
     id:11 |fitness:[11, 0.6366103017614966]
     id:5 |fitness:[5, 0.6082807873703338]
     id:28 |fitness:[28, 0.6082807873703338]
     id:66 |fitness:[66, 0.6082807873703338]
     id:70 |fitness:[70, 0.6082807873703338]

Gen: 7
     id:16 |fitness:[16, 0.6128619295195723]
     id:50 |fitness:[50, 0.612011239937281]
     id:5 |fitness:[5, 0.6082807873703338]
     id:28 |fitness:[28, 0.6082807873703338]
     id:37 |fitness:[37, 0.6082807873703338]
     id:43 |fitness:[43, 0.6082807873703338]
     id:57 |fitness:[57, 0.6082807873703338]
     id:66 |fitness:[66, 0.6082807873703338]
     id:69 |fitness:[69, 0.6082807873703338]
     id:70 |fitness:[70, 0.6082807873703338]

Gen: 8
     id:43 |fitness:[43, 0.6082807873703338]
     id:49 |fitness:[49, 0.6082807873703338]
     id:55 |fitness:[55, 0.6082807873703338]
     id:57 |fitness:[57, 0.6082807873703338]
     id:66 |fitness:[66, 0.6082807873703338]
     id:69 |fitness:[69, 0.6082807873703338]
