Gen: 2
     id:46 |fitness:[46, 1.0999406708078758]
     id:62 |fitness:[62, 1.0893723871742687]
     id:42 |fitness:[42, 1.0754774560929405]
     id:68 |fitness:[68, 1.068241965633651]
     id:77 |fitness:[77, 1.067469487290855]
     id:96 |fitness:[96, 1.0637018708629733]
     id:24 |fitness:[24, 1.0620963164154529]
     id:37 |fitness:[37, 0.9909654280554303]
     id:4 |fitness:[4, 0.9449223245017287]
     id:12 |fitness:[12, 0.9329683614234716]

Gen: 3
     id:50 |fitness:[50, 1.0637018708629733]
     id:96 |fitness:[96, 1.0637018708629733]
     id:17 |fitness:[17, 1.0620963164154529]
     id:24 |fitness:[24, 1.0620963164154529]
     id:11 |fitness:[11, 0.9909654280554303]
     id:37 |fitness:[37, 0.9909654280554303]
     id:4 |fitness:[4, 0.9449223245017287]
     id:26 |fitness:[26, 0.9449223245017287]
     id:1 |fitness:[1, 0.9329683614234716]
     id:12 |fitness:[12, 0.9329683614234716]

Gen: 4
     id:16 |fitness:[16, 0.9449223245017287]
     id:19 |fitness:[19, 0.9449223245017287]
     id:26 |fitness:[26, 0.9449223245017287]
     id:86 |fitness:[86, 0.9449223245017287]
     id:1 |fitness:[1, 0.9329683614234716]
     id:12 |fitness:[12, 0.9329683614234716]
     id:33 |fitness:[33, 0.9329683614234716]
     id:52 |fitness:[52, 0.9329683614234716]
     id:89 |fitness:[89, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]

Gen: 5
     id:18 |fitness:[18, 0.9329683614234716]
     id:28 |fitness:[28, 0.9329683614234716]
     id:30 |fitness:[30, 0.9329683614234716]
     id:33 |fitness:[33, 0.9329683614234716]
     id:52 |fitness:[52, 0.9329683614234716]
     id:59 |fitness:[59, 0.9329683614234716]
     id:75 |fitness:[75, 0.9329683614234716]
     id:80 |fitness:[80, 0.9329683614234716]
     id:89 |fitness:[89, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]

Gen: 6
     id:73 |fitness:[73, 0.9329683614234716]
     id:74 |fitness:[74, 0.9329683614234716]
     id:75 |fitness:[75, 0.9329683614234716]
     id:80 |fitness:[80, 0.9329683614234716]
     id:82 |fitness:[82, 0.9329683614234716]
     id:84 |fitness:[84, 0.9329683614234716]
     id:89 |fitness:[89, 0.9329683614234716]
     id:90 |fitness:[90, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]
     id:97 |fitness:[97, 0.9329683614234716]

Gen: 7
     id:78 |fitness:[78, 0.9329683614234716]
     id:80 |fitness:[80, 0.9329683614234716]
     id:82 |fitness:[82, 0.9329683614234716]
     id:84 |fitness:[84, 0.9329683614234716]
     id:89 |fitness:[89, 0.9329683614234716]
     id:90 |fitness:[90, 0.9329683614234716]
     id:91 |fitness:[91, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]
     id:97 |fitness:[97, 0.9329683614234716]
     id:99 |fitness:[99, 0.9329683614234716]

Gen: 8
     id:88 |fitness:[88, 0.9329683614234716]
     id:89 |fitness:[89, 0.9329683614234716]
     id:90 |fitness:[90, 0.9329683614234716]
     id:91 |fitness:[91, 0.9329683614234716]
     id:92 |fitness:[92, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]
     id:96 |fitness:[96, 0.9329683614234716]
     id:97 |fitness:[97, 0.9329683614234716]
     id:98 |fitness:[98, 0.9329683614234716]
     id:99 |fitness:[99, 0.9329683614234716]

Gen: 9
     id:90 |fitness:[90, 0.9329683614234716]
     id:91 |fitness:[91, 0.9329683614234716]
     id:92 |fitness:[92, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]
     id:94 |fitness:[94, 0.9329683614234716]
     id:95 |fitness:[95, 0.9329683614234716]
     id:96 |fitness:[96, 0.9329683614234716]
     id:97 |fitness:[97, 0.9329683614234716]
     id:98 |fitness:[98, 0.9329683614234716]
     id:99 |fitness:[99, 0.9329683614234716]

Gen: 10
     id:90 |fitness:[90, 0.9329683614234716]
     id:91 |fitness:[91, 0.9329683614234716]
     id:92 |fitness:[92, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]
     id:94 |fitness:[94, 0.9329683614234716]
     id:95 |fitness:[95, 0.9329683614234716]
     id:96 |fitness:[96, 0.9329683614234716]
     id:97 |fitness:[97, 0.9329683614234716]
     id:98 |fitness:[98, 0.9329683614234716]
     id:99 |fitness:[99, 0.9329683614234716]

Gen: 11
     id:90 |fitness:[90, 0.9329683614234716]
     id:91 |fitness:[91, 0.9329683614234716]
     id:92 |fitness:[92, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]
     id:94 |fitness:[94, 0.9329683614234716]
     id:95 |fitness:[95, 0.9329683614234716]
     id:96 |fitness:[96, 0.9329683614234716]
     id:97 |fitness:[97, 0.9329683614234716]
     id:98 |fitness:[98, 0.9329683614234716]
     id:99 |fitness:[99, 0.9329683614234716]

Gen: 12
     id:90 |fitness:[90, 0.9329683614234716]
     id:91 |fitness:[91, 0.9329683614234716]
     id:92 |fitness:[92, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]
     id:94 |fitness:[94, 0.9329683614234716]
     id:95 |fitness:[95, 0.9329683614234716]
     id:96 |fitness:[96, 0.9329683614234716]
     id:97 |fitness:[97, 0.9329683614234716]
     id:98 |fitness:[98, 0.9329683614234716]
     id:99 |fitness:[99, 0.9329683614234716]

Gen: 13
     id:90 |fitness:[90, 0.9329683614234716]
     id:91 |fitness:[91, 0.9329683614234716]
     id:92 |fitness:[92, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]
     id:94 |fitness:[94, 0.9329683614234716]
     id:95 |fitness:[95, 0.9329683614234716]
     id:96 |fitness:[96, 0.9329683614234716]
     id:97 |fitness:[97, 0.9329683614234716]
     id:98 |fitness:[98, 0.9329683614234716]
     id:99 |fitness:[99, 0.9329683614234716]

Gen: 14
     id:90 |fitness:[90, 0.9329683614234716]
     id:91 |fitness:[91, 0.9329683614234716]
     id:92 |fitness:[92, 0.9329683614234716]
     id:93 |fitness:[93, 0.9329683614234716]
     id:94 |fitness:[94, 0.9329683614234716]
     id:95 |fitness:[95, 0.9329683614234716]
     id:96 |fitness:[96, 0.9329683614234716]
     id:97 |fitness:[97, 0.9329683614234716]
     id:98 |fitness:[98, 0.9329683614234716]
     id:99 |fitness:[99, 0.9329683614234716]

Gen: 15
     id:90 |fitness:[90, 0.9329683614234716]
     id:91 |fitness:[91, 0.9329683614234716]
     id:92 |fitness:[92, 0.9329683614234716]
