Gen: 2
     [0.14203303986908386, 0.5737147736269019, 0.08958490516234473]
     [0.1401904733409629, 0.5555601609874783, 0.09136441723729101]
     [0.12830355057666432, 0.5665772752330464, 0.0918791339561259]
     [0.16617340404400552, 0.5087768018867533, 0.08731047316544183]
     [0.13463243831308339, 0.5236237933192683, 0.09253682754130382]
     [0.1567756498641554, 0.5199597116815399, 0.07354290075865724]
     [0.13237182444006174, 0.5239595293064357, 0.08194114192323682]
     [0.1387701096979504, 0.5058007717782816, 0.08943752900780653]
     [0.14796424240762027, 0.5168800593548066, 0.06724751935136895]
     [0.15547912131933414, 0.45614914967607695, 0.06773584034103282]

Gen: 3
     [0.12830355057666432, 0.5665772752330464, 0.0918791339561259]
     [0.15506647617670355, 0.553197574411115, 0.07667959324181348]
     [0.16617340404400552, 0.5087768018867533, 0.08731047316544183]
     [0.13463243831308339, 0.5236237933192683, 0.09253682754130382]
     [0.1567756498641554, 0.5199597116815399, 0.07354290075865724]
     [0.13237182444006174, 0.5239595293064357, 0.08194114192323682]
     [0.1387701096979504, 0.5058007717782816, 0.08943752900780653]
     [0.14796424240762027, 0.5168800593548066, 0.06724751935136895]
     [0.13792778169783737, 0.49383033312470725, 0.07968210743501701]
     [0.15547912131933414, 0.45614914967607695, 0.06773584034103282]

Gen: 4
     [0.13276410743567432, 0.5360294452895412, 0.0855683550401545]
     [0.13463243831308339, 0.5236237933192683, 0.09253682754130382]
     [0.1567756498641554, 0.5199597116815399, 0.07354290075865724]
     [0.1595033464565293, 0.5199597116815399, 0.06992448621812991]
     [0.15761423787808143, 0.5149153820965676, 0.07232649757269274]
     [0.13237182444006174, 0.5239595293064357, 0.08194114192323682]
     [0.1387701096979504, 0.5058007717782816, 0.08943752900780653]
     [0.14796424240762027, 0.5168800593548066, 0.06724751935136895]
     [0.13792778169783737, 0.49383033312470725, 0.07968210743501701]
     [0.15547912131933414, 0.45614914967607695, 0.06773584034103282]

Gen: 5
     [0.1567756498641554, 0.5199597116815399, 0.07354290075865724]
     [0.1595033464565293, 0.5199597116815399, 0.06992448621812991]
     [0.1652853651016071, 0.496968013893667, 0.08139123089884057]
     [0.15761423787808143, 0.5149153820965676, 0.07232649757269274]
     [0.13237182444006174, 0.5239595293064357, 0.08194114192323682]
     [0.1387701096979504, 0.5058007717782816, 0.08943752900780653]
     [0.14796424240762027, 0.5168800593548066, 0.06724751935136895]
     [0.13792778169783737, 0.49383033312470725, 0.07968210743501701]
     [0.14812049071943206, 0.4931215571517983, 0.06276244503639311]
     [0.15547912131933414, 0.45614914967607695, 0.06773584034103282]

Gen: 6
     [0.1652853651016071, 0.496968013893667, 0.08139123089884057]
     [0.15186089246043719, 0.5283406766945341, 0.06689117700756017]
     [0.15761423787808143, 0.5149153820965676, 0.07232649757269274]
     [0.13237182444006174, 0.5239595293064357, 0.08194114192323682]
     [0.1387701096979504, 0.5058007717782816, 0.08943752900780653]
     [0.14796424240762027, 0.5168800593548066, 0.06724751935136895]
     [0.13792778169783737, 0.49383033312470725, 0.07968210743501701]
     [0.14812049071943206, 0.4931215571517983, 0.06276244503639311]
     [0.15547912131933414, 0.45614914967607695, 0.06773584034103282]
     [0.1740435816434829, 0.34698521518189845, 0.05032565730864746]

Gen: 7
     [0.13237182444006174, 0.5239595293064357, 0.08194114192323682]
     [0.1387701096979504, 0.5058007717782816, 0.08943752900780653]
     [0.1500449213896459, 0.5168800593548066, 0.06723872077497861]
     [0.14796424240762027, 0.5168800593548066, 0.06724751935136895]
     [0.16138040396837466, 0.49198585763965164, 0.06407783220674895]
     [0.13792778169783737, 0.49383033312470725, 0.07968210743501701]
     [0.13422311760261899, 0.5000683906640526, 0.07407301498617523]
     [0.14812049071943206, 0.4931215571517983, 0.06276244503639311]
     [0.15547912131933414, 0.45614914967607695, 0.06773584034103282]
     [0.1740435816434829, 0.34698521518189845, 0.05032565730864746]

Gen: 8
     [0.14796424240762027, 0.5168800593548066, 0.06724751935136895]
     [0.16138040396837466, 0.49198585763965164, 0.06407783220674895]
     [0.13792778169783737, 0.49383033312470725, 0.07968210743501701]
     [0.13422311760261899, 0.5000683906640526, 0.07407301498617523]
     [0.15154382474258507, 0.4931215571517983, 0.06459694821377901]
     [0.14812049071943206, 0.4931215571517983, 0.06276244503639311]
     [0.12931376240117087, 0.49001289060395176, 0.07748026369333443]
     [0.1454713338369848, 0.4697360949345315, 0.07643103345878637]
     [0.15547912131933414, 0.45614914967607695, 0.06773584034103282]
     [0.1740435816434829, 0.34698521518189845, 0.05032565730864746]

Gen: 9
     [0.1519556387771741, 0.4897517626139326, 0.07180738156566267]
     [0.13422311760261899, 0.5000683906640526, 0.07407301498617523]
     [0.15154382474258507, 0.4931215571517983, 0.06459694821377901]
     [0.14812049071943206, 0.4931215571517983, 0.06276244503639311]
     [0.12931376240117087, 0.49001289060395176, 0.07748026369333443]
     [0.12931376240117087, 0.49001289060395176, 0.07748026369333443]
