Gen: 1
     [0.12072845727480674, 0.617035411253227, 0.09195301934810618]
     [0.1302617072715514, 0.8386437599333989, 0.13516627445134222]
     [0.13822100255652348, 0.614899467695956, 0.08328097879907571]
     [0.130535155453121, 0.6729021081931095, 0.10198166348990001]
     [0.11757946273942993, 0.5734041390213342, 0.08005877905676652]
     [0.15489808629677373, 0.645370300293482, 0.09198709416362301]
     [0.12780067363742506, 0.5841595398471202, 0.09940901491838017]
     [0.11444511721378005, 0.7378465652513938, 0.11490240759868386]
     [0.13983347873831878, 0.7239461136759252, 0.10616434709458956]
     [0.1263721239110903, 0.7248543101490956, 0.10958034735015068]
     [0.10942756010434436, 0.761817065684469, 0.10061015216534805]
     [0.1330976470435043, 0.7467351177712186, 0.11402072174718617]
     [0.13363152206466397, 0.728192773110657, 0.11919796402977287]
     [0.122946425858649, 0.7395956843849071, 0.11743246265080767]
     [0.130535155453121, 0.6729021081931095, 0.10198166348990001]
     [0.1429227921229562, 0.5704861373899442, 0.09469178264527052]
     [0.14701474884001545, 0.7058158211189317, 0.10181554876425551]
     [0.130535155453121, 0.6729021081931095, 0.10198166348990001]
     [0.12612743119305875, 0.7678296627059209, 0.10760400805017517]
     [0.12473089226575691, 0.6803695014169547, 0.10174526945725208]

Gen: 2
     [0.13976131880151568, 0.5542437162054206, 0.07181906272960568]
     [0.1302617072715514, 0.8386437599333989, 0.13516627445134222]
     [0.13976131880151568, 0.5542437162054206, 0.07181906272960568]
     [0.130535155453121, 0.6729021081931095, 0.10198166348990001]
     [0.11757946273942993, 0.5734041390213342, 0.08005877905676652]
     [0.15489808629677373, 0.645370300293482, 0.09198709416362301]
     [0.12780067363742506, 0.5841595398471202, 0.09940901491838017]
     [0.11444511721378005, 0.7378465652513938, 0.11490240759868386]
     [0.13983347873831878, 0.7239461136759252, 0.10616434709458956]
     [0.1263721239110903, 0.7248543101490956, 0.10958034735015068]
     [0.10942756010434436, 0.761817065684469, 0.10061015216534805]
     [0.1330976470435043, 0.7467351177712186, 0.11402072174718617]
     [0.13363152206466397, 0.728192773110657, 0.11919796402977287]
     [0.122946425858649, 0.7395956843849071, 0.11743246265080767]
     [0.130535155453121, 0.6729021081931095, 0.10198166348990001]
     [0.13976131880151568, 0.5542437162054206, 0.07181906272960568]
     [0.14701474884001545, 0.7058158211189317, 0.10181554876425551]
     [0.130535155453121, 0.6729021081931095, 0.10198166348990001]
     [0.12612743119305875, 0.7678296627059209, 0.10760400805017517]
     [0.12473089226575691, 0.6803695014169547, 0.10174526945725208]

Gen: 3
     [0.13976131880151568, 0.5542437162054206, 0.07181906272960568]
     [0.1302617072715514, 0.8386437599333989, 0.13516627445134222]
     [0.13976131880151568, 0.5542437162054206, 0.07181906272960568]
