Gen: 2
     [0.1558285696923925, 0.5574139946349135, 0.07940070918209795]
     [0.1213339496768537, 0.5805351631810423, 0.0923470094025194]
     [0.12669928512832532, 0.5709528494664345, 0.09130559785328662]
     [0.12365174854920548, 0.5717054752474415, 0.09003844065125491]
     [0.1440437126450252, 0.5296299099371831, 0.09597810693103044]
     [0.12353835436280063, 0.5588435631574964, 0.09050058033670177]
     [0.13772022344622836, 0.5271071419561543, 0.08417757238236202]
     [0.13571168144588983, 0.518550753887165, 0.06704219952934161]
     [0.12685825401165843, 0.5050329221221525, 0.07422985592742064]
     [0.1229339470725853, 0.4850988504587233, 0.06697192022233817]

Gen: 3
     [0.1440437126450252, 0.5296299099371831, 0.09597810693103044]
     [0.12353835436280063, 0.5588435631574964, 0.09050058033670177]
     [0.13772022344622836, 0.5271071419561543, 0.08417757238236202]
     [0.13772022344622836, 0.5271071419561543, 0.08417757238236202]
     [0.13571168144588983, 0.518550753887165, 0.06704219952934161]
     [0.1075177632806837, 0.5261358762834583, 0.0889523059066563]
     [0.13371887356710982, 0.5045115500727398, 0.06902492785722653]
     [0.12685825401165843, 0.5050329221221525, 0.07422985592742064]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.1229339470725853, 0.4850988504587233, 0.06697192022233817]

Gen: 4
     [0.13772022344622836, 0.5271071419561543, 0.08417757238236202]
     [0.13772022344622836, 0.5271071419561543, 0.08417757238236202]
     [0.13772022344622836, 0.5271071419561543, 0.08417757238236202]
     [0.13571168144588983, 0.518550753887165, 0.06704219952934161]
     [0.1075177632806837, 0.5261358762834583, 0.0889523059066563]
     [0.13371887356710982, 0.5045115500727398, 0.06902492785722653]
     [0.12685825401165843, 0.5050329221221525, 0.07422985592742064]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.1229339470725853, 0.4850988504587233, 0.06697192022233817]

Gen: 5
     [0.13571168144588983, 0.518550753887165, 0.06704219952934161]
     [0.1075177632806837, 0.5261358762834583, 0.0889523059066563]
     [0.1075177632806837, 0.5261358762834583, 0.0889523059066563]
     [0.13767302108155266, 0.4940084260450566, 0.07679398579506128]
     [0.13371887356710982, 0.5045115500727398, 0.06902492785722653]
     [0.12685825401165843, 0.5050329221221525, 0.07422985592742064]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.1229339470725853, 0.4850988504587233, 0.06697192022233817]

Gen: 6
     [0.13767302108155266, 0.4940084260450566, 0.07679398579506128]
     [0.13371887356710982, 0.5045115500727398, 0.06902492785722653]
     [0.11864395744625442, 0.5154393400438961, 0.07805262429321379]
     [0.12685825401165843, 0.5050329221221525, 0.07422985592742064]
     [0.12685825401165843, 0.5050329221221525, 0.07422985592742064]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.1229339470725853, 0.4850988504587233, 0.06697192022233817]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]

Gen: 7
     [0.12685825401165843, 0.5050329221221525, 0.07422985592742064]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.1229339470725853, 0.4850988504587233, 0.06697192022233817]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]

Gen: 8
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.1229339470725853, 0.4850988504587233, 0.06697192022233817]
     [0.1294744586377072, 0.4096512693727558, 0.05688151547742011]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]

Gen: 9
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.1229339470725853, 0.4850988504587233, 0.06697192022233817]
     [0.1294744586377072, 0.4096512693727558, 0.05688151547742011]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]

Gen: 10
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.12587405758037423, 0.4916958887291136, 0.0828891184206323]
     [0.1229339470725853, 0.4850988504587233, 0.06697192022233817]
     [0.12876750827940328, 0.4632432705164106, 0.0714868332783167]
     [0.1294744586377072, 0.4096512693727558, 0.05688151547742011]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]

Gen: 11
     [0.1294744586377072, 0.4096512693727558, 0.05688151547742011]
     [0.1294744586377072, 0.4096512693727558, 0.05688151547742011]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]

Gen: 12
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]
     [0.1318150448585231, 0.3793822582137121, 0.05438553524081311]

