Gen: 2
     id:2 |Total fit:1.0820803744605152 |fitness:[0.09674305380676572, 0.8187860935622651, 0.16655122709148432]
     id:18 |Total fit:1.2315399357577779 |fitness:[0.10390744544534218, 1.0, 0.12763249031243565]
     id:20 |Total fit:1.13587093764852 |fitness:[0.09967191859859484, 0.8966512925855586, 0.1395477264643666]
     id:26 |Total fit:1.068727754532489 |fitness:[0.10593924425983967, 0.8297740397659006, 0.13301447050674853]
     id:35 |Total fit:1.152718396563033 |fitness:[0.10396964336823497, 0.8924654083175071, 0.15628334487729084]
     id:37 |Total fit:1.0942487808207795 |fitness:[0.10451779416836321, 0.854947482655711, 0.1347835039967053]
     id:40 |Total fit:0.914497348881947 |fitness:[0.10770000171929217, 0.6658269059338785, 0.14097044122877628]
     id:42 |Total fit:1.0734148393559677 |fitness:[0.09717540522199601, 0.8187860935622651, 0.1574533405717067]
     id:43 |Total fit:1.25978105918151 |fitness:[0.09474614650998858, 1.0, 0.16503491267152137]
     id:48 |Total fit:1.114191642772514 |fitness:[0.10250217692730125, 0.854947482655711, 0.15674198318950186]

Gen: 3
     id:18 |Total fit:1.2315399357577779 |fitness:[0.10390744544534218, 1.0, 0.12763249031243565]
     id:19 |Total fit:1.0720133601047013 |fitness:[0.1005194285072802, 0.8187860935622651, 0.15270783803515603]
     id:20 |Total fit:1.13587093764852 |fitness:[0.09967191859859484, 0.8966512925855586, 0.1395477264643666]
     id:26 |Total fit:1.068727754532489 |fitness:[0.10593924425983967, 0.8297740397659006, 0.13301447050674853]
     id:28 |Total fit:1.07462727721427 |fitness:[0.09586065238036003, 0.8187860935622651, 0.1599805312716449]
     id:37 |Total fit:1.0942487808207795 |fitness:[0.10451779416836321, 0.854947482655711, 0.1347835039967053]
     id:40 |Total fit:0.914497348881947 |fitness:[0.10770000171929217, 0.6658269059338785, 0.14097044122877628]
     id:42 |Total fit:1.0734148393559677 |fitness:[0.09717540522199601, 0.8187860935622651, 0.1574533405717067]
     id:43 |Total fit:1.25978105918151 |fitness:[0.09474614650998858, 1.0, 0.16503491267152137]

Gen: 4
     id:18 |Total fit:1.2315399357577779 |fitness:[0.10390744544534218, 1.0, 0.12763249031243565]
     id:19 |Total fit:1.0720133601047013 |fitness:[0.1005194285072802, 0.8187860935622651, 0.15270783803515603]
     id:20 |Total fit:1.13587093764852 |fitness:[0.09967191859859484, 0.8966512925855586, 0.1395477264643666]
     id:26 |Total fit:1.068727754532489 |fitness:[0.10593924425983967, 0.8297740397659006, 0.13301447050674853]
     id:28 |Total fit:1.07462727721427 |fitness:[0.09586065238036003, 0.8187860935622651, 0.1599805312716449]
     id:37 |Total fit:1.0942487808207795 |fitness:[0.10451779416836321, 0.854947482655711, 0.1347835039967053]
     id:40 |Total fit:0.914497348881947 |fitness:[0.10770000171929217, 0.6658269059338785, 0.14097044122877628]
     id:42 |Total fit:1.0734148393559677 |fitness:[0.09717540522199601, 0.8187860935622651, 0.1574533405717067]
     id:44 |Total fit:1.1314923522669011 |fitness:[0.09330902051924646, 0.8966512925855586, 0.1415320391620959]

Gen: 5
     id:18 |Total fit:1.2315399357577779 |fitness:[0.10390744544534218, 1.0, 0.12763249031243565]
     id:19 |Total fit:1.0720133601047013 |fitness:[0.1005194285072802, 0.8187860935622651, 0.15270783803515603]
     id:20 |Total fit:1.13587093764852 |fitness:[0.09967191859859484, 0.8966512925855586, 0.1395477264643666]
     id:26 |Total fit:1.068727754532489 |fitness:[0.10593924425983967, 0.8297740397659006, 0.13301447050674853]
     id:28 |Total fit:1.07462727721427 |fitness:[0.09586065238036003, 0.8187860935622651, 0.1599805312716449]
     id:37 |Total fit:1.0942487808207795 |fitness:[0.10451779416836321, 0.854947482655711, 0.1347835039967053]
     id:40 |Total fit:0.914497348881947 |fitness:[0.10770000171929217, 0.6658269059338785, 0.14097044122877628]
     id:42 |Total fit:1.0734148393559677 |fitness:[0.09717540522199601, 0.8187860935622651, 0.1574533405717067]
     id:44 |Total fit:1.1314923522669011 |fitness:[0.09330902051924646, 0.8966512925855586, 0.1415320391620959]

