Gen: 2
     id:2 |Total fit:0.7623228786650476 |fitness:[0.15650371997802967, 0.5471107776773687, 0.05870838100964918]
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:8 |Total fit:0.7331338685760652 |fitness:[0.16446671992809708, 0.5200600180736245, 0.04860713057434369]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:28 |Total fit:0.8665243096636872 |fitness:[0.1449231038098567, 0.6577989394533581, 0.0638022664004724]
     id:33 |Total fit:0.768796626753686 |fitness:[0.15396215109602038, 0.558466470016539, 0.05636800564112658]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]

Gen: 3
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:19 |Total fit:0.6857551321707709 |fitness:[0.15358640834872922, 0.48163651554161196, 0.050532208280429744]
     id:24 |Total fit:0.7182591797170992 |fitness:[0.1636066310480851, 0.5065602141553991, 0.04809233451361506]
     id:28 |Total fit:0.8665243096636872 |fitness:[0.1449231038098567, 0.6577989394533581, 0.0638022664004724]
     id:30 |Total fit:0.8246473084459943 |fitness:[0.15315074649223548, 0.6127427577622807, 0.05875380419147818]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]

Gen: 4
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:19 |Total fit:0.6857551321707709 |fitness:[0.15358640834872922, 0.48163651554161196, 0.050532208280429744]
     id:24 |Total fit:0.7182591797170992 |fitness:[0.1636066310480851, 0.5065602141553991, 0.04809233451361506]
     id:28 |Total fit:0.8665243096636872 |fitness:[0.1449231038098567, 0.6577989394533581, 0.0638022664004724]
     id:30 |Total fit:0.8246473084459943 |fitness:[0.15315074649223548, 0.6127427577622807, 0.05875380419147818]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]

Gen: 5
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:19 |Total fit:0.6857551321707709 |fitness:[0.15358640834872922, 0.48163651554161196, 0.050532208280429744]
     id:24 |Total fit:0.7182591797170992 |fitness:[0.1636066310480851, 0.5065602141553991, 0.04809233451361506]
     id:28 |Total fit:0.8665243096636872 |fitness:[0.1449231038098567, 0.6577989394533581, 0.0638022664004724]
     id:30 |Total fit:0.8246473084459943 |fitness:[0.15315074649223548, 0.6127427577622807, 0.05875380419147818]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]

Gen: 6
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:19 |Total fit:0.6857551321707709 |fitness:[0.15358640834872922, 0.48163651554161196, 0.050532208280429744]
     id:24 |Total fit:0.7182591797170992 |fitness:[0.1636066310480851, 0.5065602141553991, 0.04809233451361506]
     id:28 |Total fit:0.8665243096636872 |fitness:[0.1449231038098567, 0.6577989394533581, 0.0638022664004724]
     id:30 |Total fit:0.8246473084459943 |fitness:[0.15315074649223548, 0.6127427577622807, 0.05875380419147818]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]

Gen: 7
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:19 |Total fit:0.6857551321707709 |fitness:[0.15358640834872922, 0.48163651554161196, 0.050532208280429744]
     id:24 |Total fit:0.7182591797170992 |fitness:[0.1636066310480851, 0.5065602141553991, 0.04809233451361506]
     id:29 |Total fit:0.7526962957993779 |fitness:[0.14596544664702651, 0.5522771061740183, 0.05445374297833314]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 8
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:19 |Total fit:0.6857551321707709 |fitness:[0.15358640834872922, 0.48163651554161196, 0.050532208280429744]
     id:29 |Total fit:0.7526962957993779 |fitness:[0.14596544664702651, 0.5522771061740183, 0.05445374297833314]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 9
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:29 |Total fit:0.7526962957993779 |fitness:[0.14596544664702651, 0.5522771061740183, 0.05445374297833314]
     id:31 |Total fit:0.6802103702669724 |fitness:[0.171232586008888, 0.46324745519957716, 0.04573032905850722]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 10
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:29 |Total fit:0.7526962957993779 |fitness:[0.14596544664702651, 0.5522771061740183, 0.05445374297833314]
     id:31 |Total fit:0.6802103702669724 |fitness:[0.171232586008888, 0.46324745519957716, 0.04573032905850722]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 11
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:29 |Total fit:0.7526962957993779 |fitness:[0.14596544664702651, 0.5522771061740183, 0.05445374297833314]
     id:31 |Total fit:0.6802103702669724 |fitness:[0.171232586008888, 0.46324745519957716, 0.04573032905850722]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 12
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:29 |Total fit:0.7526962957993779 |fitness:[0.14596544664702651, 0.5522771061740183, 0.05445374297833314]
     id:31 |Total fit:0.6802103702669724 |fitness:[0.171232586008888, 0.46324745519957716, 0.04573032905850722]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 13
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:23 |Total fit:0.7177902098426127 |fitness:[0.1447371049083737, 0.5202475745537009, 0.05280553038053811]
     id:31 |Total fit:0.6802103702669724 |fitness:[0.171232586008888, 0.46324745519957716, 0.04573032905850722]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:41 |Total fit:0.6736156909704512 |fitness:[0.18842812203525242, 0.44384814745349455, 0.04133942148170419]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 14
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:23 |Total fit:0.7177902098426127 |fitness:[0.1447371049083737, 0.5202475745537009, 0.05280553038053811]
     id:31 |Total fit:0.6802103702669724 |fitness:[0.171232586008888, 0.46324745519957716, 0.04573032905850722]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:41 |Total fit:0.6736156909704512 |fitness:[0.18842812203525242, 0.44384814745349455, 0.04133942148170419]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 15
     id:1 |Total fit:0.6873029504844692 |fitness:[0.18064987267189295, 0.4646669167419734, 0.04198616107060277]
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:5 |Total fit:0.6777754847587549 |fitness:[0.16099890148299795, 0.4666618356664223, 0.05011474760933468]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:17 |Total fit:0.6532302660441287 |fitness:[0.17898462076197133, 0.43026735323705434, 0.043978292045103055]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:23 |Total fit:0.7177902098426127 |fitness:[0.1447371049083737, 0.5202475745537009, 0.05280553038053811]
     id:31 |Total fit:0.6802103702669724 |fitness:[0.171232586008888, 0.46324745519957716, 0.04573032905850722]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:41 |Total fit:0.6736156909704512 |fitness:[0.18842812203525242, 0.44384814745349455, 0.04133942148170419]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 16
     id:1 |Total fit:0.6873029504844692 |fitness:[0.18064987267189295, 0.4646669167419734, 0.04198616107060277]
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:9 |Total fit:0.6388926084843495 |fitness:[0.15183127777500374, 0.43987962284096915, 0.047181707868376596]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:17 |Total fit:0.6532302660441287 |fitness:[0.17898462076197133, 0.43026735323705434, 0.043978292045103055]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:23 |Total fit:0.7177902098426127 |fitness:[0.1447371049083737, 0.5202475745537009, 0.05280553038053811]
     id:31 |Total fit:0.6802103702669724 |fitness:[0.171232586008888, 0.46324745519957716, 0.04573032905850722]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:41 |Total fit:0.6736156909704512 |fitness:[0.18842812203525242, 0.44384814745349455, 0.04133942148170419]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 17
     id:1 |Total fit:0.6873029504844692 |fitness:[0.18064987267189295, 0.4646669167419734, 0.04198616107060277]
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:9 |Total fit:0.6388926084843495 |fitness:[0.15183127777500374, 0.43987962284096915, 0.047181707868376596]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:17 |Total fit:0.6532302660441287 |fitness:[0.17898462076197133, 0.43026735323705434, 0.043978292045103055]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:23 |Total fit:0.7177902098426127 |fitness:[0.1447371049083737, 0.5202475745537009, 0.05280553038053811]
     id:31 |Total fit:0.6802103702669724 |fitness:[0.171232586008888, 0.46324745519957716, 0.04573032905850722]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:41 |Total fit:0.6736156909704512 |fitness:[0.18842812203525242, 0.44384814745349455, 0.04133942148170419]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 18
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:9 |Total fit:0.6388926084843495 |fitness:[0.15183127777500374, 0.43987962284096915, 0.047181707868376596]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
     id:17 |Total fit:0.6532302660441287 |fitness:[0.17898462076197133, 0.43026735323705434, 0.043978292045103055]
     id:18 |Total fit:0.6745847638324527 |fitness:[0.14895016727417987, 0.4762314787975925, 0.0494031177606804]
     id:23 |Total fit:0.7177902098426127 |fitness:[0.1447371049083737, 0.5202475745537009, 0.05280553038053811]
     id:32 |Total fit:0.6627818129030472 |fitness:[0.23705996904179358, 0.3852324847823492, 0.04048935907890439]
     id:38 |Total fit:0.6853510412946546 |fitness:[0.16526439306935636, 0.4769476035397023, 0.04313904468559587]
     id:40 |Total fit:0.6192995419224434 |fitness:[0.1815536525690318, 0.3941158417023308, 0.04363004765108075]
     id:41 |Total fit:0.6736156909704512 |fitness:[0.18842812203525242, 0.44384814745349455, 0.04133942148170419]
     id:44 |Total fit:0.6611044733928788 |fitness:[0.16616692465172017, 0.45307251615543315, 0.041865032585725444]
     id:49 |Total fit:0.8007207317483371 |fitness:[0.12843910720527288, 0.610858667666968, 0.06142295687609638]

Gen: 19
     id:3 |Total fit:0.6852446157080068 |fitness:[0.15339167124382083, 0.48963750447577964, 0.042215439988406274]
     id:6 |Total fit:0.8718084691145518 |fitness:[0.14232910570729515, 0.6682424252757933, 0.06123693813146334]
     id:7 |Total fit:0.6309730105730561 |fitness:[0.20280870824387076, 0.39029650974441166, 0.03786779258477372]
     id:9 |Total fit:0.6388926084843495 |fitness:[0.15183127777500374, 0.43987962284096915, 0.047181707868376596]
     id:11 |Total fit:0.64512843403358 |fitness:[0.1720414939831228, 0.4308044467936367, 0.04228249325682051]
     id:13 |Total fit:0.784286205890826 |fitness:[0.13059120187746542, 0.5909180037170284, 0.06277700029633218]
