Gen: 2
     [0.1341273221323128, 0.6893284574468085, 0.3821835185687178]
     [0.17268806497471673, 0.6893284574468085, 0.33040796963946867]
     [0.16156102476741188, 0.6893284574468085, 0.32271618324749257]
     [0.16945792419216488, 0.6931515957446809, 0.29974247763621575]
     [0.20731085531248689, 0.5084109042553191, 0.34450393060449985]
     [0.16634175309367707, 0.5084109042553191, 0.3671049064787205]
     [0.16072124814799263, 0.4954122340425532, 0.37533884521550553]
     [0.14759074086293045, 0.5045877659574468, 0.36063296286256435]
     [0.17139540882125354, 0.49158909574468085, 0.3072987259419897]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]

Gen: 3
     [0.16156102476741188, 0.6893284574468085, 0.32271618324749257]
     [0.16945792419216488, 0.6931515957446809, 0.29974247763621575]
     [0.20731085531248689, 0.5084109042553191, 0.34450393060449985]
     [0.16634175309367707, 0.5084109042553191, 0.3671049064787205]
     [0.16072124814799263, 0.4954122340425532, 0.37533884521550553]
     [0.1513667364481048, 0.5045877659574468, 0.3614123068582272]
     [0.14759074086293045, 0.5045877659574468, 0.36063296286256435]
     [0.15843885526449963, 0.49158909574468085, 0.3388113309840065]
     [0.17139540882125354, 0.49158909574468085, 0.3072987259419897]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]

Gen: 4
     [0.20731085531248689, 0.5084109042553191, 0.34450393060449985]
     [0.16634175309367707, 0.5084109042553191, 0.3671049064787205]
     [0.16072124814799263, 0.4954122340425532, 0.37533884521550553]
     [0.1513667364481048, 0.5045877659574468, 0.3614123068582272]
     [0.14759074086293045, 0.5045877659574468, 0.36063296286256435]
     [0.15843885526449963, 0.49158909574468085, 0.3388113309840065]
     [0.17139540882125354, 0.49158909574468085, 0.3072987259419897]
     [0.12733112991944143, 0.5045877659574468, 0.29255895906749796]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]

Gen: 5
     [0.16072124814799263, 0.4954122340425532, 0.37533884521550553]
     [0.1513667364481048, 0.5045877659574468, 0.3614123068582272]
     [0.14759074086293045, 0.5045877659574468, 0.36063296286256435]
     [0.15527469693061646, 0.49158909574468085, 0.3469436161561399]
     [0.15843885526449963, 0.49158909574468085, 0.3388113309840065]
     [0.17139540882125354, 0.49158909574468085, 0.3072987259419897]
     [0.12733112991944143, 0.5045877659574468, 0.29255895906749796]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]

Gen: 6
     [0.15527469693061646, 0.49158909574468085, 0.3469436161561399]
     [0.15527469693061646, 0.49158909574468085, 0.3469436161561399]
     [0.15843885526449963, 0.49158909574468085, 0.3388113309840065]
     [0.17139540882125354, 0.49158909574468085, 0.3072987259419897]
     [0.14203921756812687, 0.5045877659574468, 0.32325833559230144]
     [0.12733112991944143, 0.5045877659574468, 0.29255895906749796]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]

Gen: 7
     [0.17139540882125354, 0.49158909574468085, 0.3072987259419897]
     [0.14203921756812687, 0.5045877659574468, 0.32325833559230144]
     [0.14203921756812687, 0.5045877659574468, 0.32325833559230144]
     [0.1863854214778869, 0.49158909574468085, 0.2670777988614801]
     [0.12904367438261422, 0.5045877659574468, 0.3069259962049336]
     [0.12733112991944143, 0.5045877659574468, 0.29255895906749796]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]

Gen: 8
     [0.1863854214778869, 0.49158909574468085, 0.2670777988614801]
     [0.1863854214778869, 0.49158909574468085, 0.2670777988614801]
     [0.16047531356659128, 0.5084109042553191, 0.2753117375982651]
     [0.12904367438261422, 0.5045877659574468, 0.3069259962049336]
     [0.12733112991944143, 0.5045877659574468, 0.29255895906749796]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.15226349790955607, 0.38248005319148937, 0.35277175386283544]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]

Gen: 9
     [0.16047531356659128, 0.5084109042553191, 0.2753117375982651]
     [0.12904367438261422, 0.5045877659574468, 0.3069259962049336]
     [0.12733112991944143, 0.5045877659574468, 0.29255895906749796]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.15226349790955607, 0.38248005319148937, 0.35277175386283544]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]
     [0.1728410242875395, 0.38248005319148937, 0.29838709677419356]

Gen: 10
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
     [0.1461211317789468, 0.38248005319148937, 0.36225941989699106]
