Gen: 2
     id:65 |fitness:[65, 0.6752211762573987]
     id:23 |fitness:[23, 0.6743254935404214]
     id:43 |fitness:[43, 0.6693981669263126]
     id:69 |fitness:[69, 0.6644792261691218]
     id:4 |fitness:[4, 0.6598128955799893]
     id:94 |fitness:[94, 0.6463555923165805]
     id:36 |fitness:[36, 0.6453444309875117]
     id:90 |fitness:[90, 0.6450111197369531]
     id:8 |fitness:[8, 0.6053661449308669]
     id:96 |fitness:[96, 0.5999082036383867]

Gen: 3
     id:24 |fitness:[24, 0.6450111197369531]
     id:90 |fitness:[90, 0.6450111197369531]
     id:93 |fitness:[93, 0.6280264282051554]
     id:8 |fitness:[8, 0.6053661449308669]
     id:26 |fitness:[26, 0.6053661449308669]
     id:63 |fitness:[63, 0.6053661449308669]
     id:31 |fitness:[31, 0.5999082036383867]
     id:39 |fitness:[39, 0.5999082036383867]
     id:62 |fitness:[62, 0.5999082036383867]
     id:96 |fitness:[96, 0.5999082036383867]

Gen: 4
     id:26 |fitness:[26, 0.6053661449308669]
     id:32 |fitness:[32, 0.6053661449308669]
     id:63 |fitness:[63, 0.6053661449308669]
     id:11 |fitness:[11, 0.5999082036383867]
     id:31 |fitness:[31, 0.5999082036383867]
     id:39 |fitness:[39, 0.5999082036383867]
     id:62 |fitness:[62, 0.5999082036383867]
     id:91 |fitness:[91, 0.5999082036383867]
     id:96 |fitness:[96, 0.5999082036383867]
     id:97 |fitness:[97, 0.5480274137079572]

Gen: 5
     id:31 |fitness:[31, 0.5999082036383867]
     id:39 |fitness:[39, 0.5999082036383867]
     id:42 |fitness:[42, 0.5999082036383867]
     id:62 |fitness:[62, 0.5999082036383867]
     id:74 |fitness:[74, 0.5999082036383867]
     id:91 |fitness:[91, 0.5999082036383867]
     id:96 |fitness:[96, 0.5999082036383867]
     id:79 |fitness:[79, 0.5959005678659629]
     id:17 |fitness:[17, 0.5480274137079572]
     id:97 |fitness:[97, 0.5480274137079572]

Gen: 6
     id:96 |fitness:[96, 0.5999082036383867]
     id:99 |fitness:[99, 0.5999082036383867]
     id:47 |fitness:[47, 0.5959005678659629]
     id:79 |fitness:[79, 0.5959005678659629]
     id:64 |fitness:[64, 0.5890529710380631]
     id:12 |fitness:[12, 0.5480274137079572]
     id:17 |fitness:[17, 0.5480274137079572]
     id:25 |fitness:[25, 0.5480274137079572]
     id:27 |fitness:[27, 0.5480274137079572]
     id:97 |fitness:[97, 0.5480274137079572]

Gen: 7
     id:12 |fitness:[12, 0.5480274137079572]
     id:17 |fitness:[17, 0.5480274137079572]
     id:25 |fitness:[25, 0.5480274137079572]
     id:27 |fitness:[27, 0.5480274137079572]
     id:29 |fitness:[29, 0.5480274137079572]
     id:50 |fitness:[50, 0.5480274137079572]
     id:54 |fitness:[54, 0.5480274137079572]
     id:57 |fitness:[57, 0.5480274137079572]
     id:65 |fitness:[65, 0.5480274137079572]
     id:97 |fitness:[97, 0.5480274137079572]

Gen: 8
     id:57 |fitness:[57, 0.5480274137079572]
