Gen: 2
     id:56 |fitness:[56, 0.734602447951388]
     id:25 |fitness:[25, 0.7118110491038818]
     id:70 |fitness:[70, 0.7117653964727568]
     id:34 |fitness:[34, 0.7094377125895795]
     id:10 |fitness:[10, 0.7079263520180004]
     id:32 |fitness:[32, 0.7077806364074364]
     id:85 |fitness:[85, 0.6913280282398933]
     id:71 |fitness:[71, 0.6697724913380612]
     id:22 |fitness:[22, 0.6654488892648609]
     id:28 |fitness:[28, 0.6626661082445997]

Gen: 3
     id:10 |fitness:[10, 0.7079263520180004]
     id:32 |fitness:[32, 0.7077806364074364]
     id:6 |fitness:[6, 0.6914050423169492]
     id:33 |fitness:[33, 0.6913280282398933]
     id:85 |fitness:[85, 0.6913280282398933]
     id:49 |fitness:[49, 0.6751274368859966]
     id:92 |fitness:[92, 0.6743329079805908]
     id:71 |fitness:[71, 0.6697724913380612]
     id:22 |fitness:[22, 0.6654488892648609]
     id:28 |fitness:[28, 0.6626661082445997]

Gen: 4
     id:85 |fitness:[85, 0.6913280282398933]
     id:19 |fitness:[19, 0.6912305473983023]
     id:67 |fitness:[67, 0.6848628262889335]
     id:49 |fitness:[49, 0.6751274368859966]
     id:74 |fitness:[74, 0.6751274368859966]
     id:92 |fitness:[92, 0.6743329079805908]
     id:71 |fitness:[71, 0.6697724913380612]
     id:93 |fitness:[93, 0.6697724913380612]
     id:22 |fitness:[22, 0.6654488892648609]
     id:28 |fitness:[28, 0.6626661082445997]

Gen: 5
     id:51 |fitness:[51, 0.6697724913380612]
     id:71 |fitness:[71, 0.6697724913380612]
     id:80 |fitness:[80, 0.6697724913380612]
     id:93 |fitness:[93, 0.6697724913380612]
     id:22 |fitness:[22, 0.6654488892648609]
     id:35 |fitness:[35, 0.6654488892648609]
     id:28 |fitness:[28, 0.6626661082445997]
     id:76 |fitness:[76, 0.6626661082445997]
     id:42 |fitness:[42, 0.6619013096974122]
     id:11 |fitness:[11, 0.6527912282821473]

Gen: 6
     id:22 |fitness:[22, 0.6654488892648609]
     id:35 |fitness:[35, 0.6654488892648609]
     id:55 |fitness:[55, 0.6654488892648609]
     id:96 |fitness:[96, 0.6654488892648609]
     id:8 |fitness:[8, 0.6626661082445997]
     id:28 |fitness:[28, 0.6626661082445997]
     id:76 |fitness:[76, 0.6626661082445997]
     id:42 |fitness:[42, 0.6619013096974122]
     id:11 |fitness:[11, 0.6527912282821473]
     id:48 |fitness:[48, 0.5953946131656466]

Gen: 7
     id:9 |fitness:[9, 0.6527912282821473]
     id:11 |fitness:[11, 0.6527912282821473]
     id:41 |fitness:[41, 0.6527912282821473]
     id:72 |fitness:[72, 0.6482017521515381]
     id:81 |fitness:[81, 0.6292968097332078]
     id:48 |fitness:[48, 0.5953946131656466]
     id:58 |fitness:[58, 0.5953946131656466]
     id:66 |fitness:[66, 0.5953946131656466]
     id:73 |fitness:[73, 0.5953946131656466]
     id:77 |fitness:[77, 0.5953946131656466]

Gen: 8
     id:58 |fitness:[58, 0.5953946131656466]
     id:59 |fitness:[59, 0.5953946131656466]
     id:63 |fitness:[63, 0.5953946131656466]
     id:66 |fitness:[66, 0.5953946131656466]
     id:68 |fitness:[68, 0.5953946131656466]
     id:70 |fitness:[70, 0.5953946131656466]
     id:73 |fitness:[73, 0.5953946131656466]
     id:75 |fitness:[75, 0.5953946131656466]
     id:77 |fitness:[77, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]

Gen: 9
     id:68 |fitness:[68, 0.5953946131656466]
     id:70 |fitness:[70, 0.5953946131656466]
     id:73 |fitness:[73, 0.5953946131656466]
     id:75 |fitness:[75, 0.5953946131656466]
     id:77 |fitness:[77, 0.5953946131656466]
     id:78 |fitness:[78, 0.5953946131656466]
     id:79 |fitness:[79, 0.5953946131656466]
     id:84 |fitness:[84, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]

Gen: 10
     id:84 |fitness:[84, 0.5953946131656466]
     id:87 |fitness:[87, 0.5953946131656466]
     id:89 |fitness:[89, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 11
     id:89 |fitness:[89, 0.5953946131656466]
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 12
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 13
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 14
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 15
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 16
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 17
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 18
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 19
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 20
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 21
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 22
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 23
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 24
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 25
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 26
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 27
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 28
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 29
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 30
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 31
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 32
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 33
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 34
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 35
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
     id:98 |fitness:[98, 0.5953946131656466]
     id:99 |fitness:[99, 0.5953946131656466]

Gen: 36
     id:90 |fitness:[90, 0.5953946131656466]
     id:91 |fitness:[91, 0.5953946131656466]
     id:92 |fitness:[92, 0.5953946131656466]
     id:93 |fitness:[93, 0.5953946131656466]
     id:94 |fitness:[94, 0.5953946131656466]
     id:95 |fitness:[95, 0.5953946131656466]
     id:96 |fitness:[96, 0.5953946131656466]
     id:97 |fitness:[97, 0.5953946131656466]
