Gen: 2
     id:1 |Total fit:0.8554290849110969 |fitness:[0.10515308453344809, 0.6562831188493565, 0.0939928815282923]
     id:5 |Total fit:0.805121861270981 |fitness:[0.11384329284821969, 0.5899318697956094, 0.10134669862715188]
     id:6 |Total fit:0.8336819932169597 |fitness:[0.10153425753385185, 0.6336920082188818, 0.09845572746422605]
     id:15 |Total fit:0.7914286632996492 |fitness:[0.11938574724322726, 0.587731156050611, 0.084311760005811]
     id:20 |Total fit:0.6699856064538368 |fitness:[0.13655337532866116, 0.4729804260841354, 0.06045180504104017]
     id:31 |Total fit:0.7362583926424084 |fitness:[0.11595079987640255, 0.5335784578782308, 0.08672913488777512]
     id:36 |Total fit:0.7906095515278381 |fitness:[0.10881456402518203, 0.6023034497674922, 0.07949153773516379]
     id:39 |Total fit:0.8419815018860557 |fitness:[0.10857760573552801, 0.6451551854655564, 0.08824871068497131]
     id:45 |Total fit:0.7412657335592565 |fitness:[0.1293673782366133, 0.5394235968422191, 0.0724747584804242]
     id:47 |Total fit:0.9088732935444968 |fitness:[0.09661073819142059, 0.691559424678274, 0.12070313067480207]

Gen: 3
     id:1 |Total fit:0.8554290849110969 |fitness:[0.10515308453344809, 0.6562831188493565, 0.0939928815282923]
     id:5 |Total fit:0.805121861270981 |fitness:[0.11384329284821969, 0.5899318697956094, 0.10134669862715188]
     id:6 |Total fit:0.8336819932169597 |fitness:[0.10153425753385185, 0.6336920082188818, 0.09845572746422605]
     id:15 |Total fit:0.7914286632996492 |fitness:[0.11938574724322726, 0.587731156050611, 0.084311760005811]
     id:20 |Total fit:0.6699856064538368 |fitness:[0.13655337532866116, 0.4729804260841354, 0.06045180504104017]
     id:31 |Total fit:0.7362583926424084 |fitness:[0.11595079987640255, 0.5335784578782308, 0.08672913488777512]
     id:36 |Total fit:0.7906095515278381 |fitness:[0.10881456402518203, 0.6023034497674922, 0.07949153773516379]
     id:39 |Total fit:0.8419815018860557 |fitness:[0.10857760573552801, 0.6451551854655564, 0.08824871068497131]
     id:45 |Total fit:0.7412657335592565 |fitness:[0.1293673782366133, 0.5394235968422191, 0.0724747584804242]
     id:47 |Total fit:0.9088732935444968 |fitness:[0.09661073819142059, 0.691559424678274, 0.12070313067480207]
     id:48 |Total fit:0.9270210822684265 |fitness:[0.0902479341976308, 0.7230344976749216, 0.11373865039587419]

Gen: 4
     id:1 |Total fit:0.8554290849110969 |fitness:[0.10515308453344809, 0.6562831188493565, 0.0939928815282923]
     id:5 |Total fit:0.805121861270981 |fitness:[0.11384329284821969, 0.5899318697956094, 0.10134669862715188]
