Gen: 2
     id:29 |fitness:[29, 1.6460951820141951]
     id:68 |fitness:[68, 1.6460951820141951]
     id:79 |fitness:[79, 1.6460951820141951]
     id:39 |fitness:[39, 1.6102359362899525]
     id:70 |fitness:[70, 1.6102359362899525]
     id:18 |fitness:[18, 1.6070600133906336]
     id:28 |fitness:[28, 1.6070600133906336]
     id:24 |fitness:[24, 1.6068555585372017]
     id:64 |fitness:[64, 1.6068555585372017]
     id:67 |fitness:[67, 1.6068555585372017]

Gen: 3
     id:84 |fitness:[84, 1.6070600133906336]
     id:92 |fitness:[92, 1.6070600133906336]
     id:24 |fitness:[24, 1.6068555585372017]
     id:45 |fitness:[45, 1.6068555585372017]
     id:57 |fitness:[57, 1.6068555585372017]
     id:59 |fitness:[59, 1.6068555585372017]
     id:64 |fitness:[64, 1.6068555585372017]
     id:67 |fitness:[67, 1.6068555585372017]
     id:88 |fitness:[88, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]

Gen: 4
     id:60 |fitness:[60, 1.6068555585372017]
     id:63 |fitness:[63, 1.6068555585372017]
     id:64 |fitness:[64, 1.6068555585372017]
     id:67 |fitness:[67, 1.6068555585372017]
     id:75 |fitness:[75, 1.6068555585372017]
     id:77 |fitness:[77, 1.6068555585372017]
     id:78 |fitness:[78, 1.6068555585372017]
     id:88 |fitness:[88, 1.6068555585372017]
     id:90 |fitness:[90, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]

Gen: 5
     id:82 |fitness:[82, 1.6068555585372017]
     id:83 |fitness:[83, 1.6068555585372017]
     id:85 |fitness:[85, 1.6068555585372017]
     id:87 |fitness:[87, 1.6068555585372017]
     id:88 |fitness:[88, 1.6068555585372017]
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]

Gen: 6
     id:85 |fitness:[85, 1.6068555585372017]
     id:86 |fitness:[86, 1.6068555585372017]
     id:87 |fitness:[87, 1.6068555585372017]
     id:88 |fitness:[88, 1.6068555585372017]
     id:89 |fitness:[89, 1.6068555585372017]
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]

Gen: 7
     id:87 |fitness:[87, 1.6068555585372017]
     id:88 |fitness:[88, 1.6068555585372017]
     id:89 |fitness:[89, 1.6068555585372017]
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:97 |fitness:[97, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]
     id:99 |fitness:[99, 1.6068555585372017]

Gen: 8
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:92 |fitness:[92, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:94 |fitness:[94, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:96 |fitness:[96, 1.6068555585372017]
     id:97 |fitness:[97, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]
     id:99 |fitness:[99, 1.6068555585372017]

Gen: 9
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:92 |fitness:[92, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:94 |fitness:[94, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:96 |fitness:[96, 1.6068555585372017]
     id:97 |fitness:[97, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]
     id:99 |fitness:[99, 1.6068555585372017]

Gen: 10
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:92 |fitness:[92, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:94 |fitness:[94, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:96 |fitness:[96, 1.6068555585372017]
     id:97 |fitness:[97, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]
     id:99 |fitness:[99, 1.6068555585372017]

Gen: 11
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:92 |fitness:[92, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:94 |fitness:[94, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:96 |fitness:[96, 1.6068555585372017]
     id:97 |fitness:[97, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]
     id:99 |fitness:[99, 1.6068555585372017]

Gen: 12
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:92 |fitness:[92, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:94 |fitness:[94, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:96 |fitness:[96, 1.6068555585372017]
     id:97 |fitness:[97, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]
     id:99 |fitness:[99, 1.6068555585372017]

Gen: 13
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:92 |fitness:[92, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:94 |fitness:[94, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:96 |fitness:[96, 1.6068555585372017]
     id:97 |fitness:[97, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]
     id:99 |fitness:[99, 1.6068555585372017]

Gen: 14
     id:90 |fitness:[90, 1.6068555585372017]
     id:91 |fitness:[91, 1.6068555585372017]
     id:92 |fitness:[92, 1.6068555585372017]
     id:93 |fitness:[93, 1.6068555585372017]
     id:94 |fitness:[94, 1.6068555585372017]
     id:95 |fitness:[95, 1.6068555585372017]
     id:96 |fitness:[96, 1.6068555585372017]
     id:97 |fitness:[97, 1.6068555585372017]
     id:98 |fitness:[98, 1.6068555585372017]
     id:99 |fitness:[99, 1.6068555585372017]

Gen: 15
     id:90 |fitness:[90, 1.6068555585372017]
