Gen: 2
     id:27 |fitness:[27, 1.2148790458145797]
     id:78 |fitness:[78, 1.2065199113346845]
     id:89 |fitness:[89, 1.1094780763692103]
     id:85 |fitness:[85, 1.0897536319126926]
     id:16 |fitness:[16, 1.0806900790290042]
     id:29 |fitness:[29, 1.0577069228168992]
     id:36 |fitness:[36, 0.9801392664423733]
     id:39 |fitness:[39, 0.9775602788810536]
     id:20 |fitness:[20, 0.9640639852476935]
     id:4 |fitness:[4, 0.9306526324185227]

Gen: 3
     id:65 |fitness:[65, 1.0806900790290042]
     id:72 |fitness:[72, 1.0806900790290042]
     id:29 |fitness:[29, 1.0577069228168992]
     id:47 |fitness:[47, 1.0577069228168992]
     id:36 |fitness:[36, 0.9801392664423733]
     id:79 |fitness:[79, 0.9801392664423733]
     id:39 |fitness:[39, 0.9775602788810536]
     id:49 |fitness:[49, 0.9775602788810536]
     id:20 |fitness:[20, 0.9640639852476935]
     id:4 |fitness:[4, 0.9306526324185227]

Gen: 4
     id:17 |fitness:[17, 0.9775602788810536]
     id:39 |fitness:[39, 0.9775602788810536]
     id:49 |fitness:[49, 0.9775602788810536]
     id:67 |fitness:[67, 0.9775602788810536]
     id:20 |fitness:[20, 0.9640639852476935]
     id:84 |fitness:[84, 0.9640639852476935]
     id:92 |fitness:[92, 0.9640639852476935]
     id:4 |fitness:[4, 0.9306526324185227]
     id:28 |fitness:[28, 0.9306526324185227]
     id:80 |fitness:[80, 0.9306526324185227]

Gen: 5
     id:76 |fitness:[76, 0.9640639852476935]
     id:83 |fitness:[83, 0.9640639852476935]
     id:84 |fitness:[84, 0.9640639852476935]
     id:92 |fitness:[92, 0.9640639852476935]
     id:96 |fitness:[96, 0.9640639852476935]
     id:4 |fitness:[4, 0.9306526324185227]
     id:28 |fitness:[28, 0.9306526324185227]
     id:60 |fitness:[60, 0.9306526324185227]
     id:73 |fitness:[73, 0.9306526324185227]
     id:80 |fitness:[80, 0.9306526324185227]

Gen: 6
     id:96 |fitness:[96, 0.9640639852476935]
     id:4 |fitness:[4, 0.9306526324185227]
     id:28 |fitness:[28, 0.9306526324185227]
     id:37 |fitness:[37, 0.9306526324185227]
     id:50 |fitness:[50, 0.9306526324185227]
     id:60 |fitness:[60, 0.9306526324185227]
     id:73 |fitness:[73, 0.9306526324185227]
     id:80 |fitness:[80, 0.9306526324185227]
     id:86 |fitness:[86, 0.9306526324185227]
     id:88 |fitness:[88, 0.9306526324185227]

Gen: 7
     id:50 |fitness:[50, 0.9306526324185227]
     id:52 |fitness:[52, 0.9306526324185227]
     id:55 |fitness:[55, 0.9306526324185227]
     id:60 |fitness:[60, 0.9306526324185227]
     id:73 |fitness:[73, 0.9306526324185227]
     id:78 |fitness:[78, 0.9306526324185227]
     id:80 |fitness:[80, 0.9306526324185227]
     id:85 |fitness:[85, 0.9306526324185227]
     id:86 |fitness:[86, 0.9306526324185227]
     id:88 |fitness:[88, 0.9306526324185227]

Gen: 8
     id:72 |fitness:[72, 0.9306526324185227]
     id:73 |fitness:[73, 0.9306526324185227]
     id:75 |fitness:[75, 0.9306526324185227]
     id:77 |fitness:[77, 0.9306526324185227]
     id:78 |fitness:[78, 0.9306526324185227]
     id:80 |fitness:[80, 0.9306526324185227]
     id:81 |fitness:[81, 0.9306526324185227]
     id:85 |fitness:[85, 0.9306526324185227]
     id:86 |fitness:[86, 0.9306526324185227]
     id:88 |fitness:[88, 0.9306526324185227]

Gen: 9
     id:78 |fitness:[78, 0.9306526324185227]
     id:80 |fitness:[80, 0.9306526324185227]
     id:81 |fitness:[81, 0.9306526324185227]
     id:85 |fitness:[85, 0.9306526324185227]
     id:86 |fitness:[86, 0.9306526324185227]
     id:87 |fitness:[87, 0.9306526324185227]
     id:88 |fitness:[88, 0.9306526324185227]
     id:91 |fitness:[91, 0.9306526324185227]
     id:94 |fitness:[94, 0.9306526324185227]
     id:97 |fitness:[97, 0.9306526324185227]

Gen: 10
     id:80 |fitness:[80, 0.9306526324185227]
     id:81 |fitness:[81, 0.9306526324185227]
     id:85 |fitness:[85, 0.9306526324185227]
     id:86 |fitness:[86, 0.9306526324185227]
     id:87 |fitness:[87, 0.9306526324185227]
     id:88 |fitness:[88, 0.9306526324185227]
     id:91 |fitness:[91, 0.9306526324185227]
     id:94 |fitness:[94, 0.9306526324185227]
     id:97 |fitness:[97, 0.9306526324185227]
     id:98 |fitness:[98, 0.9306526324185227]

Gen: 11
