Gen: 2
     id:52 |fitness:[52, 1.0025598305488408]
     id:1 |fitness:[1, 0.9996491650821201]
     id:24 |fitness:[24, 0.9914264692157908]
     id:73 |fitness:[73, 0.9879193019836014]
     id:59 |fitness:[59, 0.9857854589462975]
     id:43 |fitness:[43, 0.9838692929404997]
     id:20 |fitness:[20, 0.9652221843136352]
     id:55 |fitness:[55, 0.9539258994866631]
     id:28 |fitness:[28, 0.9057687111236694]
     id:54 |fitness:[54, 0.8484950313316103]

Gen: 3
     id:35 |fitness:[35, 0.9539258994866631]
     id:38 |fitness:[38, 0.9539258994866631]
     id:55 |fitness:[55, 0.9539258994866631]
     id:28 |fitness:[28, 0.9057687111236694]
     id:37 |fitness:[37, 0.9057687111236694]
     id:19 |fitness:[19, 0.8484950313316103]
     id:32 |fitness:[32, 0.8484950313316103]
     id:54 |fitness:[54, 0.8484950313316103]
     id:56 |fitness:[56, 0.8484950313316103]
     id:6 |fitness:[6, 0.8397544276189297]

Gen: 4
     id:16 |fitness:[16, 0.8484950313316103]
     id:19 |fitness:[19, 0.8484950313316103]
     id:32 |fitness:[32, 0.8484950313316103]
     id:40 |fitness:[40, 0.8484950313316103]
     id:54 |fitness:[54, 0.8484950313316103]
     id:56 |fitness:[56, 0.8484950313316103]
     id:61 |fitness:[61, 0.8484950313316103]
     id:70 |fitness:[70, 0.8484950313316103]
     id:80 |fitness:[80, 0.8484950313316103]
     id:6 |fitness:[6, 0.8397544276189297]

Gen: 5
     id:72 |fitness:[72, 0.8484950313316103]
     id:75 |fitness:[75, 0.8484950313316103]
     id:77 |fitness:[77, 0.8484950313316103]
     id:80 |fitness:[80, 0.8484950313316103]
     id:85 |fitness:[85, 0.8484950313316103]
     id:87 |fitness:[87, 0.8484950313316103]
     id:98 |fitness:[98, 0.8484950313316103]
     id:99 |fitness:[99, 0.8484950313316103]
     id:6 |fitness:[6, 0.8397544276189297]
     id:68 |fitness:[68, 0.8289443869636305]

Gen: 6
     id:92 |fitness:[92, 0.8484950313316103]
     id:94 |fitness:[94, 0.8484950313316103]
     id:96 |fitness:[96, 0.8484950313316103]
     id:97 |fitness:[97, 0.8484950313316103]
     id:98 |fitness:[98, 0.8484950313316103]
     id:99 |fitness:[99, 0.8484950313316103]
     id:6 |fitness:[6, 0.8397544276189297]
     id:69 |fitness:[69, 0.8397544276189297]
     id:11 |fitness:[11, 0.8289443869636305]
     id:68 |fitness:[68, 0.8289443869636305]

Gen: 7
     id:6 |fitness:[6, 0.8397544276189297]
     id:17 |fitness:[17, 0.8397544276189297]
     id:49 |fitness:[49, 0.8397544276189297]
     id:69 |fitness:[69, 0.8397544276189297]
     id:93 |fitness:[93, 0.8397544276189297]
     id:10 |fitness:[10, 0.8289443869636305]
     id:11 |fitness:[11, 0.8289443869636305]
     id:20 |fitness:[20, 0.8289443869636305]
     id:68 |fitness:[68, 0.8289443869636305]
     id:46 |fitness:[46, 0.8254209016482277]

Gen: 8
     id:11 |fitness:[11, 0.8289443869636305]
     id:20 |fitness:[20, 0.8289443869636305]
     id:27 |fitness:[27, 0.8289443869636305]
     id:60 |fitness:[60, 0.8289443869636305]
     id:62 |fitness:[62, 0.8289443869636305]
     id:65 |fitness:[65, 0.8289443869636305]
     id:68 |fitness:[68, 0.8289443869636305]
     id:5 |fitness:[5, 0.8254209016482277]
     id:46 |fitness:[46, 0.8254209016482277]
     id:55 |fitness:[55, 0.8254209016482277]

Gen: 9
     id:60 |fitness:[60, 0.8289443869636305]
     id:62 |fitness:[62, 0.8289443869636305]
     id:65 |fitness:[65, 0.8289443869636305]
     id:68 |fitness:[68, 0.8289443869636305]
     id:5 |fitness:[5, 0.8254209016482277]
     id:42 |fitness:[42, 0.8254209016482277]
     id:46 |fitness:[46, 0.8254209016482277]
     id:55 |fitness:[55, 0.8254209016482277]
     id:59 |fitness:[59, 0.8222936343804699]
     id:54 |fitness:[54, 0.7082268915296134]

Gen: 10
     id:5 |fitness:[5, 0.8254209016482277]
     id:12 |fitness:[12, 0.8254209016482277]
     id:21 |fitness:[21, 0.8254209016482277]
     id:42 |fitness:[42, 0.8254209016482277]
     id:46 |fitness:[46, 0.8254209016482277]
     id:52 |fitness:[52, 0.8254209016482277]
     id:55 |fitness:[55, 0.8254209016482277]
     id:45 |fitness:[45, 0.8222936343804699]
     id:59 |fitness:[59, 0.8222936343804699]
     id:54 |fitness:[54, 0.7082268915296134]

Gen: 11
     id:82 |fitness:[82, 0.8254209016482277]
     id:86 |fitness:[86, 0.8254209016482277]
     id:90 |fitness:[90, 0.8254209016482277]
     id:91 |fitness:[91, 0.8254209016482277]
     id:14 |fitness:[14, 0.8222936343804699]
     id:45 |fitness:[45, 0.8222936343804699]
     id:59 |fitness:[59, 0.8222936343804699]
     id:78 |fitness:[78, 0.8222936343804699]
     id:94 |fitness:[94, 0.8222936343804699]
     id:54 |fitness:[54, 0.7082268915296134]

Gen: 12
     id:45 |fitness:[45, 0.8222936343804699]
     id:50 |fitness:[50, 0.8222936343804699]
     id:59 |fitness:[59, 0.8222936343804699]
     id:63 |fitness:[63, 0.8222936343804699]
