Gen: 2
     id:3 |Total fit:0.5745910838442694 |fitness:[0.17034875255550802, 0.37249223554577426, 0.031750095742987094]
     id:5 |Total fit:0.6344090540947753 |fitness:[0.1594224700470689, 0.4382772167259713, 0.036709367321735166]
     id:10 |Total fit:0.7402387291048366 |fitness:[0.14504699460371798, 0.5414508731154487, 0.05374086138566996]
     id:19 |Total fit:0.7983261600225666 |fitness:[0.1367876521418723, 0.6071371274604579, 0.05440138042023641]
     id:25 |Total fit:0.7339339852933326 |fitness:[0.14210518886987117, 0.5372015055842366, 0.054627290839224935]
     id:31 |Total fit:0.6169785739196786 |fitness:[0.14879148243236817, 0.4263312696682367, 0.04185582181907373]
     id:41 |Total fit:0.7277908290365784 |fitness:[0.14806568844197213, 0.5270449824142824, 0.05268015818032385]
     id:43 |Total fit:0.7693173038443231 |fitness:[0.12525555080112205, 0.5836812768670684, 0.06038047617613267]

Gen: 3
     id:2 |Total fit:0.738304793177267 |fitness:[0.14676453370893358, 0.5354778995865814, 0.05606235988175203]
     id:3 |Total fit:0.5745910838442694 |fitness:[0.17034875255550802, 0.37249223554577426, 0.031750095742987094]
     id:5 |Total fit:0.6344090540947753 |fitness:[0.1594224700470689, 0.4382772167259713, 0.036709367321735166]
     id:10 |Total fit:0.7402387291048366 |fitness:[0.14504699460371798, 0.5414508731154487, 0.05374086138566996]
     id:19 |Total fit:0.7983261600225666 |fitness:[0.1367876521418723, 0.6071371274604579, 0.05440138042023641]
     id:25 |Total fit:0.7339339852933326 |fitness:[0.14210518886987117, 0.5372015055842366, 0.054627290839224935]
     id:28 |Total fit:0.7332407455749274 |fitness:[0.14725966338610755, 0.5289290195191181, 0.05705206266970175]
     id:31 |Total fit:0.6169785739196786 |fitness:[0.14879148243236817, 0.4263312696682367, 0.04185582181907373]
     id:41 |Total fit:0.7277908290365784 |fitness:[0.14806568844197213, 0.5270449824142824, 0.05268015818032385]
     id:43 |Total fit:0.7693173038443231 |fitness:[0.12525555080112205, 0.5836812768670684, 0.06038047617613267]

Gen: 4
     id:2 |Total fit:0.738304793177267 |fitness:[0.14676453370893358, 0.5354778995865814, 0.05606235988175203]
     id:3 |Total fit:0.5745910838442694 |fitness:[0.17034875255550802, 0.37249223554577426, 0.031750095742987094]
     id:5 |Total fit:0.6344090540947753 |fitness:[0.1594224700470689, 0.4382772167259713, 0.036709367321735166]
     id:10 |Total fit:0.7402387291048366 |fitness:[0.14504699460371798, 0.5414508731154487, 0.05374086138566996]
     id:19 |Total fit:0.7983261600225666 |fitness:[0.1367876521418723, 0.6071371274604579, 0.05440138042023641]
     id:25 |Total fit:0.7339339852933326 |fitness:[0.14210518886987117, 0.5372015055842366, 0.054627290839224935]
     id:28 |Total fit:0.7332407455749274 |fitness:[0.14725966338610755, 0.5289290195191181, 0.05705206266970175]
     id:31 |Total fit:0.6169785739196786 |fitness:[0.14879148243236817, 0.4263312696682367, 0.04185582181907373]
     id:32 |Total fit:0.7369879579793638 |fitness:[0.13489405042076735, 0.5447664493305087, 0.05732745822808776]
     id:41 |Total fit:0.7277908290365784 |fitness:[0.14806568844197213, 0.5270449824142824, 0.05268015818032385]
     id:43 |Total fit:0.7693173038443231 |fitness:[0.12525555080112205, 0.5836812768670684, 0.06038047617613267]

Gen: 5
     id:2 |Total fit:0.738304793177267 |fitness:[0.14676453370893358, 0.5354778995865814, 0.05606235988175203]
     id:3 |Total fit:0.5745910838442694 |fitness:[0.17034875255550802, 0.37249223554577426, 0.031750095742987094]
     id:5 |Total fit:0.6344090540947753 |fitness:[0.1594224700470689, 0.4382772167259713, 0.036709367321735166]
