Gen: 2
     id:25 |fitness:[25, 1.28179461453895]
     id:5 |fitness:[5, 1.2814086031097651]
     id:90 |fitness:[90, 1.259797020995432]
     id:74 |fitness:[74, 1.2555138074737136]
     id:1 |fitness:[1, 1.2543144253319016]
     id:46 |fitness:[46, 1.202181616762037]
     id:73 |fitness:[73, 1.0037949885430895]
     id:92 |fitness:[92, 0.9714349048223215]
     id:59 |fitness:[59, 0.9560695344929744]
     id:56 |fitness:[56, 0.9484892753361429]

Gen: 3
     id:73 |fitness:[73, 1.0037949885430895]
     id:91 |fitness:[91, 1.0037949885430895]
     id:83 |fitness:[83, 0.9997304319057561]
     id:92 |fitness:[92, 0.9714349048223215]
     id:59 |fitness:[59, 0.9560695344929744]
     id:20 |fitness:[20, 0.9484892753361429]
     id:30 |fitness:[30, 0.9484892753361429]
     id:49 |fitness:[49, 0.9484892753361429]
     id:56 |fitness:[56, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]

Gen: 4
     id:21 |fitness:[21, 0.9560695344929744]
     id:36 |fitness:[36, 0.9560695344929744]
     id:59 |fitness:[59, 0.9560695344929744]
     id:2 |fitness:[2, 0.9484892753361429]
     id:11 |fitness:[11, 0.9484892753361429]
     id:20 |fitness:[20, 0.9484892753361429]
     id:30 |fitness:[30, 0.9484892753361429]
     id:49 |fitness:[49, 0.9484892753361429]
     id:56 |fitness:[56, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]

Gen: 5
     id:30 |fitness:[30, 0.9484892753361429]
     id:35 |fitness:[35, 0.9484892753361429]
     id:40 |fitness:[40, 0.9484892753361429]
     id:49 |fitness:[49, 0.9484892753361429]
     id:55 |fitness:[55, 0.9484892753361429]
     id:56 |fitness:[56, 0.9484892753361429]
     id:70 |fitness:[70, 0.9484892753361429]
     id:84 |fitness:[84, 0.9484892753361429]
     id:85 |fitness:[85, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]

Gen: 6
     id:69 |fitness:[69, 0.9484892753361429]
     id:70 |fitness:[70, 0.9484892753361429]
     id:71 |fitness:[71, 0.9484892753361429]
     id:78 |fitness:[78, 0.9484892753361429]
     id:81 |fitness:[81, 0.9484892753361429]
     id:82 |fitness:[82, 0.9484892753361429]
     id:84 |fitness:[84, 0.9484892753361429]
     id:85 |fitness:[85, 0.9484892753361429]
     id:86 |fitness:[86, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]

Gen: 7
     id:81 |fitness:[81, 0.9484892753361429]
     id:82 |fitness:[82, 0.9484892753361429]
     id:84 |fitness:[84, 0.9484892753361429]
     id:85 |fitness:[85, 0.9484892753361429]
     id:86 |fitness:[86, 0.9484892753361429]
     id:89 |fitness:[89, 0.9484892753361429]
     id:90 |fitness:[90, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]

Gen: 8
     id:88 |fitness:[88, 0.9484892753361429]
     id:89 |fitness:[89, 0.9484892753361429]
     id:90 |fitness:[90, 0.9484892753361429]
     id:93 |fitness:[93, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]
     id:97 |fitness:[97, 0.9484892753361429]
     id:98 |fitness:[98, 0.9484892753361429]
     id:99 |fitness:[99, 0.9484892753361429]

Gen: 9
     id:90 |fitness:[90, 0.9484892753361429]
     id:91 |fitness:[91, 0.9484892753361429]
     id:92 |fitness:[92, 0.9484892753361429]
     id:93 |fitness:[93, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]
     id:97 |fitness:[97, 0.9484892753361429]
     id:98 |fitness:[98, 0.9484892753361429]
     id:99 |fitness:[99, 0.9484892753361429]

Gen: 10
     id:90 |fitness:[90, 0.9484892753361429]
     id:91 |fitness:[91, 0.9484892753361429]
     id:92 |fitness:[92, 0.9484892753361429]
     id:93 |fitness:[93, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]
     id:97 |fitness:[97, 0.9484892753361429]
     id:98 |fitness:[98, 0.9484892753361429]
     id:99 |fitness:[99, 0.9484892753361429]

Gen: 11
     id:90 |fitness:[90, 0.9484892753361429]
     id:91 |fitness:[91, 0.9484892753361429]
     id:92 |fitness:[92, 0.9484892753361429]
     id:93 |fitness:[93, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]
     id:97 |fitness:[97, 0.9484892753361429]
     id:98 |fitness:[98, 0.9484892753361429]
     id:99 |fitness:[99, 0.9484892753361429]

Gen: 12
     id:91 |fitness:[91, 0.9484892753361429]
     id:92 |fitness:[92, 0.9484892753361429]
     id:93 |fitness:[93, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]
     id:97 |fitness:[97, 0.9484892753361429]
     id:98 |fitness:[98, 0.9484892753361429]
     id:99 |fitness:[99, 0.9484892753361429]
     id:38 |fitness:[38, 0.912256886045782]

Gen: 13
     id:91 |fitness:[91, 0.9484892753361429]
     id:92 |fitness:[92, 0.9484892753361429]
     id:93 |fitness:[93, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]
     id:97 |fitness:[97, 0.9484892753361429]
     id:98 |fitness:[98, 0.9484892753361429]
     id:99 |fitness:[99, 0.9484892753361429]
     id:38 |fitness:[38, 0.912256886045782]

Gen: 14
     id:91 |fitness:[91, 0.9484892753361429]
     id:92 |fitness:[92, 0.9484892753361429]
     id:93 |fitness:[93, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]
     id:97 |fitness:[97, 0.9484892753361429]
     id:98 |fitness:[98, 0.9484892753361429]
     id:99 |fitness:[99, 0.9484892753361429]
     id:38 |fitness:[38, 0.912256886045782]

Gen: 15
     id:92 |fitness:[92, 0.9484892753361429]
     id:93 |fitness:[93, 0.9484892753361429]
     id:94 |fitness:[94, 0.9484892753361429]
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]
     id:97 |fitness:[97, 0.9484892753361429]
     id:98 |fitness:[98, 0.9484892753361429]
     id:99 |fitness:[99, 0.9484892753361429]
     id:40 |fitness:[40, 0.9230957904431217]
     id:38 |fitness:[38, 0.912256886045782]

Gen: 16
     id:95 |fitness:[95, 0.9484892753361429]
     id:96 |fitness:[96, 0.9484892753361429]
     id:97 |fitness:[97, 0.9484892753361429]
     id:98 |fitness:[98, 0.9484892753361429]
     id:99 |fitness:[99, 0.9484892753361429]
     id:33 |fitness:[33, 0.9353070828415984]
     id:9 |fitness:[9, 0.9230957904431217]
     id:40 |fitness:[40, 0.9230957904431217]
     id:4 |fitness:[4, 0.912256886045782]
     id:38 |fitness:[38, 0.912256886045782]

Gen: 17
     id:99 |fitness:[99, 0.9484892753361429]
     id:16 |fitness:[16, 0.9353070828415984]
     id:33 |fitness:[33, 0.9353070828415984]
     id:9 |fitness:[9, 0.9230957904431217]
     id:15 |fitness:[15, 0.9230957904431217]
     id:40 |fitness:[40, 0.9230957904431217]
     id:4 |fitness:[4, 0.912256886045782]
     id:23 |fitness:[23, 0.912256886045782]
     id:34 |fitness:[34, 0.912256886045782]
     id:38 |fitness:[38, 0.912256886045782]

Gen: 18
     id:7 |fitness:[7, 0.9230957904431217]
     id:9 |fitness:[9, 0.9230957904431217]
     id:12 |fitness:[12, 0.9230957904431217]
     id:15 |fitness:[15, 0.9230957904431217]
     id:28 |fitness:[28, 0.9230957904431217]
     id:40 |fitness:[40, 0.9230957904431217]
     id:4 |fitness:[4, 0.912256886045782]
     id:23 |fitness:[23, 0.912256886045782]
     id:34 |fitness:[34, 0.912256886045782]
     id:38 |fitness:[38, 0.912256886045782]

Gen: 19
     id:40 |fitness:[40, 0.9230957904431217]
     id:4 |fitness:[4, 0.912256886045782]
     id:5 |fitness:[5, 0.912256886045782]
     id:14 |fitness:[14, 0.912256886045782]
     id:20 |fitness:[20, 0.912256886045782]
     id:23 |fitness:[23, 0.912256886045782]
     id:27 |fitness:[27, 0.912256886045782]
     id:34 |fitness:[34, 0.912256886045782]
     id:38 |fitness:[38, 0.912256886045782]
     id:41 |fitness:[41, 0.912256886045782]

Gen: 20
     id:34 |fitness:[34, 0.912256886045782]
     id:38 |fitness:[38, 0.912256886045782]
     id:41 |fitness:[41, 0.912256886045782]
     id:42 |fitness:[42, 0.912256886045782]
     id:43 |fitness:[43, 0.912256886045782]
     id:45 |fitness:[45, 0.912256886045782]
     id:46 |fitness:[46, 0.912256886045782]
     id:52 |fitness:[52, 0.912256886045782]
     id:53 |fitness:[53, 0.912256886045782]
