Gen: 2
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:35 |Total fit:1.6687359343668131 |fitness:[0.1459983704881664, 1.0, 0.5227375638786468]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]

Gen: 3
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]

Gen: 4
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]

Gen: 5
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:39 |Total fit:0.9815510407610246 |fitness:[0.1859488961529778, 0.45767601743293845, 0.33792612717510834]
     id:41 |Total fit:1.5065557846682882 |fitness:[0.14180286833348058, 0.7641642624762138, 0.6005886538585937]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]
     id:49 |Total fit:1.4410087957142366 |fitness:[0.14524054932218197, 0.7460561045976306, 0.549712141794424]

Gen: 6
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:39 |Total fit:0.9815510407610246 |fitness:[0.1859488961529778, 0.45767601743293845, 0.33792612717510834]
     id:41 |Total fit:1.5065557846682882 |fitness:[0.14180286833348058, 0.7641642624762138, 0.6005886538585937]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]
     id:49 |Total fit:1.4410087957142366 |fitness:[0.14524054932218197, 0.7460561045976306, 0.549712141794424]

Gen: 7
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:6 |Total fit:1.3408384069368544 |fitness:[0.1532919083939492, 0.7460561045976306, 0.4414903939452746]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:39 |Total fit:0.9815510407610246 |fitness:[0.1859488961529778, 0.45767601743293845, 0.33792612717510834]
     id:40 |Total fit:1.3711997551242527 |fitness:[0.14721559619518804, 0.7781597200908477, 0.4458244388382172]
     id:41 |Total fit:1.5065557846682882 |fitness:[0.14180286833348058, 0.7641642624762138, 0.6005886538585937]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]
     id:49 |Total fit:1.4410087957142366 |fitness:[0.14524054932218197, 0.7460561045976306, 0.549712141794424]

Gen: 8
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:6 |Total fit:1.3408384069368544 |fitness:[0.1532919083939492, 0.7460561045976306, 0.4414903939452746]
     id:8 |Total fit:0.9238821148568326 |fitness:[0.20409341225667757, 0.45767601743293845, 0.26211268516721653]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:39 |Total fit:0.9815510407610246 |fitness:[0.1859488961529778, 0.45767601743293845, 0.33792612717510834]
     id:40 |Total fit:1.3711997551242527 |fitness:[0.14721559619518804, 0.7781597200908477, 0.4458244388382172]
     id:41 |Total fit:1.5065557846682882 |fitness:[0.14180286833348058, 0.7641642624762138, 0.6005886538585937]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]
     id:49 |Total fit:1.4410087957142366 |fitness:[0.14524054932218197, 0.7460561045976306, 0.549712141794424]

Gen: 9
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:6 |Total fit:1.3408384069368544 |fitness:[0.1532919083939492, 0.7460561045976306, 0.4414903939452746]
     id:8 |Total fit:0.9238821148568326 |fitness:[0.20409341225667757, 0.45767601743293845, 0.26211268516721653]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:39 |Total fit:0.9815510407610246 |fitness:[0.1859488961529778, 0.45767601743293845, 0.33792612717510834]
     id:40 |Total fit:1.3711997551242527 |fitness:[0.14721559619518804, 0.7781597200908477, 0.4458244388382172]
     id:41 |Total fit:1.5065557846682882 |fitness:[0.14180286833348058, 0.7641642624762138, 0.6005886538585937]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]
     id:49 |Total fit:1.4410087957142366 |fitness:[0.14524054932218197, 0.7460561045976306, 0.549712141794424]

Gen: 10
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:6 |Total fit:1.3408384069368544 |fitness:[0.1532919083939492, 0.7460561045976306, 0.4414903939452746]
     id:8 |Total fit:0.9238821148568326 |fitness:[0.20409341225667757, 0.45767601743293845, 0.26211268516721653]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:17 |Total fit:1.8516126067994012 |fitness:[0.1371420718359494, 1.0, 0.7144705349634517]
     id:28 |Total fit:1.4702486761837963 |fitness:[0.2347871327463164, 1.0, 0.2354615434374798]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:39 |Total fit:0.9815510407610246 |fitness:[0.1859488961529778, 0.45767601743293845, 0.33792612717510834]
     id:40 |Total fit:1.3711997551242527 |fitness:[0.14721559619518804, 0.7781597200908477, 0.4458244388382172]
     id:41 |Total fit:1.5065557846682882 |fitness:[0.14180286833348058, 0.7641642624762138, 0.6005886538585937]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]
     id:49 |Total fit:1.4410087957142366 |fitness:[0.14524054932218197, 0.7460561045976306, 0.549712141794424]

Gen: 11
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:6 |Total fit:1.3408384069368544 |fitness:[0.1532919083939492, 0.7460561045976306, 0.4414903939452746]
     id:8 |Total fit:0.9238821148568326 |fitness:[0.20409341225667757, 0.45767601743293845, 0.26211268516721653]
     id:12 |Total fit:1.3491606637452318 |fitness:[0.15022921145370124, 0.7460561045976306, 0.4528753476939]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:17 |Total fit:1.8516126067994012 |fitness:[0.1371420718359494, 1.0, 0.7144705349634517]
     id:28 |Total fit:1.4702486761837963 |fitness:[0.2347871327463164, 1.0, 0.2354615434374798]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:39 |Total fit:0.9815510407610246 |fitness:[0.1859488961529778, 0.45767601743293845, 0.33792612717510834]
     id:40 |Total fit:1.3711997551242527 |fitness:[0.14721559619518804, 0.7781597200908477, 0.4458244388382172]
     id:41 |Total fit:1.5065557846682882 |fitness:[0.14180286833348058, 0.7641642624762138, 0.6005886538585937]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]
     id:49 |Total fit:1.4410087957142366 |fitness:[0.14524054932218197, 0.7460561045976306, 0.549712141794424]

Gen: 12
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:6 |Total fit:1.3408384069368544 |fitness:[0.1532919083939492, 0.7460561045976306, 0.4414903939452746]
     id:8 |Total fit:0.9238821148568326 |fitness:[0.20409341225667757, 0.45767601743293845, 0.26211268516721653]
     id:12 |Total fit:1.3491606637452318 |fitness:[0.15022921145370124, 0.7460561045976306, 0.4528753476939]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:17 |Total fit:1.8516126067994012 |fitness:[0.1371420718359494, 1.0, 0.7144705349634517]
     id:28 |Total fit:1.4702486761837963 |fitness:[0.2347871327463164, 1.0, 0.2354615434374798]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:39 |Total fit:0.9815510407610246 |fitness:[0.1859488961529778, 0.45767601743293845, 0.33792612717510834]
     id:40 |Total fit:1.3711997551242527 |fitness:[0.14721559619518804, 0.7781597200908477, 0.4458244388382172]
     id:41 |Total fit:1.5065557846682882 |fitness:[0.14180286833348058, 0.7641642624762138, 0.6005886538585937]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:47 |Total fit:1.452551452377877 |fitness:[0.14414111965132373, 0.7641642624762138, 0.5442460702503396]
     id:49 |Total fit:1.4410087957142366 |fitness:[0.14524054932218197, 0.7460561045976306, 0.549712141794424]

Gen: 13
     id:2 |Total fit:1.5579430436201012 |fitness:[0.15526499199968588, 1.0, 0.4026780516204153]
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:6 |Total fit:1.3408384069368544 |fitness:[0.1532919083939492, 0.7460561045976306, 0.4414903939452746]
     id:8 |Total fit:0.9238821148568326 |fitness:[0.20409341225667757, 0.45767601743293845, 0.26211268516721653]
     id:10 |Total fit:1.3769729244616977 |fitness:[0.14330869432910248, 0.7641642624762138, 0.4694999676563814]
     id:12 |Total fit:1.3491606637452318 |fitness:[0.15022921145370124, 0.7460561045976306, 0.4528753476939]
     id:13 |Total fit:1.387633338475463 |fitness:[0.14411363390955229, 0.7781597200908477, 0.46535998447506305]
     id:14 |Total fit:1.4491269433323555 |fitness:[0.14130812498159437, 0.7781597200908477, 0.5296590982599133]
     id:16 |Total fit:1.3718400233355768 |fitness:[0.14768481707257217, 0.7641642624762138, 0.45999094378679084]
     id:27 |Total fit:1.4629015142144395 |fitness:[0.13514542902298005, 0.7460561045976306, 0.5816999805938289]
     id:28 |Total fit:1.4702486761837963 |fitness:[0.2347871327463164, 1.0, 0.2354615434374798]
     id:31 |Total fit:1.8630221554901847 |fitness:[0.1346762081455959, 1.0, 0.7283459473445889]
     id:39 |Total fit:0.9815510407610246 |fitness:[0.1859488961529778, 0.45767601743293845, 0.33792612717510834]
     id:40 |Total fit:1.3711997551242527 |fitness:[0.14721559619518804, 0.7781597200908477, 0.4458244388382172]
     id:44 |Total fit:0.9125281829865745 |fitness:[0.15546131872662486, 0.5102203670738444, 0.24684649718610518]
     id:49 |Total fit:1.4410087957142366 |fitness:[0.14524054932218197, 0.7460561045976306, 0.549712141794424]

Gen: 14
     id:3 |Total fit:1.671159955090061 |fitness:[0.13855758753717937, 1.0, 0.5326023675528818]
     id:6 |Total fit:1.3408384069368544 |fitness:[0.1532919083939492, 0.7460561045976306, 0.4414903939452746]
     id:8 |Total fit:0.9238821148568326 |fitness:[0.20409341225667757, 0.45767601743293845, 0.26211268516721653]
     id:10 |Total fit:1.3769729244616977 |fitness:[0.14330869432910248, 0.7641642624762138, 0.4694999676563814]
     id:12 |Total fit:1.3491606637452318 |fitness:[0.15022921145370124, 0.7460561045976306, 0.4528753476939]
