Gen: 2
     id:6 |Total fit:1.3150488121333286 |fitness:[0.14726426455749764, 0.7460561045976306, 0.4217284429782004]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:11 |Total fit:1.5882075994030633 |fitness:[0.1425772222764704, 1.0, 0.4456303771265929]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:22 |Total fit:1.4388088827372605 |fitness:[0.17142857142857143, 0.7116199128353078, 0.5557603984733812]
     id:27 |Total fit:1.36326521094296 |fitness:[0.14360576766591804, 0.7641642624762138, 0.455495180800828]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:37 |Total fit:1.354865443870719 |fitness:[0.1403443674120366, 0.7460561045976306, 0.4684649718610518]
     id:43 |Total fit:1.2438515033267046 |fitness:[0.23146828109234124, 0.7116199128353078, 0.30076330939905555]
     id:47 |Total fit:1.3491984973829354 |fitness:[0.15577905803469713, 0.7781597200908477, 0.4152597192573905]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 3
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:22 |Total fit:1.4388088827372605 |fitness:[0.17142857142857143, 0.7116199128353078, 0.5557603984733812]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:43 |Total fit:1.2438515033267046 |fitness:[0.23146828109234124, 0.7116199128353078, 0.30076330939905555]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 4
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:10 |Total fit:1.701056851503704 |fitness:[0.13064479380268854, 1.0, 0.5704120577010156]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:22 |Total fit:1.4388088827372605 |fitness:[0.17142857142857143, 0.7116199128353078, 0.5557603984733812]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.3024211806170725 |fitness:[0.16869446343130554, 0.7460561045976306, 0.38767061258813634]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 5
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:22 |Total fit:1.4388088827372605 |fitness:[0.17142857142857143, 0.7116199128353078, 0.5557603984733812]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.3024211806170725 |fitness:[0.16869446343130554, 0.7460561045976306, 0.38767061258813634]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 6
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:22 |Total fit:1.4388088827372605 |fitness:[0.17142857142857143, 0.7116199128353078, 0.5557603984733812]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.3024211806170725 |fitness:[0.16869446343130554, 0.7460561045976306, 0.38767061258813634]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 7
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:34 |Total fit:1.038069825410921 |fitness:[0.1586563812127722, 0.5242158246884783, 0.3551976195096707]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 8
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:9 |Total fit:1.2820326586450088 |fitness:[0.16438498844513882, 0.7641642624762138, 0.3534834077236561]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:34 |Total fit:1.038069825410921 |fitness:[0.1586563812127722, 0.5242158246884783, 0.3551976195096707]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 9
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:9 |Total fit:1.2820326586450088 |fitness:[0.16438498844513882, 0.7641642624762138, 0.3534834077236561]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:34 |Total fit:1.038069825410921 |fitness:[0.1586563812127722, 0.5242158246884783, 0.3551976195096707]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.2487036369519564 |fitness:[0.17429938482570062, 0.7641642624762138, 0.31023998965004207]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 10
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:9 |Total fit:1.2820326586450088 |fitness:[0.16438498844513882, 0.7641642624762138, 0.3534834077236561]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:34 |Total fit:1.038069825410921 |fitness:[0.1586563812127722, 0.5242158246884783, 0.3551976195096707]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.2487036369519564 |fitness:[0.17429938482570062, 0.7641642624762138, 0.31023998965004207]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 11
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:12 |Total fit:1.0055047502274737 |fitness:[0.1425772222764704, 0.5102203670738444, 0.3527071608771589]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.2487036369519564 |fitness:[0.17429938482570062, 0.7641642624762138, 0.31023998965004207]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 12
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:12 |Total fit:1.0055047502274737 |fitness:[0.1425772222764704, 0.5102203670738444, 0.3527071608771589]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.2487036369519564 |fitness:[0.17429938482570062, 0.7641642624762138, 0.31023998965004207]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 13
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:12 |Total fit:1.0055047502274737 |fitness:[0.1425772222764704, 0.5102203670738444, 0.3527071608771589]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.2487036369519564 |fitness:[0.17429938482570062, 0.7641642624762138, 0.31023998965004207]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 14
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:12 |Total fit:1.0055047502274737 |fitness:[0.1425772222764704, 0.5102203670738444, 0.3527071608771589]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:20 |Total fit:1.0193867398822354 |fitness:[0.20053380203756144, 0.4757841753115217, 0.3430687625331522]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.2487036369519564 |fitness:[0.17429938482570062, 0.7641642624762138, 0.31023998965004207]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 15
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:12 |Total fit:1.0055047502274737 |fitness:[0.1425772222764704, 0.5102203670738444, 0.3527071608771589]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:18 |Total fit:1.2315827058832411 |fitness:[0.19612017055626077, 0.7641642624762138, 0.2712982728507665]
     id:20 |Total fit:1.0193867398822354 |fitness:[0.20053380203756144, 0.4757841753115217, 0.3430687625331522]
     id:27 |Total fit:1.2186727583287142 |fitness:[0.16851218956482114, 0.7116199128353078, 0.3385406559285853]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:44 |Total fit:1.2758826190617532 |fitness:[0.13833935488070825, 0.7460561045976306, 0.3914871595834142]
     id:46 |Total fit:1.2487036369519564 |fitness:[0.17429938482570062, 0.7641642624762138, 0.31023998965004207]
     id:49 |Total fit:1.4211570209446567 |fitness:[0.1322592194772646, 0.7781597200908477, 0.5107380813765444]

Gen: 16
     id:3 |Total fit:1.4198596893216369 |fitness:[0.13056016665039222, 0.7460561045976306, 0.5432434180736141]
     id:4 |Total fit:1.2549451445283444 |fitness:[0.19513719363343424, 0.7781597200908477, 0.28164823080406237]
     id:7 |Total fit:1.2354621500207146 |fitness:[0.2358363441070208, 0.7641642624762138, 0.2354615434374798]
     id:12 |Total fit:1.0055047502274737 |fitness:[0.1425772222764704, 0.5102203670738444, 0.3527071608771589]
     id:13 |Total fit:1.0151928975191762 |fitness:[0.17245711681801906, 0.5242158246884783, 0.3185199560126787]
     id:18 |Total fit:1.2315827058832411 |fitness:[0.19612017055626077, 0.7641642624762138, 0.2712982728507665]
     id:20 |Total fit:1.0193867398822354 |fitness:[0.20053380203756144, 0.4757841753115217, 0.3430687625331522]
     id:27 |Total fit:1.2186727583287142 |fitness:[0.16851218956482114, 0.7116199128353078, 0.3385406559285853]
     id:28 |Total fit:1.0188977719267047 |fitness:[0.20448523907170524, 0.48977963292615556, 0.32463289992884403]
     id:35 |Total fit:0.9892844422362579 |fitness:[0.18719526087947141, 0.5102203670738444, 0.291868814282942]
     id:36 |Total fit:1.0557764888649244 |fitness:[0.18097842007616444, 0.48977963292615556, 0.3850184358626043]
     id:40 |Total fit:1.048931127637489 |fitness:[0.16844058197441655, 0.48977963292615556, 0.390710912736917]
